month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,0,2013,0.02679,363,60,363,86.13,363,0.7333,363,0.8879,387
11,1,2013,0.01178,301,57,313,79.29,301,1.292,313,0.8938,334
11,2,2013,0.004952,185,56.5,216,79.82,185,2.622,216,0.9004,223
11,3,2013,0.003169,115,49.5,174,71.2,115,7.641,174,1.549,183
11,4,2013,0.00177,77,33,135,65.45,77,13.36,135,0.908,143
11,5,2013,0.001561,64,19,123,55.48,64,14.11,123,0.8991,125
11,6,2013,0.001409,95,19,165,47.08,95,14.56,165,0.9,170
11,7,2013,0.003156,89,25,166,64.57,89,12.81,166,1.669,178
11,8,2013,0.003476,184,50,229,74.09,184,5.17,229,0.9045,248
11,9,2013,0.006251,253,54,277,76.26,253,2.172,277,1.033,292
11,10,2013,0.01389,291,54,299,74.31,291,1.242,299,0.8942,330
11,11,2013,0.01063,301,56,303,78.1,301,1.214,303,1.602,326
11,12,2013,0.01822,297,56,300,75.8,297,0.9774,300,1.47,331
11,13,2013,0.01966,370,57,370,79.18,370,0.9039,370,1.193,394
11,14,2013,0.02225,353,58,357,82.18,353,0.766,357,1.51,369
11,15,2013,0.02822,404,58,407,81.46,404,0.7164,407,0.89,443
11,16,2013,0.02969,439,58,440,82.05,439,0.6735,440,0.8862,474
11,17,2013,0.03432,473,58,473,83.82,473,0.6315,473,0.903,495
11,18,2013,0.04173,535,61,538,86.41,535,0.528,538,0.889,568
11,19,2013,0.05251,544,62,544,92.09,544,0.4207,544,0.89,592
11,20,2013,0.061,601,62,601,97.21,601,0.3687,601,0.887,650
11,21,2013,0.06748,640,62,642,96,640,0.3577,642,0.8971,676
11,22,2013,0.05623,592,63,594,96.73,592,0.4046,594,0.8931,642
11,23,2013,0.04242,501,62,502,92.52,501,0.508,502,0.8894,530
11,0,2012,0.003164,181,16.5,324,44.78,181,13.62,324,0.8832,337
11,1,2012,0.002176,135,16,257,42.38,135,14.9,257,0.8318,273
11,2,2012,0.003931,86,15,160,40.06,86,16.91,160,1.486,167
11,3,2012,0.004939,56,17,107,40.63,56,16.74,107,0.8569,117
11,4,2012,0.001702,44,17,91,54.66,44,14.49,91,1.527,95
11,5,2012,0.002001,40,16,74,43.43,40,17.28,74,1.528,80
11,6,2012,0.002318,38,16,87,44.71,39,15.56,87,0.8328,94
11,7,2012,0.003929,71,16,136,32.26,71,16.38,136,0.8285,147
11,8,2012,0.003599,98,17,159,44.75,98,15.42,159,1.317,167
11,9,2012,0.003071,113,17,196,38.11,113,16.79,196,0.8301,208
11,10,2012,0.00278,132,17,243,45.87,132,14.66,243,0.862,253
11,11,2012,0.002437,168,17,296,45.34,168,14.28,296,0.8798,305
11,12,2012,0.002734,123,18,258,51.36,123,14.76,258,0.8971,274
11,13,2012,0.002852,182,16,321,44.07,182,15.41,321,0.8839,340
11,14,2012,0.001728,173,16,297,44.52,173,15.8,297,0.8847,315
11,15,2012,0.002792,159,17,300,54.43,159,14.29,300,0.829,318
11,16,2012,0.00375,236,18,376,48.82,236,14.04,376,0.844,399
11,17,2012,0.003289,268,18,406,57.94,268,11.59,406,0.9194,437
11,18,2012,0.003925,264,18,427,55.41,264,12.65,427,0.8309,457
11,19,2012,0.003303,320,17,499,52.49,320,12.59,499,0.8317,529
11,20,2012,0.004105,313,18,506,51.96,313,12.05,506,0.8297,535
11,21,2012,0.003905,314,18,513,58.55,314,11.68,513,0.8325,535
11,22,2012,0.004772,319,17,509,55.42,319,12.44,509,1.131,546
11,23,2012,0.002992,246,18,371,56.04,246,13.53,371,1.044,397
10,0,2012,0.001671,238,18,320,44.99,238,14.01,320,0.8759,347
10,1,2012,0.002616,170,19,236,43.04,170,15.38,236,0.819,252
10,2,2012,0.002247,95,18,155,39.49,95,15.28,155,0.8347,164
10,3,2012,0.002294,64,16,111,41.37,64,14.55,111,0.8953,115
10,4,2012,0.003253,53,18,97,44.79,53,14.66,97,1.348,103
10,5,2012,0.004197,48,18,80,34.23,48,13.08,80,0.8227,82
10,6,2012,0.004249,31,17,70,33.58,31,14.23,70,0.8234,78
10,7,2012,0.00438,67,18,100,38.21,67,12.27,100,0.8247,112
10,8,2012,0.002433,97,18,146,45.35,97,15.15,146,0.8373,149
10,9,2012,0.002816,94,18,162,50.22,94,14.21,162,0.8251,174
10,10,2012,0.001422,128,18,182,39.6,128,14.63,182,0.8367,199
10,11,2012,0.001217,188,18,251,40.65,187,13.16,252,0.8245,263
10,12,2012,0.000583,183,16,216,39.29,183,13.73,216,0.9299,230
10,13,2012,0.0008522,198,18,250,37.95,198,12.62,250,0.8226,282
10,14,2012,0.001218,219,18,262,40.98,219,12.39,262,1.2,282
10,15,2012,0.0009825,248,18,306,39.65,248,12.93,306,0.8288,322
10,16,2012,0.00077,225,17,272,40.31,225,12.22,272,1.046,291
10,17,2012,0.0008177,307,17,361,41.76,307,12.96,361,1.073,388
10,18,2012,0.0008104,307,17,385,39.69,307,11.83,385,1.377,410
10,19,2012,0.0009707,391,17,443,40.22,391,11.36,443,0.8302,469
10,20,2012,0.001055,431,17,481,37.39,431,9.775,481,0.8375,514
10,21,2012,0.001162,378,17,433,40.38,378,9.464,433,0.8227,469
10,22,2012,0.001094,378,17,429,41.54,378,10.95,429,0.8305,484
10,23,2012,0.001244,254,18,325,42,254,12.15,325,0.8886,345
10,0,2013,0.03346,454,59,454,84.68,454,0.5885,454,1.075,491
10,1,2013,0.01976,313,58,316,79.44,313,0.8221,316,0.8815,331
10,2,2013,0.009283,219,56,225,84.51,219,1.269,225,0.8758,228
10,3,2013,0.00458,135,45,167,85.01,135,3.115,167,0.8805,181
10,4,2013,0.001375,73,22.5,104,69.84,73,13.34,104,0.8919,111
10,5,2013,0.003242,50,22,115,56.97,50,14.82,115,0.8945,122
10,6,2013,0.001578,88,19,138,61.03,88,14.29,138,0.8927,151
10,7,2013,0.001937,114,19,172,52.76,114,13.44,172,0.9131,177
10,8,2013,0.003012,162,39.5,218,71.06,162,6.199,218,1.43,235
10,9,2013,0.006586,269,50,295,73.82,269,2.385,295,1.487,309
10,10,2013,0.01049,314,52,322,74.67,314,1.624,322,1.217,342
10,11,2013,0.01861,371,54,375,73.68,371,1.047,375,0.8973,404
10,12,2013,0.01961,359,56,361,78.77,359,0.9263,361,0.9,391
10,13,2013,0.02073,326,56,330,78.08,326,0.941,330,0.9028,356
10,14,2013,0.02344,363,55,365,80.01,363,0.8176,365,1.359,400
10,15,2013,0.0251,405,56,405,77.22,405,0.8323,405,1.469,437
10,16,2013,0.03062,430,56,431,81.78,430,0.6975,431,1.482,454
10,17,2013,0.0371,499,57,499,82.39,499,0.6025,499,1.311,539
10,18,2013,0.04039,512,59,512,84.6,512,0.5773,512,0.8934,558
10,19,2013,0.04483,577,59,580,87.17,577,0.504,580,0.8929,612
10,20,2013,0.05618,666,60,666,91.27,666,0.4107,666,0.8894,722
10,21,2013,0.06269,604,62,604,93.98,604,0.3724,604,0.8917,663
10,22,2013,0.05584,620,61,620,91.48,620,0.3999,620,0.9286,666
