month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,1,2013,0.0003573,2,21,2,118,2,6.309,2,6.345,2
11,2,2013,0.003384,1,20,1,408.2,1,2.549,1,12.05,2
11,3,2013,0.0009999,4,20,4,99.92,4,9.004,4,3.964,11
11,4,2013,0.0004927,2,20,2,54.63,2,16.13,2,4.066,2
11,5,2013,nan,0,nan,0,nan,0,nan,0,5.149,1
11,8,2013,0.001015,1,22,1,74.76,1,10.01,1,1.143,2
11,9,2013,0.001398,1,21,1,103.5,1,5.449,1,8.19,2
11,10,2013,nan,0,nan,0,nan,0,nan,0,1.73,1
11,13,2013,0.001969,3,16,3,33.5,3,43.55,3,4.021,3
11,14,2013,0.002453,1,9,1,10.84,1,70.86,1,3.676,3
11,15,2013,0.003329,1,13,1,21.02,1,14.74,1,3.723,1
11,16,2013,nan,0,nan,0,nan,0,nan,0,14.48,1
11,17,2013,2.047e-05,1,18,1,40.8,1,55.31,1,7.624,3
11,18,2013,0.003165,2,15,2,55.02,2,48.98,2,2.719,2
11,19,2013,0.004124,2,10,2,14.94,2,15.02,2,3.526,2
11,20,2013,0.005195,2,15.5,2,55.69,2,11.34,2,6.314,4
11,21,2013,0.0001663,1,12,1,33.98,1,41.4,1,4.597,2
11,22,2013,0.003659,1,10,1,14.96,1,18.63,1,1.514,1
11,24,2013,0.0007776,2,19.5,2,114.2,2,15.22,2,3.814,3
11,25,2013,0.005617,1,11,1,15.8,1,10.15,1,3.131,2
11,28,2013,0.00563,1,18,1,81.94,1,18.37,1,12.49,2
11,29,2013,0.00344,1,20,1,87.76,1,1.955,1,12.59,2
11,30,2013,nan,0,nan,0,nan,0,nan,0,14.06,2
11,1,2012,0.001293,50,17,50,42.07,50,15.39,50,1.741,69
11,2,2012,0.001606,54,17,54,45.33,54,14.32,54,1.681,77
11,3,2012,0.001632,61,18,61,39.8,61,14.3,61,1.535,93
