month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,1,2013,0.003717,53,42,88,136.2,53,12.81,88,4.092,100
11,2,2013,0.003202,65,37.5,84,95.2,65,11.26,84,5.555,99
11,3,2013,0.00349,71,43,108,151.3,71,5.212,108,0.9456,121
11,4,2013,0.003176,60,39.5,82,121.6,60,7.185,82,2.751,100
11,5,2013,0.002316,45,46,69,105.8,45,10.8,69,3.781,82
11,6,2013,0.002538,57,41,86,134.4,57,7.389,86,1.778,106
11,7,2013,0.003435,62,40,84,131.6,62,6.886,84,1.837,93
11,8,2013,0.005174,57,42,85,143.3,57,7.344,85,1.734,100
11,9,2013,0.001944,54,40.5,88,127,54,8.664,88,3.154,103
11,10,2013,0.004209,60,36,95,97.72,60,10.99,95,3.788,109
11,11,2013,0.006058,79,44,120,143.9,79,6.716,120,2.774,128
11,12,2013,0.004081,49,41.5,72,97.13,49,12.11,72,5.261,85
11,13,2013,0.001456,54,37,74,98.68,54,12.28,74,5.93,83
11,14,2013,0.004352,60,42,97,116.1,60,5.798,97,2.544,108
11,15,2013,0.004505,47,53,72,152.4,47,5.391,72,1.775,78
11,16,2013,0.004535,51,44.5,78,142.5,51,6.449,78,2.152,92
11,17,2013,0.003809,50,39,82,137.8,50,8.437,82,2.899,94
11,18,2013,0.001122,37,40,64,114.2,37,11.64,64,3.768,73
11,19,2013,0.002413,51,38,104,130.8,51,7.585,104,3.782,112
11,20,2013,0.003527,42,41,63,142.7,42,10,63,2.582,72
11,21,2013,0.003438,75,44,109,160.9,75,6.047,109,0.712,134
11,22,2013,0.002137,48,41,75,121,48,10.31,75,2.334,88
11,23,2013,0.0022,53,39.5,86,116.6,53,14.14,86,4.108,99
11,24,2013,0.005771,53,38,79,108.4,53,11.23,79,4.189,90
11,25,2013,0.002665,60,41,95,133.6,60,7.131,95,3.228,114
11,26,2013,0.005431,50,41,71,108.6,50,13.21,71,2.387,80
11,27,2013,0.003615,63,41,94,124.9,63,7.293,94,1.258,110
11,28,2013,0.003755,71,40,91,134,71,12.48,91,3.85,105
11,29,2013,0.00332,55,40,73,121.3,55,14.69,73,4.219,80
11,30,2013,0.002234,60,39,91,125.2,60,10.03,91,3.791,103
11,1,2012,0.007925,65,67,83,152.5,65,10.37,83,3.61,89
11,2,2012,0.005944,59,52,82,112.7,59,12.22,82,4.234,101
11,3,2012,0.004763,50,57,99,131.7,50,10.96,99,3.692,115
11,4,2012,0.006701,78,59.5,120,133.3,78,10.66,120,2.892,143
11,5,2012,0.006011,48,62.5,84,123.5,48,5.496,84,1.476,99
11,6,2012,0.006592,42,53,68,129.1,42,18.19,68,3.691,81
11,7,2012,0.006902,57,52,91,125,57,18.04,91,5.023,107
11,8,2012,0.005981,73,46.5,130,143.6,73,15.59,130,4.811,140
11,9,2012,0.0068,48,38,76,122.6,48,15.84,76,3.135,91
11,10,2012,0.004596,47,51,72,114.3,47,10.59,72,2.846,85
11,11,2012,0.006128,42,56,66,128.2,42,14.21,66,3.471,86
11,12,2012,0.006783,55,60.5,84,161.6,55,4.828,84,2.326,93
11,13,2012,0.006496,42,58.5,64,130.6,42,9.523,64,2.269,78
11,14,2012,0.005719,42,52,71,131.7,42,19.18,71,6.69,73
11,15,2012,0.006498,57,47,82,125.5,58,9.561,82,3.813,95
11,16,2012,0.00731,38,59,61,135.4,38,7.84,61,1.067,80
11,17,2012,0.006522,48,57.5,72,129,48,10.6,72,4.392,88
11,18,2012,0.008215,53,73.5,78,121.8,53,5.911,78,0.9683,90
11,19,2012,0.006143,54,59,93,110.4,54,10.5,93,1.246,118
11,20,2012,0.007278,44,58.5,68,127.1,44,17.61,68,4.058,77
11,21,2012,0.007742,50,52,71,117.8,50,18.01,71,2.688,82
11,22,2012,0.006537,40,42,64,132.1,40,15.42,64,4.697,78
11,23,2012,0.003906,54,50,68,144.9,54,13.56,68,3.895,79
11,24,2012,0.006848,60,56,89,115.6,60,13.17,89,3.011,103
11,25,2012,0.006276,47,46,65,117.2,47,10.46,65,1.205,85
11,26,2012,0.005593,57,56.5,98,142.1,57,7.297,98,1.526,111
11,27,2012,0.007332,47,58,71,148.1,47,6.392,71,2.227,82
11,28,2012,0.005394,56,50,67,146.7,56,10.67,67,3.431,76
11,29,2012,0.007576,35,54,71,146.1,35,16.05,71,3.387,80
11,30,2012,0.006417,48,50.5,76,132.1,48,13.4,76,3.697,88
10,1,2012,0.006728,38,52,67,118.1,38,22.82,67,2.447,78
10,2,2012,0.007083,48,52,68,123.6,48,23.23,68,4.723,78
10,3,2012,0.005873,45,51.5,64,119.2,45,12.43,64,1.661,79
10,4,2012,0.006925,39,54,50,132.4,39,9.016,50,2.534,62
10,5,2012,0.006564,31,47,46,109.8,31,20.38,46,5.736,52
10,6,2012,0.00655,34,50.5,46,122.2,34,23.69,46,7.412,54
10,7,2012,0.006102,53,64,73,137.8,53,10.41,73,2.368,85
10,8,2012,0.007568,46,52,69,115.4,46,6.356,69,3.15,83
10,9,2012,0.00617,43,55,57,147.1,43,11.67,57,3.118,66
10,10,2012,0.006799,46,56,59,114.9,46,14.45,59,3.462,70
10,11,2012,0.006499,54,47,77,105.6,54,10.39,77,4.734,89
10,12,2012,0.006869,34,35,55,127.5,34,16.3,55,6.108,65
10,13,2012,0.006798,48,34,73,129.4,48,23.05,73,3.928,91
10,14,2012,0.006402,56,58,80,124.5,56,13.19,80,5.388,91
10,15,2012,0.007346,49,54,69,153.3,49,18.43,69,2.838,83
10,16,2012,0.005846,53,49,87,118.9,53,15.88,87,3.233,96
10,17,2012,0.006878,31,54.5,62,125.7,31,17.61,62,1.77,69
10,18,2012,0.007176,42,52,65,159.6,43,14.61,65,1.808,73
10,19,2012,0.006352,44,52,88,120.9,44,12.09,88,1.838,101
10,20,2012,0.007159,45,59.5,74,128.8,45,9.339,74,0.723,91
10,21,2012,0.008385,45,62,71,159.5,45,12.12,71,1.77,84
10,22,2012,0.007979,49,53.5,80,128.7,49,13.42,80,3.244,96
10,23,2012,0.006518,51,51,73,119.8,51,11.94,73,3.049,84
10,24,2012,0.006992,44,47.5,80,121.9,44,17.98,80,3.646,89
