month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,1,2013,0.003482,13,24,13,91.54,13,6.323,13,0.5178,19
11,2,2013,0.00932,13,33,13,174.8,13,2.802,13,0.5128,17
11,3,2013,0.0191,14,43.5,14,103.8,14,1.438,14,0.3227,21
11,4,2013,0.01403,11,48,11,70.89,11,3.395,11,0.4044,14
11,5,2013,0.009428,8,43,8,61.27,8,3.674,8,0.6112,9
11,6,2013,0.009178,13,48,13,192.8,13,2.497,13,0.3537,14
11,7,2013,0.01609,9,36,9,126.9,9,1.925,9,0.3846,10
11,8,2013,0.002078,19,25,19,76.85,19,6.383,19,0.6208,22
11,9,2013,0.01738,10,39,10,120.1,10,2.157,10,0.4031,11
11,10,2013,0.004687,11,33,11,90.52,11,2.708,11,0.6172,12
11,11,2013,0.004571,17,50,17,122,17,2.239,17,0.3003,21
11,12,2013,0.009083,10,41.5,10,74.75,10,3.417,10,0.5516,10
11,13,2013,0.009378,9,44,9,123.4,9,2.102,9,0.5719,12
11,14,2013,0.005507,21,55,21,73.79,21,2.07,21,0.6343,31
11,15,2013,0.003565,13,56,13,138.2,13,3.272,13,0.382,23
11,16,2013,0.02268,9,42,9,74.03,9,2.315,9,0.3946,11
11,17,2013,0.006856,12,49,12,192.6,12,1.04,12,0.3338,15
11,18,2013,0.009004,19,41,19,89.86,19,0.7285,19,0.6206,22
11,19,2013,0.01192,18,38.5,18,109.8,18,2.825,18,0.5144,19
11,20,2013,0.02398,21,52,21,121.8,21,1.76,21,0.3857,25
11,21,2013,0.02355,30,41,30,73.77,30,1.124,30,0.3839,35
11,22,2013,0.0214,9,41,9,110.9,9,3.5,9,0.3357,12
11,23,2013,0.01403,23,57,23,91.73,23,3.444,23,0.4099,40
11,24,2013,0.00214,13,34,13,139.6,13,7.126,13,0.5518,22
11,25,2013,0.01068,20,42.5,20,106.7,20,2.474,20,0.4682,32
11,26,2013,0.01167,30,45.5,30,93.2,30,3.975,30,0.3923,39
11,27,2013,0.009487,18,34,18,67.41,18,3.624,18,0.3359,34
11,28,2013,0.007377,17,48,17,166.2,17,3.327,17,0.4135,23
11,29,2013,0.01329,16,42,16,97,16,2.936,16,0.3178,24
11,30,2013,0.02104,29,34,29,84.49,29,2.455,29,0.4681,33
11,1,2012,0.005027,9,94,9,189.3,9,1.766,9,0.5743,13
11,2,2012,0.003014,9,71,9,124.9,9,5.728,9,0.5625,10
11,3,2012,0.001576,10,67,10,135.3,10,8.862,10,0.4445,16
11,4,2012,0.008758,4,85,4,131.7,4,2.652,4,0.5829,8
11,5,2012,0.009554,3,80,3,156.6,3,2.46,3,0.588,6
11,6,2012,0.002364,9,4,9,7.266,9,13.36,9,0.6051,13
11,7,2012,0.0187,6,120,6,276.7,6,2.578,6,0.425,12
11,8,2012,0.005623,14,66.5,14,144.4,14,3.359,14,0.5905,19
11,9,2012,0.00889,4,86.5,4,117.4,4,3.326,4,0.4494,8
11,10,2012,0.1908,1,52,1,138.2,1,0.342,1,0.7781,6
11,11,2012,0.007256,10,76,10,138.8,10,5.264,10,0.5812,13
11,12,2012,0.02129,10,73,10,117.8,10,1.218,10,0.4812,10
11,13,2012,0.001812,9,74,9,136.5,9,4.618,9,0.6045,14
11,14,2012,0.007505,11,76,11,192.6,11,9.351,11,0.4646,16
11,15,2012,0.0198,7,71,7,144.3,7,7.055,7,0.558,9
11,16,2012,0.004277,16,59.5,16,90.41,16,4.748,16,0.5972,18
11,17,2012,0.001916,6,73.5,6,79.08,6,5.577,6,0.6018,8
11,18,2012,0.007154,4,60,4,90.43,4,6.531,4,0.61,8
11,19,2012,0.01284,9,71,9,101,9,19.68,9,1.612,13
11,20,2012,0.006703,7,72,7,133.7,7,7.296,7,0.51,10
11,21,2012,0.00322,12,68,12,127.5,12,3.006,12,0.5895,17
11,22,2012,0.006806,8,75.5,8,147.8,8,3.645,8,0.4493,12
11,23,2012,0.005644,8,62,8,76.42,8,5.374,8,0.5951,15
11,24,2012,0.004292,7,75,7,226.7,7,1.724,7,0.5429,13
11,25,2012,0.008639,4,93,4,186.7,4,4.353,4,0.56,5
11,26,2012,0.0119,8,79,8,189.6,8,1.461,8,0.6188,11
11,27,2012,0.0117,7,64,7,90.96,7,3.137,7,0.4894,8
11,28,2012,0.001693,6,82,6,150.9,6,4.707,6,0.6283,10
11,29,2012,0.004316,12,60,12,91.89,12,9.153,12,0.942,14
11,30,2012,0.007342,9,75,9,101.3,9,6.672,9,0.6387,12
10,1,2012,0.008341,24,88.5,24,150.2,24,2.353,24,0.5415,25
10,2,2012,0.007658,12,68.5,12,141.8,12,3.872,12,0.3966,21
10,3,2012,0.007464,10,64.5,10,121.8,10,3.349,10,0.6737,19
10,4,2012,0.00692,5,79,5,146.7,5,5.269,5,0.6194,10
10,5,2012,0.007882,3,71,3,136.7,3,2.29,3,0.6364,10
10,6,2012,0.006385,8,67.5,8,102.5,8,4.926,8,0.5502,11
10,7,2012,0.0177,8,74.5,8,149.3,8,1.436,8,0.5165,9
10,8,2012,0.01154,10,84,10,132.7,10,1.352,10,0.5262,14
10,9,2012,0.0183,10,70,10,154.8,10,1.658,10,0.571,15
10,10,2012,0.005804,9,76,9,103.5,9,5.772,9,0.5991,16
10,11,2012,0.005353,8,71.5,8,104.5,8,6.755,8,0.5236,12
10,12,2012,0.01213,5,69,5,206.3,5,1.388,5,0.5714,9
10,13,2012,0.006407,4,57,4,90.61,4,4.461,4,0.5922,5
10,14,2012,0.006944,8,73.5,8,97.55,8,7.863,8,0.548,10
10,15,2012,0.007705,8,69,8,102.2,8,3.661,8,0.5996,11
10,16,2012,0.01012,4,76.5,4,111.1,4,6.243,4,0.5389,10
10,17,2012,0.001055,11,68,11,105.1,11,3.968,11,0.5723,15
10,18,2012,0.0111,9,59,9,97.04,9,2.504,9,0.5054,12
10,19,2012,0.00811,6,88.5,6,113.7,6,2.309,6,0.5283,6
10,20,2012,0.0172,2,79,2,119,2,2.085,2,0.5862,6
10,21,2012,0.00424,3,53,3,84.87,3,3.483,3,0.55,8
10,22,2012,0.01536,8,92,8,270.6,8,0.9552,8,0.5036,13
10,23,2012,0.009529,11,53,11,77.08,11,1.315,11,0.6032,16
10,24,2012,0.01706,8,88,8,183.1,8,1.634,8,0.3847,16
10,25,2012,0.007307,4,62.5,4,94.75,4,3.695,4,0.6401,8
10,26,2012,0.008897,5,70,5,95.9,5,5.77,5,0.5676,8
10,27,2012,0.0005018,3,70,3,165.1,3,6.02,3,0.5265,5
10,28,2012,0.008987,6,53,6,81.31,6,3.206,6,0.6315,13
10,29,2012,0.007603,8,75,8,107.8,8,2.708,8,0.4823,14
10,30,2012,0.02285,4,73.5,4,141.3,4,6.511,4,0.4862,8
10,31,2012,0.01184,5,69,5,96.23,5,8.935,5,0.3451,9
10,1,2013,0.007448,50,44,50,116.6,50,4.438,50,0.4584,76
10,2,2013,0.01186,46,36,46,125,46,1.828,46,0.5062,76
10,3,2013,0.01813,40,44.5,40,93.47,40,2.29,40,0.4041,54
10,4,2013,0.004922,28,48.5,28,89.95,28,3.876,28,0.4143,40
10,5,2013,0.04159,40,43,40,182,40,1.585,40,0.455,48
10,6,2013,0.03179,12,66,12,177,12,2.104,12,0.3525,18
10,7,2013,0.0136,37,61,37,165.4,37,2.474,37,0.4918,53
10,8,2013,0.006866,18,70,18,281,18,1.672,18,0.4022,34
10,9,2013,0.01371,18,40,12,73.01,12,4.511,18,0.4337,17
10,10,2013,0.01338,31,46,31,103,31,2.321,31,0.4055,34
10,11,2013,0.005405,13,43,13,202.5,13,2.988,13,0.3545,15
10,12,2013,0.01542,14,63.5,14,208.5,14,1.961,14,0.3505,19
10,13,2013,0.01766,18,50.5,18,121.4,18,2.043,18,0.3456,22
10,14,2013,0.01672,20,38,20,187.7,20,4.482,20,0.5117,26
10,15,2013,0.01412,12,43,12,80.26,12,2.254,12,0.3781,18
10,16,2013,0.01994,15,40,15,150.9,15,2.666,15,0.4037,23
10,17,2013,0.00561,18,40.5,18,172.5,18,3.405,18,0.5151,22
10,18,2013,0.0198,19,54,19,115.7,19,2.664,19,0.4011,27
10,19,2013,0.007336,23,33,23,79.99,23,3.19,23,0.4832,25
10,20,2013,0.01242,14,34.5,14,175.6,14,3.761,14,0.5059,18
10,21,2013,0.01513,11,41,11,145.6,11,2.391,11,0.5363,14
10,22,2013,0.008764,13,21,13,78.97,13,2.991,13,0.5399,19
10,23,2013,0.02212,28,38,28,89.59,28,2.666,28,0.5343,30
10,24,2013,0.02549,33,40,33,79.92,33,2.579,33,0.5281,40
10,25,2013,0.01122,38,36.5,38,140.4,38,1.96,38,0.5295,41
10,26,2013,0.003774,23,24,23,220.1,23,6.633,23,0.5209,36
10,27,2013,0.002989,24,30,24,67.33,24,3.839,24,0.5665,28
10,28,2013,0.004781,13,41,13,208.3,13,3.513,13,0.5141,15
10,29,2013,0.004563,26,27,26,59.91,26,4.532,26,0.347,32
10,30,2013,0.003017,17,65,17,174.8,17,3.867,17,0.4347,20
10,31,2013,0.004696,22,28.5,22,69.06,22,3.959,22,0.3748,24
4,1,2014,0.003787,13,34,13,132.3,13,5.959,13,0.5639,21
4,2,2014,0.03427,15,43,15,176.7,15,1.405,15,0.2578,24
4,3,2014,0.01899,7,43,7,129.6,7,2.617,7,0.3613,14
4,4,2014,0.005349,14,54,14,100.7,14,5.79,14,0.5276,24
4,5,2014,0.004175,13,48,13,156.5,13,2.81,13,0.4012,21
4,6,2014,0.01036,21,54,21,107.7,21,3.73,21,0.378,24
4,7,2014,0.0033,10,42,10,84.55,10,7.957,10,0.5355,19
4,8,2014,0.008545,15,54,15,113.9,15,3.974,15,0.3509,21
4,9,2014,0.005704,34,53,34,118.5,34,5.502,34,0.5591,50
4,10,2014,0.004558,13,38,13,74.13,13,8.993,13,0.3876,17
4,11,2014,0.01525,16,42,16,102.5,16,6.927,16,0.6128,20
4,12,2014,0.001918,11,32,11,80.5,11,5.64,11,0.5837,14
4,13,2014,0.003882,14,47,14,84.72,14,5.202,14,0.4273,18
4,14,2014,0.0127,12,61,12,171.8,12,2.799,12,0.3996,21
4,15,2014,0.007209,23,31,23,73.24,23,6.244,23,0.5685,27
