month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,0,2013,0.005278,36,51,45,102.9,36,4.149,45,0.7041,52
11,1,2013,0.004166,17,55,24,93,17,7.849,24,0.4811,34
11,2,2013,0.005136,10,38,19,58.95,10,4.913,19,0.8282,24
11,3,2013,0.00121,10,40.5,14,98.59,10,8.888,14,1.176,18
11,4,2013,0.01212,6,37.5,10,71.06,6,5.69,10,1.227,11
11,5,2013,0.003017,16,44,22,102.9,16,6.102,22,1.213,23
11,6,2013,0.0008946,29,35,39,67.18,29,7.043,39,0.8754,46
11,7,2013,0.002171,35,38,67,66.28,35,5.488,67,0.8982,72
11,8,2013,0.001949,40,33.5,64,76.41,40,6.353,64,1.102,78
11,9,2013,0.002222,40,32.5,64,63.59,40,5.952,64,0.7498,77
11,10,2013,0.002077,54,40.5,86,65.86,54,7.761,86,1.067,96
11,11,2013,0.002258,46,40,92,80.46,46,5.253,92,0.7767,113
11,12,2013,0.002727,46,44,72,66.91,46,5.388,72,0.7162,91
11,13,2013,0.002852,67,36,113,87.68,67,5.463,113,0.8246,140
11,14,2013,0.002598,67,37,112,93.33,67,5.658,112,0.8286,136
11,15,2013,0.001824,68,37,105,84.82,68,6.076,105,0.7587,125
11,16,2013,0.003468,84,34,117,72.48,84,5.126,117,1.12,127
11,17,2013,0.002054,81,32,116,84.72,81,5.526,116,1.063,146
11,18,2013,0.005958,96,39,153,95.08,96,4.828,153,0.7918,184
11,19,2013,0.002626,80,34,108,89.64,80,5.419,108,0.7852,126
11,20,2013,0.003936,103,40,123,83.01,103,5.067,123,0.8956,149
11,21,2013,0.004566,95,48,135,86.37,95,4.838,135,0.7879,171
11,22,2013,0.002845,71,39,124,72.53,71,5.14,124,0.7998,138
11,23,2013,0.002462,50,39.5,72,77.63,50,6.719,72,1.198,86
11,0,2012,0.006101,54,44,69,78.63,54,4.015,69,0.6179,79
11,1,2012,0.01147,35,39,63,97.2,35,2.534,63,0.5251,77
11,2,2012,0.004972,25,48,33,95.07,25,3.958,33,0.6757,40
11,3,2012,0.004776,13,40.5,24,67.62,13,3.953,24,0.55,29
11,4,2012,0.007033,11,46,20,67.48,11,2.848,20,0.6599,22
11,5,2012,0.00557,9,46,14,110.3,9,3.215,14,0.4866,18
11,6,2012,0.004744,26,47,31,57.64,26,10.29,31,0.7871,37
11,7,2012,0.002907,16,48,26,58.64,16,8.139,26,0.9654,30
11,8,2012,0.003946,24,45,31,59.53,24,9.713,31,1.078,38
11,9,2012,0.002753,27,49,41,84.44,27,4.204,41,0.6201,51
11,10,2012,0.003869,47,39,76,68.67,47,4.914,76,0.7634,85
11,11,2012,0.007157,28,48,47,74.82,28,3.662,47,0.536,64
11,12,2012,0.003752,39,47.5,64,91.27,40,4.974,64,0.7162,76
11,13,2012,0.005235,50,40,71,100.9,50,2.799,71,0.7312,87
11,14,2012,0.005213,73,43,94,73.67,73,4.723,94,0.5782,108
11,15,2012,0.00457,46,32,73,72.01,46,5.065,73,0.7775,92
11,16,2012,0.007432,70,44,93,101,70,2.834,93,0.6781,110
11,17,2012,0.005148,49,48.5,70,85.07,49,2.812,70,0.5436,87
11,18,2012,0.005968,67,47,88,84.87,67,2.988,88,0.5406,107
11,19,2012,0.005841,87,45,108,70.36,87,4.801,108,0.8024,124
11,20,2012,0.006293,69,47,87,80.53,69,2.652,87,0.6192,108
