month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,0,2013,0.001586,20,12,20,59.53,20,5.092,20,0.8293,26
11,1,2013,0.005598,17,12,17,52.46,17,2.012,17,2.285,27
11,2,2013,0.006704,10,17,10,84.16,10,5.07,10,1.134,14
11,3,2013,0.0007651,2,10.5,2,51.98,2,29.96,2,4.653,3
11,4,2013,0.001663,6,16,6,31.56,6,18.4,6,6.259,8
11,5,2013,0.003453,3,14,3,94.4,3,2.24,3,4.772,6
11,6,2013,0.001404,17,12,17,29.46,17,8.017,17,5.993,22
11,7,2013,0.001832,36,14.5,36,62.95,36,11.84,36,4.552,49
11,8,2013,0.00212,23,14,23,36.78,23,16.45,23,5.918,33
11,9,2013,0.001157,32,12,32,35.94,32,16.04,32,4.49,47
11,10,2013,0.001271,25,16,25,42.5,25,16.69,25,5.401,37
11,11,2013,0.001074,41,14,41,48.02,41,13.57,41,3.974,49
11,12,2013,0.001079,28,15,28,42.84,28,16.2,28,3.733,36
11,13,2013,0.001015,33,15,33,45.67,33,12.47,33,4.513,41
11,14,2013,0.002734,40,11.5,40,40.11,40,9.681,40,3.306,48
11,15,2013,0.001026,32,12,32,36.32,32,15.94,32,5.845,48
11,16,2013,0.0008406,19,12,19,31.34,19,15.9,19,4.625,30
11,17,2013,0.001372,47,14,47,31.37,47,17.78,47,4.588,59
11,18,2013,0.001444,41,14,41,39.98,41,11.43,41,4.339,56
11,19,2013,0.001871,49,15,49,52.49,49,12.78,49,4.632,59
11,20,2013,0.001108,59,16,59,48.91,59,11.92,59,4.507,80
11,21,2013,0.001389,53,13,53,29.81,53,16.08,53,4.926,65
11,22,2013,0.001635,44,14.5,44,43.64,44,10.27,44,4.614,57
11,23,2013,0.001642,39,14,39,40.36,39,16.21,39,4.788,51
11,0,2012,0.006005,48,80.5,48,111.2,48,3.706,48,2.914,64
11,1,2012,0.004586,28,77.5,28,105,28,8.429,28,3.32,35
11,2,2012,0.003434,18,84,18,111.5,18,7.826,18,3.442,29
11,3,2012,0.002334,18,79,18,102.3,18,9.681,18,3.637,23
11,4,2012,0.001622,13,79,13,101.5,13,9.579,13,3.623,19
11,5,2012,0.003869,8,72,8,85.93,8,12.31,8,3.643,9
11,6,2012,0.005681,3,100,3,156.8,3,3.057,3,2.549,4
11,7,2012,0.001341,7,63,7,102,7,12.86,7,3.734,10
11,8,2012,0.009091,6,67.5,6,117.5,6,5.796,6,2.902,14
11,9,2012,0.002708,21,61,21,102.1,21,12.08,21,3.761,32
11,10,2012,0.002519,18,52.5,18,78.53,18,16.02,18,3.516,24
11,11,2012,0.003852,27,57,27,79.21,27,8.483,27,2.272,45
11,12,2012,0.002391,32,57.5,32,78.5,32,10.86,32,3.308,43
11,13,2012,0.008041,37,64,37,113.1,37,6.578,37,1.421,51
11,14,2012,0.005204,36,77.5,36,112.8,36,7.902,36,1.429,52
