year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,3,22,67.6,164,9.138,164,38.0,164,0.002170,164,0.801,269
2012,3,23,68.3,164,9.444,164,39.0,164,0.002570,164,0.805,291
2012,3,24,73.1,189,8.748,189,40.0,189,0.003573,189,0.803,329
2012,3,25,73.5,226,11.017,226,41.0,226,0.002923,226,0.803,362
2012,3,26,78.6,151,9.421,151,39.0,151,0.003038,151,0.804,266
2012,3,27,65.0,175,9.227,175,38.0,175,0.002134,175,0.806,265
2012,3,28,73.0,153,7.516,153,38.0,153,0.003118,153,0.801,245
2012,3,29,61.7,133,10.165,133,39.0,133,0.002914,133,0.806,253
2012,3,30,64.9,131,9.386,131,40.0,131,0.002713,131,0.805,212
2012,3,31,76.3,167,9.474,167,40.0,167,0.002435,167,0.805,297
2012,4,1,71.6,219,9.293,219,41.0,219,0.002460,219,0.805,368
2012,4,2,64.6,164,9.144,164,38.5,164,0.002660,164,0.804,320
2012,4,3,65.6,137,8.821,137,39.0,137,0.002361,137,0.804,252
2012,4,4,68.1,147,9.188,147,38.0,147,0.002311,147,0.804,259
2012,4,5,61.9,153,10.106,153,36.0,153,0.002965,153,0.811,293
2012,4,6,63.0,168,8.561,168,39.5,168,0.002003,168,0.804,297
2012,4,7,64.9,175,10.748,175,39.0,175,0.002956,175,0.804,344
2012,4,8,71.5,188,9.077,188,40.0,188,0.002552,188,0.799,355
2012,4,9,69.4,170,8.775,170,39.0,170,0.002727,170,0.805,300
2012,4,10,66.5,181,7.598,181,39.0,181,0.002993,181,0.804,299
2012,4,11,67.6,153,9.547,153,39.0,153,0.003127,153,0.806,291
2012,4,12,57.9,148,10.858,148,37.0,148,0.002294,148,0.808,240
2012,4,13,58.0,102,10.140,102,38.0,102,0.002069,102,0.803,214
2012,4,14,68.3,157,8.038,157,39.0,157,0.002666,157,0.801,266
2012,4,15,80.6,219,8.056,219,43.0,219,0.002754,219,0.802,369
2012,4,16,64.9,156,8.800,156,39.0,156,0.002505,156,0.802,269
2012,4,17,68.2,136,7.846,136,39.0,136,0.002287,136,0.801,230
2012,4,18,65.4,155,9.495,155,39.0,155,0.002802,155,0.804,270
2012,4,19,71.8,117,8.263,117,42.0,117,0.002817,117,0.800,235
2012,4,20,62.7,149,11.367,149,38.0,149,0.002517,149,0.801,268
2012,4,21,71.9,184,8.501,184,40.0,184,0.003177,184,0.803,313
2012,4,22,77.6,207,8.709,207,43.0,207,0.002979,207,0.798,351
2012,4,23,76.2,128,8.210,128,43.0,128,0.002355,128,0.802,251
2012,4,24,70.1,171,9.165,171,40.0,171,0.003495,171,0.802,283
2012,4,25,67.6,147,11.825,148,39.0,147,0.002276,148,0.805,237
2012,4,26,61.5,184,9.372,184,38.0,184,0.002837,184,0.804,311
2012,4,27,63.8,157,9.691,157,38.0,157,0.002222,157,0.808,292
2012,4,28,62.3,185,9.935,185,39.0,185,0.002231,185,0.803,313
2012,4,29,71.3,196,9.168,196,42.0,196,0.002383,196,0.803,328
2012,4,30,74.9,157,9.202,157,41.0,157,0.002703,157,0.807,266
2012,5,1,70.5,137,8.306,137,41.0,137,0.003535,137,0.802,246
2012,5,2,62.9,142,9.202,142,38.0,142,0.003031,142,0.810,265
2012,5,3,66.1,153,9.244,153,39.0,153,0.003082,153,0.802,263
2012,5,4,65.5,146,10.095,146,39.5,146,0.002346,146,0.804,288
2012,5,5,65.2,142,10.065,142,38.0,142,0.002969,142,0.804,286
2012,5,6,71.8,196,8.961,196,40.0,196,0.002943,196,0.802,339
2012,5,7,65.6,156,8.668,156,39.0,156,0.002250,156,0.808,293
2012,5,8,70.7,131,9.426,131,41.0,131,0.003150,131,0.809,258
2012,5,9,75.1,164,10.053,164,41.0,164,0.003061,164,0.804,307
2012,5,10,58.0,166,10.721,166,35.5,166,0.002087,166,0.806,279
2012,5,11,59.6,125,12.344,125,39.0,125,0.001915,125,0.808,233
2012,5,12,65.5,140,10.062,140,39.5,140,0.002159,140,0.809,298
2012,5,13,70.3,194,9.003,194,39.0,194,0.002277,194,0.807,338
2012,5,14,74.1,171,9.097,171,38.0,171,0.002161,171,0.803,322
2012,5,15,69.6,122,10.997,122,38.0,122,0.002534,122,0.808,228
2012,5,16,68.5,132,10.344,132,39.0,132,0.002261,132,0.805,254
2012,5,17,59.7,154,9.766,154,38.0,154,0.002536,154,0.803,276
2012,5,18,64.1,154,10.647,154,35.0,154,0.002248,154,0.814,281
2012,5,19,58.7,186,10.911,186,36.5,186,0.002228,186,0.811,320
2012,5,20,66.7,148,9.463,148,38.0,148,0.002271,148,0.804,278
2012,5,21,68.0,163,10.687,163,41.0,163,0.002522,163,0.813,272
2012,5,22,67.1,169,9.994,169,38.0,169,0.003121,169,0.810,309
2012,5,23,68.4,162,8.908,162,39.0,162,0.002824,162,0.807,265
2012,5,24,63.1,140,9.891,140,35.0,140,0.002103,140,0.812,276
2012,5,25,70.6,144,9.241,144,38.0,144,0.002018,144,0.810,245
2012,5,26,63.9,155,11.768,155,39.0,155,0.002480,155,0.809,269
2012,5,27,65.5,189,9.228,189,36.0,189,0.002853,189,0.806,348
2012,5,28,61.2,214,9.280,214,38.0,214,0.002294,214,0.812,365
2012,5,29,72.2,163,8.959,163,39.0,163,0.002793,163,0.802,262
2012,5,30,71.2,146,8.328,146,40.0,146,0.002328,146,0.804,277
2012,5,31,63.6,173,9.929,173,38.0,173,0.002487,173,0.805,305
2012,6,1,72.3,172,9.090,172,41.0,172,0.002803,172,0.808,290
2012,6,2,65.3,181,10.133,181,39.0,181,0.002000,181,0.808,312
2012,6,3,82.6,214,9.488,214,44.0,214,0.002411,214,0.804,366
2012,6,4,82.9,173,8.355,173,44.0,173,0.003102,173,0.803,314
2012,6,5,80.6,161,7.839,161,40.0,161,0.002589,161,0.808,298
2012,6,6,70.8,131,10.010,131,40.0,131,0.002311,131,0.804,243
2012,6,7,65.9,145,9.194,145,40.0,145,0.002556,145,0.807,284
2012,6,8,62.3,135,8.787,135,38.0,135,0.002518,135,0.804,287
2012,6,9,65.9,144,9.469,144,38.0,144,0.001835,144,0.805,283
2012,6,10,82.9,196,8.861,196,42.5,196,0.003090,196,0.805,366
2012,6,11,81.1,138,7.827,138,42.5,138,0.002544,138,0.802,276
2012,6,12,76.0,179,6.881,179,43.0,179,0.003550,179,0.804,326
2012,6,13,73.0,143,8.987,143,39.0,143,0.002352,143,0.805,247
2012,6,14,83.3,172,9.433,172,43.0,172,0.002393,172,0.804,301
2012,6,15,65.2,160,9.661,160,39.0,160,0.002452,160,0.805,254
2012,6,16,66.5,111,11.144,111,38.0,111,0.001641,111,0.812,191
2012,6,17,77.4,196,8.275,196,40.0,196,0.002820,196,0.807,353
2012,6,18,67.6,184,8.094,184,40.5,184,0.002623,184,0.805,321
2012,6,19,70.9,159,10.657,159,36.0,159,0.002406,159,0.804,287
2012,6,20,70.2,151,9.168,151,39.0,151,0.002481,151,0.806,281
2012,6,21,63.9,148,9.515,148,38.0,148,0.002714,148,0.807,266
2012,6,22,58.7,148,9.613,148,38.0,148,0.002206,148,0.805,278
2012,6,23,60.3,174,10.546,174,37.5,174,0.002702,174,0.813,313
2012,6,24,67.2,227,9.502,227,39.0,227,0.002883,227,0.806,388
2012,6,25,74.9,178,8.512,178,42.0,178,0.002422,178,0.808,282
2012,6,26,65.3,151,11.634,151,38.0,151,0.002389,151,0.804,279
2012,6,27,68.8,148,9.151,148,38.0,148,0.002898,148,0.804,266
2012,6,28,62.2,158,9.234,158,41.0,158,0.002698,158,0.805,275
2012,6,29,55.6,201,12.023,201,36.0,201,0.001563,201,0.811,361
2012,6,30,60.1,139,11.269,139,38.0,139,0.002735,139,0.807,299
2012,7,1,74.9,198,9.357,198,42.0,198,0.002173,198,0.805,329
2012,7,2,71.6,156,9.508,156,40.0,156,0.002237,156,0.813,290
2012,7,3,60.5,187,10.105,187,36.0,187,0.001803,187,0.809,352
2012,7,4,62.5,171,9.793,171,35.0,171,0.002499,171,0.807,370
2012,7,5,68.7,193,10.253,193,39.0,193,0.002600,193,0.812,326
2012,7,6,68.6,145,9.323,145,38.0,145,0.002137,145,0.809,266
2012,7,7,60.5,182,11.132,182,36.0,182,0.001910,182,0.810,348
2012,7,8,67.5,210,9.426,210,38.0,210,0.002186,210,0.804,373
2012,7,9,67.5,178,9.679,178,38.0,178,0.001892,178,0.804,347
2012,7,10,77.0,160,9.470,160,38.0,160,0.002742,160,0.808,291
2012,7,11,69.7,132,11.419,132,34.5,132,0.001947,132,0.814,272
2012,7,12,65.8,158,9.647,158,34.0,158,0.002251,158,0.816,306
2012,7,13,61.5,132,9.919,132,38.0,132,0.002305,132,0.805,232
2012,7,14,58.3,194,9.658,194,34.0,194,0.001437,194,0.810,362
2012,7,15,72.7,215,10.352,215,39.0,215,0.002920,215,0.808,401
2012,7,16,58.2,141,10.586,141,38.0,141,0.002285,141,0.810,225
2012,7,17,63.6,208,9.980,208,36.5,208,0.002378,208,0.804,326
2012,7,18,64.1,159,8.859,159,38.0,159,0.001674,159,0.804,292
2012,7,19,62.3,169,10.373,169,39.0,169,0.002488,169,0.810,343
2012,7,20,66.5,161,10.568,161,37.0,161,0.002616,161,0.804,312
2012,7,21,61.0,164,10.254,164,38.0,164,0.002260,164,0.805,283
2012,7,22,68.6,198,11.427,198,37.5,198,0.002023,198,0.807,365
2012,7,23,64.8,202,9.338,202,39.0,202,0.002065,202,0.804,328
2012,7,24,84.7,199,8.793,199,40.0,199,0.003022,199,0.804,348
2012,7,25,64.9,170,11.328,170,36.0,170,0.002166,170,0.807,298
2012,7,26,70.0,210,9.488,210,38.0,210,0.002272,210,0.809,356
2012,7,27,65.5,156,9.021,156,39.0,156,0.001818,156,0.801,301
2012,7,28,59.1,161,11.208,161,37.0,161,0.002307,161,0.804,282
2012,7,29,63.6,195,10.380,195,38.0,195,0.002406,195,0.803,340
2012,7,30,67.4,151,8.870,151,38.0,151,0.002401,151,0.806,307
2012,7,31,62.8,134,10.638,134,37.0,134,0.001959,134,0.812,322
2012,8,1,62.9,173,11.032,173,37.0,173,0.002069,173,0.811,286
2012,8,2,66.3,167,9.130,167,40.0,167,0.002252,167,0.805,328
2012,8,3,62.6,145,11.471,145,39.0,145,0.001576,145,0.809,272
2012,8,4,62.3,202,10.589,202,38.0,202,0.002707,202,0.809,355
2012,8,5,61.4,190,10.097,190,38.0,190,0.002622,190,0.810,354
2012,8,6,61.3,191,11.399,191,35.0,191,0.002225,191,0.814,392
2012,8,7,65.0,171,9.288,171,36.0,171,0.002264,171,0.810,312
2012,8,8,66.9,131,11.055,131,37.0,131,0.001613,131,0.807,248
2012,8,9,68.7,176,10.006,176,32.0,176,0.002486,176,0.810,344
2012,8,10,51.2,115,8.628,115,26.0,115,0.002221,115,0.825,221
2012,8,11,59.7,132,9.442,132,28.0,132,0.002598,132,0.823,244
2012,8,12,55.7,117,14.157,117,26.0,117,0.001692,117,0.826,278
2012,8,13,53.0,141,11.646,141,30.0,141,0.001382,141,0.828,275
2012,8,14,48.3,131,12.448,131,26.0,131,0.002124,131,0.825,266
2012,8,15,55.8,136,11.535,136,28.0,136,0.002532,136,0.821,256
2012,8,16,57.7,77,12.329,77,27.0,77,0.001769,77,0.824,174
2012,8,17,60.4,98,8.867,98,28.0,98,0.001773,98,0.823,233
2012,8,18,59.3,136,11.762,136,29.0,136,0.001635,136,0.824,266
2012,8,19,58.2,177,11.566,177,29.0,177,0.002573,177,0.832,330
2012,8,20,58.3,151,9.439,151,29.0,151,0.002113,151,0.822,301
2012,8,21,56.3,127,12.954,127,26.0,127,0.001693,127,0.831,252
2012,8,22,54.3,168,9.691,168,26.0,168,0.001890,168,0.828,306
2012,8,23,58.9,152,9.816,152,28.0,152,0.002520,152,0.831,251
2012,8,24,59.0,117,11.473,117,28.0,117,0.002225,117,0.825,241
2012,8,25,59.2,144,9.304,144,28.0,144,0.001966,144,0.825,255
2012,8,26,62.7,259,8.986,259,31.0,259,0.002374,259,0.819,433
2012,8,27,55.1,197,12.051,197,29.0,197,0.002044,197,0.821,375
2012,8,28,60.7,175,10.455,175,30.0,175,0.002356,175,0.821,325
2012,8,29,54.7,155,13.578,155,30.0,155,0.001356,155,0.824,286
2012,8,30,56.6,147,11.428,147,32.0,147,0.001935,147,0.823,273
2012,8,31,64.1,112,11.331,112,30.0,112,0.002172,112,0.824,222
2012,9,1,63.9,201,11.573,202,31.0,201,0.001890,202,0.816,371
2012,9,2,72.8,214,9.897,214,36.0,214,0.002010,214,0.818,386
2012,9,3,71.4,231,8.875,231,36.0,231,0.002083,231,0.818,404
2012,9,4,69.2,202,9.901,202,32.0,202,0.002447,202,0.814,332
2012,9,5,59.3,156,13.252,156,27.5,156,0.001708,156,0.822,281
2012,9,6,57.1,155,10.475,155,31.0,155,0.002415,155,0.828,307
2012,9,7,69.8,184,9.473,184,34.5,184,0.002544,184,0.821,300
2012,9,8,68.2,194,10.245,194,30.0,194,0.002458,194,0.814,374
2012,9,9,73.2,199,8.957,199,38.0,199,0.002265,199,0.816,376
2012,9,10,59.2,169,12.110,169,34.0,169,0.001772,169,0.818,295
2012,9,11,68.7,173,9.263,173,33.0,173,0.002503,173,0.808,325
2012,9,12,69.9,147,12.864,147,33.0,147,0.001903,147,0.818,294
2012,9,13,71.9,175,9.249,175,37.0,175,0.002945,175,0.816,313
2012,9,14,72.1,180,10.401,180,36.5,180,0.002301,180,0.816,366
2012,9,15,63.1,166,10.344,166,34.0,166,0.002846,166,0.816,285
2012,9,16,73.1,175,9.341,176,34.0,175,0.002208,176,0.815,316
2012,9,17,59.4,134,9.266,134,34.0,134,0.002639,134,0.824,254
2012,9,18,70.7,146,10.384,146,31.5,146,0.002307,146,0.824,255
2012,9,19,68.4,119,9.886,119,29.0,119,0.002723,119,0.826,216
2012,9,20,68.7,109,8.363,109,34.0,109,0.002146,109,0.816,206
2012,9,21,92.0,96,7.884,96,43.0,96,0.003485,95,0.826,200
2012,9,22,70.1,129,10.575,129,32.0,129,0.002984,129,0.820,253
2012,9,23,69.5,122,8.921,122,31.0,122,0.002972,122,0.821,236
2012,9,24,65.0,96,10.634,96,37.0,96,0.004455,96,0.825,174
2012,9,25,99.4,102,8.112,102,50.5,102,0.003402,102,0.816,217
2012,9,26,85.7,143,9.014,143,42.0,143,0.002312,143,0.823,252
2012,9,27,73.8,110,9.892,110,39.0,110,0.001872,110,0.823,199
2012,9,28,83.8,115,8.266,115,40.0,115,0.003143,115,0.810,217
2012,9,29,73.0,143,11.369,143,38.0,143,0.002161,143,0.828,290
2012,9,30,79.5,116,8.279,116,44.0,116,0.003199,116,0.829,247
2012,10,1,73.0,100,9.588,100,34.5,100,0.002833,100,0.818,229
2012,10,2,87.6,97,11.679,97,46.0,97,0.003609,97,0.820,204
2012,10,3,76.6,102,8.694,102,29.5,102,0.002659,102,0.827,208
2012,10,4,64.9,108,8.809,108,38.5,108,0.002751,108,0.816,236
2012,10,5,74.6,115,10.490,115,34.0,115,0.003883,115,0.825,236
2012,10,6,71.6,114,9.586,114,39.0,114,0.002042,114,0.821,239
2012,10,7,79.3,98,8.382,98,43.5,98,0.002249,98,0.824,186
2012,10,8,77.4,75,8.575,75,44.0,75,0.001647,75,0.819,151
2012,10,9,80.5,121,11.211,121,42.0,121,0.002177,121,0.825,238
2012,10,10,64.5,109,9.488,109,37.0,109,0.002745,109,0.823,219
2012,10,11,58.3,115,10.201,115,30.0,115,0.002835,115,0.822,210
2012,10,12,63.8,99,9.451,99,32.0,99,0.002845,99,0.825,197
2012,10,13,63.0,113,11.910,113,32.0,113,0.002335,113,0.824,211
2012,10,14,64.1,142,9.145,142,33.5,142,0.001758,142,0.817,271
2012,10,15,59.6,140,11.363,140,32.0,140,0.003074,140,0.820,253
2012,10,16,58.0,112,10.585,112,32.0,112,0.004367,111,0.822,207
2012,10,17,65.1,109,9.498,109,31.0,109,0.005139,109,0.816,212
2012,10,18,52.0,83,12.383,83,30.0,83,0.003624,83,0.818,194
2012,10,19,61.4,95,8.230,95,35.0,95,0.003475,95,0.817,182
2012,10,20,66.0,113,8.981,113,35.0,113,0.004004,113,0.823,221
2012,10,21,64.6,113,11.981,113,34.0,113,0.002731,113,0.824,215
2012,10,22,65.1,98,8.926,98,32.5,98,0.003424,98,0.817,197
2012,10,23,64.9,87,10.552,87,33.0,87,0.002864,87,0.824,168
2012,10,24,56.8,102,10.781,102,29.0,102,0.004154,102,0.821,208
2012,10,25,56.2,115,11.826,115,29.0,115,0.001653,115,0.823,217
2012,10,26,55.9,100,11.903,100,28.5,100,0.002796,100,0.824,200
2012,10,27,55.2,153,10.192,153,30.0,153,0.002561,153,0.820,260
2012,10,28,63.5,116,9.855,116,33.5,116,0.003460,116,0.820,216
2012,10,29,62.8,118,8.652,118,33.0,118,0.003865,118,0.817,247
2012,10,30,60.3,104,8.621,104,33.0,104,0.003340,104,0.823,217
2012,10,31,60.5,105,12.895,105,33.0,105,0.002845,105,0.825,218
2012,11,1,72.9,117,10.458,117,33.0,117,0.002919,117,0.914,217
2012,11,2,60.0,108,10.824,108,32.0,108,0.003174,108,0.829,208
2012,11,3,63.8,115,9.874,115,33.0,115,0.003230,115,0.818,220
2012,11,4,60.8,131,11.444,131,32.0,131,0.003515,131,0.820,258
2012,11,5,59.5,107,10.834,107,35.0,107,0.001976,107,0.823,195
2012,11,6,55.7,83,14.467,83,32.0,83,0.002580,83,0.818,196
2012,11,7,71.0,88,11.031,88,34.0,88,0.003275,88,0.821,160
2012,11,8,69.1,97,8.438,97,35.0,97,0.004250,97,0.826,206
2012,11,9,59.2,103,10.510,103,31.0,103,0.003488,103,0.821,187
2012,11,10,60.0,117,11.452,118,29.0,117,0.001859,118,0.825,206
2012,11,11,60.0,113,12.826,113,31.0,113,0.002174,113,0.827,219
2012,11,12,63.8,118,11.235,118,31.0,118,0.002996,118,0.823,232
2012,11,13,51.9,116,12.877,116,29.0,116,0.002119,116,0.826,214
2012,11,14,54.9,112,9.655,112,31.0,112,0.003129,112,0.824,222
2012,11,15,52.8,105,14.724,105,30.0,105,0.002702,105,0.828,212
2012,11,16,59.7,102,13.717,102,28.0,102,0.002103,102,0.829,199
2012,11,17,61.1,180,11.457,180,31.0,180,0.002099,180,0.819,339
2012,11,18,68.9,184,10.206,184,30.0,184,0.002438,184,0.827,375
2012,11,19,53.0,139,12.037,139,28.0,139,0.001820,139,0.856,308
2012,11,20,60.5,130,11.563,130,33.0,130,0.002305,130,0.826,297
2012,11,21,56.0,138,10.843,138,31.0,138,0.002589,138,0.826,285
2012,11,22,55.9,147,12.283,147,31.0,147,0.002741,147,0.823,277
2012,11,23,59.7,146,11.443,146,28.0,146,0.002062,146,0.825,310
2012,11,24,54.1,179,12.965,179,30.0,179,0.002332,179,0.822,305
2012,11,25,56.0,196,10.340,196,30.0,196,0.003051,196,0.825,354
2012,11,26,53.8,135,13.304,135,29.0,135,0.001971,135,0.823,285
2012,11,27,57.3,136,10.262,136,29.0,136,0.002202,136,0.826,243
2012,11,28,60.5,127,10.866,127,32.0,127,0.001707,127,0.826,266
2012,11,29,56.2,108,11.479,108,31.0,108,0.001944,108,0.817,214
2012,11,30,60.7,167,9.478,167,30.0,167,0.002374,167,0.820,285
2012,12,1,57.2,159,13.172,159,30.0,159,0.002232,159,0.829,333
2012,12,2,58.4,152,11.069,152,30.0,152,0.001971,152,0.821,304
2012,12,3,59.6,124,10.430,124,28.0,124,0.002677,124,0.828,233
2012,12,4,53.8,160,10.451,160,30.5,160,0.002377,160,0.827,286
2012,12,5,59.6,144,11.620,144,32.0,144,0.002822,144,0.826,274
2012,12,6,67.5,149,13.259,149,34.0,149,0.002812,149,0.824,279
2012,12,7,60.4,135,11.437,135,29.0,135,0.002934,135,0.822,242
2012,12,8,58.0,159,12.971,159,29.0,159,0.002682,159,0.820,323
2012,12,9,58.9,183,10.466,183,30.0,183,0.002101,183,0.825,340
2012,12,10,60.4,125,12.770,125,30.0,125,0.001990,125,0.820,259
2012,12,11,55.9,115,12.149,115,33.0,115,0.002507,115,0.822,249
2012,12,12,53.0,161,12.481,161,26.0,161,0.002165,161,0.826,286
2012,12,13,55.7,136,13.914,136,32.5,136,0.002304,136,0.823,247
2012,12,14,57.5,119,11.668,119,29.0,119,0.002187,118,0.826,244
2012,12,15,61.9,156,11.000,156,31.5,156,0.001986,156,0.822,296
2012,12,16,55.0,142,11.889,142,27.0,142,0.002214,142,0.826,280
2012,12,17,56.0,134,10.624,134,30.0,134,0.002503,134,0.821,239
2012,12,18,54.1,152,12.426,152,29.0,152,0.002117,152,0.825,281
