month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,0,2013,0.002487,38,67,38,103.1,38,6.019,38,0.8955,88
11,1,2013,0.001939,18,65.5,18,146.4,18,3.903,18,0.8776,71
11,2,2013,0.00156,14,62.5,14,82.22,14,11.79,14,0.8952,36
11,3,2013,0.001647,10,24,10,77.37,10,8.512,10,0.8881,36
11,4,2013,0.0002407,6,57,6,85.56,6,8.137,6,0.9293,16
11,5,2013,0.001853,8,65.5,8,90.92,8,11.83,8,0.8899,15
11,6,2013,0.002139,19,64,19,94.8,19,13.79,19,0.9006,40
11,7,2013,0.001498,24,25,24,76.5,24,12.85,24,1.514,50
11,8,2013,0.0006756,21,22,21,92.27,21,14.85,21,0.8804,55
11,9,2013,0.002046,32,64.5,32,90.08,32,9.039,32,0.8993,72
11,10,2013,0.0028,31,65,31,79.73,31,8.892,31,0.9369,66
11,11,2013,0.001525,31,64,31,81.1,31,7.524,31,0.8953,71
11,12,2013,0.003584,25,66,25,101.4,25,7.213,25,1.733,95
11,13,2013,0.004599,34,65,34,94.06,34,5.976,34,0.8924,81
11,14,2013,0.001606,42,63,42,88.77,42,6.689,42,0.8989,89
11,15,2013,0.001033,51,25,51,83.37,51,8.823,51,0.9007,120
11,16,2013,0.002071,47,63,47,104.5,47,8.366,47,0.8886,93
11,17,2013,0.003642,60,61.5,60,101.6,60,6.835,60,0.903,127
11,18,2013,0.003087,32,25.5,32,83.74,32,8.098,32,0.8916,86
11,19,2013,0.001865,55,62,55,87.59,55,8.22,55,0.8803,118
11,20,2013,0.002547,53,65,53,90.29,53,7.172,53,0.8831,115
11,21,2013,0.001031,67,32,67,95.13,67,7.895,67,0.8946,144
11,22,2013,0.001135,63,62,63,90.85,63,5.991,63,0.8839,160
11,23,2013,0.002352,45,63,45,119.2,45,7.997,45,0.8896,98
11,0,2012,0.001377,71,25,71,83.21,71,10.33,71,0.809,208
11,1,2012,0.00285,52,61,52,82.55,52,9.421,52,0.8118,164
11,2,2012,0.002101,41,25,41,81.24,41,9.165,41,0.8188,115
11,3,2012,0.002297,18,25.5,18,83.79,18,11.87,18,0.8163,56
11,4,2012,0.003468,22,46,22,94.5,22,7.275,22,0.8185,50
11,5,2012,0.002737,17,64,17,76.6,17,12.07,17,0.8136,54
11,6,2012,0.001832,18,24.5,18,89.12,18,10.08,18,0.8221,63
11,7,2012,0.003362,42,60,42,90.63,42,10.47,42,0.8096,104
11,8,2012,0.003425,44,27,44,78.47,44,8.188,44,0.8126,88
11,9,2012,0.002252,45,27,45,77.51,45,8.862,45,0.827,124
11,10,2012,0.004162,49,25,49,81.55,49,7.862,49,0.8216,142
11,11,2012,0.00281,72,28.5,72,82.05,72,8.247,72,0.8139,187
11,12,2012,0.002305,68,25,68,78.09,68,9.721,68,0.8192,170
11,13,2012,0.002533,73,25,73,87.53,73,9.159,73,0.8065,184
11,14,2012,0.001848,82,26,82,84.48,82,9.677,82,0.822,187
11,15,2012,0.001912,70,25,70,76.8,70,7.992,70,0.8273,182
11,16,2012,0.001976,86,25.5,86,80.78,86,9.272,86,0.8156,199
11,17,2012,0.002695,94,25,94,81.65,94,7.611,94,0.8155,218
11,18,2012,0.001892,112,25,112,79.7,112,8.714,112,0.8179,255
11,19,2012,0.001558,100,24,100,73.29,100,10.06,100,0.8142,252
11,20,2012,0.001613,131,24,131,83.24,131,8.89,131,0.8245,301
11,21,2012,0.001291,118,25,118,77.93,118,9.421,118,0.8145,294
11,22,2012,0.001561,98,30.5,98,79.94,98,7.259,98,0.8079,249
11,23,2012,0.002243,76,25,76,86.9,76,8.497,76,0.8141,215
10,0,2012,0.001689,70,31,70,89.09,70,9.188,70,0.8127,178
10,1,2012,0.001863,64,63,64,85.2,64,9.015,64,0.8144,144
10,2,2012,0.002389,38,33,38,82.26,38,9.509,38,0.8107,94
10,3,2012,0.002374,43,60,43,83.1,43,11.96,43,0.8089,97
10,4,2012,0.003065,30,27,30,89.37,30,10.69,30,0.8047,64
