month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,1,2013,0.018,8,110,8,135.6,8,4.928,8,0.8725,14
11,2,2013,0.01285,8,128.5,8,156.4,8,0.5176,8,0.7972,12
11,3,2013,0.008299,7,124,7,153.6,7,0.8418,7,0.8477,8
11,4,2013,0.005137,12,127.5,12,142.9,12,1.219,12,1.4,16
11,5,2013,0.002327,6,89,6,130.6,6,1.399,6,0.8194,10
11,6,2013,0.02079,12,103.5,12,140.2,12,0.5164,12,0.8892,19
11,7,2013,0.002411,6,78,6,102.8,6,2.787,6,0.8701,12
11,8,2013,0.01072,5,108,5,139.1,5,0.5167,5,0.8783,6
11,9,2013,0.0135,10,94,10,130.4,10,0.8379,10,0.8729,14
11,10,2013,0.01432,16,123.5,16,147.6,16,0.5375,16,0.8708,18
11,11,2013,0.009238,9,115,9,146.3,9,0.6533,9,0.8642,14
11,12,2013,0.01201,10,88.5,10,119.5,10,0.675,10,0.8731,14
11,13,2013,0.01535,13,86,13,134.1,13,0.6418,13,0.8742,18
11,14,2013,0.02513,12,105.5,12,150.6,12,0.981,12,0.8353,19
11,15,2013,0.007441,16,118,16,135.7,16,1.515,16,0.8991,19
11,16,2013,0.02049,13,112,13,126.3,13,0.4825,13,0.8342,15
11,17,2013,0.02982,5,83,5,111,5,0.4245,5,1.21,8
11,18,2013,0.01008,14,106,14,124.9,14,2.115,14,0.8625,16
11,19,2013,0.005205,7,93,7,113.8,7,1.892,7,0.7105,9
11,20,2013,0.007257,9,109,9,139.7,9,0.9551,9,1.178,13
11,21,2013,0.004407,6,86,6,128.6,6,1.27,6,0.8537,12
11,22,2013,0.006905,5,102,5,114.8,5,5.014,5,0.8576,14
11,23,2013,0.01361,19,118,19,156.7,19,0.4895,19,1.686,22
11,24,2013,0.02144,12,134,12,165.8,12,0.4254,12,0.8176,14
11,25,2013,0.006943,10,88.5,10,108.6,10,1.216,10,0.8712,14
11,26,2013,0.007821,12,124.5,12,156.6,12,1.047,12,1.179,17
11,27,2013,0.02423,4,108.5,4,197,4,0.8351,4,0.8681,9
11,28,2013,0.003235,6,108,6,120.6,6,4.985,6,1.627,12
11,29,2013,0.01335,8,123.5,8,159.3,8,0.7278,8,0.6968,8
11,30,2013,0.003843,4,85.5,4,142.9,4,1.189,4,0.7235,6
11,1,2012,0.01254,8,98,8,129.2,8,10.16,8,0.8066,20
11,2,2012,0.005429,7,72,7,98.33,7,6.954,7,0.8173,22
11,3,2012,0.003074,12,88,12,143.9,12,6.807,12,0.8054,23
11,4,2012,0.0008602,19,87,19,102.7,19,9.71,19,0.8035,40
11,5,2012,0.005181,12,93,12,138,12,5.683,12,1.144,25
11,6,2012,0.009937,5,100,5,154.7,5,7.035,5,0.8129,28
11,7,2012,0.005764,10,90.5,10,145.4,10,8.235,10,0.8011,18
11,8,2012,0.002548,8,78.5,8,110,8,12.09,8,0.8055,18
11,9,2012,0.003866,7,76,7,101.8,7,13.6,7,0.812,25
11,10,2012,0.004666,5,85,5,91.35,5,5.868,5,0.811,21
11,11,2012,0.001079,22,87.5,22,118.9,22,5.659,22,0.7973,58
11,12,2012,0.001817,23,73,23,102.4,23,7.268,23,0.809,57
11,13,2012,0.00494,6,92.5,6,123.7,6,7.093,6,0.8073,25
11,14,2012,0.004918,17,89,17,127.3,17,7.972,17,0.7996,32
11,15,2012,0.009681,11,92,11,135.6,11,8.538,11,0.7965,23
11,16,2012,0.00536,26,93,26,121.8,26,7.212,26,0.7721,36
11,17,2012,0.003815,14,81.5,14,100.8,14,7.966,14,0.8049,34
11,18,2012,0.009902,8,97.5,8,109.1,8,6.863,8,0.763,20
11,19,2012,0.00192,6,84,6,108.1,6,7.971,6,0.8077,16
11,20,2012,0.005493,28,135.5,28,156.8,28,4.022,28,0.7928,48
11,21,2012,0.006368,5,104,6,149.2,6,5.488,6,0.7928,30
11,22,2012,0.001452,17,83,17,96.32,17,5.395,17,0.8045,35
11,23,2012,0.005068,11,69,11,106.2,11,7.351,11,0.8841,22
11,24,2012,0.004002,10,83,10,105.1,10,7.242,10,1.087,18
11,25,2012,0.004949,25,82,25,93.91,25,10.9,25,0.8023,34
11,26,2012,0.001625,20,94.5,20,108.8,20,8.468,20,0.788,32
11,27,2012,0.001785,11,94,11,108,11,4.586,11,0.7906,24
11,28,2012,0.004337,23,105,23,121.7,23,7.836,23,0.7879,41
