month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,0,2013,0.00693,8,45,8,109.9,8,3.149,8,0.2732,15
11,1,2013,0.01055,20,30,20,83.06,20,1.984,20,0.399,24
11,2,2013,0.005761,3,65,3,506.4,3,0.6936,3,0.307,4
11,3,2013,nan,0,nan,0,nan,0,nan,0,0.4065,1
11,4,2013,0.007567,3,49,3,68.49,3,4.068,3,0.53,3
11,5,2013,0.02537,4,46,4,84.47,4,2.496,4,0.3366,4
11,6,2013,0.0198,15,43,15,89.27,15,3.264,15,0.3456,21
11,7,2013,0.02257,9,58,9,162.2,9,2.25,9,0.352,11
11,8,2013,0.01134,20,38,20,91.27,20,2.807,20,0.4664,27
11,9,2013,0.005014,28,35,28,83.3,28,2.441,28,0.3601,46
11,10,2013,0.006963,19,31,19,219.1,19,2.386,19,0.5144,25
11,11,2013,0.0258,18,31,18,153.9,18,2.801,18,0.4045,29
11,12,2013,0.006974,26,39,26,82.55,26,4.585,26,0.4613,32
11,13,2013,0.007931,17,34,17,139,17,3.386,17,0.3507,27
11,14,2013,0.007581,14,34,14,79.5,14,5.009,14,0.5168,28
11,15,2013,0.01205,18,34,18,99.04,18,3.421,18,0.3835,24
11,16,2013,0.01148,22,41,22,114.3,22,3.146,22,0.4025,27
11,17,2013,0.008326,26,38,26,127.9,26,4.866,26,0.5245,28
11,18,2013,0.004906,29,37,29,192,29,3.508,29,0.4566,41
11,19,2013,0.007276,37,41,37,128.8,37,2.423,37,0.4942,39
11,20,2013,0.007866,51,45,51,70.11,51,2.409,51,0.5883,64
11,21,2013,0.01095,27,48,27,91.77,27,2.438,27,0.3881,35
11,22,2013,0.01114,36,46.5,36,103.7,36,2.825,36,0.3945,49
11,23,2013,0.01734,25,57,25,91.54,25,1.434,25,0.3967,28
11,0,2012,0.01089,8,98.5,8,145,8,1.62,8,0.6132,11
11,1,2012,0.01336,3,105,3,262.1,3,0.9361,3,0.604,7
11,2,2012,0.005346,8,70.5,8,122.1,8,10.3,8,0.688,11
