year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,25,49.0,357,14.042,357,21.0,357,0.001170,357,3.207,864
2012,1,26,54.2,304,12.531,304,21.0,304,0.001680,304,3.231,746
2012,1,27,52.5,323,14.076,323,22.0,323,0.001247,321,3.235,771
2012,1,28,54.9,332,12.180,333,22.0,332,0.001354,333,3.224,760
2012,1,29,50.6,421,12.123,421,22.0,421,0.001420,421,3.201,887
2012,1,30,55.5,273,12.849,273,21.0,273,0.001939,273,3.183,651
2012,1,31,51.5,306,14.170,306,22.0,306,0.001900,305,3.214,709
2012,2,1,50.0,329,13.988,329,21.0,329,0.001540,328,3.246,770
2012,2,2,53.2,351,11.527,351,21.0,351,0.001926,349,3.203,798
2012,2,3,53.4,346,11.964,346,21.0,346,0.001586,345,3.242,763
2012,2,4,49.7,510,14.124,510,20.0,510,0.001277,510,3.191,1119
2012,2,5,51.4,431,12.472,431,21.0,431,0.001438,431,3.214,975
2012,2,6,55.4,348,13.863,348,21.0,348,0.001482,347,3.172,826
2012,2,7,53.0,408,10.923,408,20.5,408,0.001399,408,3.174,917
2012,2,8,51.3,462,11.313,462,22.0,462,0.001847,462,3.164,996
2012,2,9,49.9,481,11.877,481,21.0,481,0.001442,480,3.172,1060
2012,2,10,50.1,368,13.498,368,23.0,368,0.001257,368,3.203,887
2012,2,11,52.3,521,12.726,521,21.0,521,0.001298,518,3.210,1132
2012,2,12,53.8,519,11.407,519,22.0,519,0.001614,519,3.174,1213
2012,2,13,51.3,440,13.309,440,22.0,440,0.001255,440,3.167,911
2012,2,14,51.1,367,13.391,367,21.0,367,0.001557,366,3.132,803
2012,2,15,54.3,375,12.780,375,20.0,375,0.001798,375,3.209,884
2012,2,16,49.5,418,13.015,419,21.0,418,0.001554,419,3.093,977
2012,2,17,48.4,420,12.128,420,20.0,420,0.001245,417,3.242,934
2012,2,18,43.4,550,11.566,550,19.0,550,0.001114,549,3.232,1216
2012,2,19,48.8,564,11.286,564,20.0,564,0.001445,564,3.195,1216
2012,2,20,53.0,474,13.788,474,20.0,474,0.001434,471,3.245,1071
2012,2,21,52.2,441,11.634,441,21.0,441,0.001736,439,3.212,1026
2012,2,22,54.0,384,13.422,384,21.0,384,0.001047,384,3.208,980
2012,2,23,49.5,435,12.814,435,21.0,435,0.001366,435,3.211,956
2012,2,24,53.7,413,13.261,413,21.0,413,0.001148,413,3.201,994
2012,2,25,51.4,459,12.851,459,21.0,459,0.001438,458,3.212,1141
2012,2,26,51.6,521,11.676,521,22.0,521,0.001485,521,3.210,1255
2012,2,27,51.3,411,11.913,411,22.0,411,0.001508,409,3.170,967
2012,2,28,51.4,432,11.887,432,21.0,432,0.001406,432,3.180,958
2012,2,29,55.0,382,11.552,382,22.0,382,0.001678,381,3.130,888
2012,3,1,53.7,393,12.506,393,22.0,393,0.001418,392,3.208,923
2012,3,2,49.8,410,12.732,410,21.0,410,0.001535,408,3.211,936
2012,3,3,49.1,451,13.291,451,20.0,451,0.001446,451,3.171,1100
2012,3,4,50.9,502,11.789,502,20.0,502,0.001685,499,3.201,1138
2012,3,5,50.4,424,12.590,424,21.0,424,0.001456,424,3.194,970
2012,3,6,58.5,427,11.201,427,22.0,427,0.001638,426,3.050,1029
2012,3,7,50.7,360,12.779,360,20.0,360,0.001465,359,3.230,858
2012,3,8,56.9,324,10.935,324,21.0,324,0.001947,324,3.206,824
2012,3,9,51.0,323,12.074,323,20.0,323,0.001486,322,3.250,798
2012,3,10,63.6,460,10.881,460,24.0,460,0.001904,457,3.211,1116
2012,3,11,52.2,477,12.805,477,21.0,477,0.001617,476,3.126,1077
2012,3,12,55.2,412,13.119,412,21.0,412,0.001733,410,3.109,961
2012,3,13,53.4,356,12.300,356,22.0,356,0.001679,356,3.211,837
2012,3,14,56.0,354,11.995,354,22.0,354,0.001790,352,3.204,849
2012,3,15,55.4,320,10.928,320,20.0,320,0.001884,318,3.207,856
2012,3,16,52.8,415,14.514,415,21.0,415,0.001319,412,3.008,926
2012,3,17,60.1,418,11.486,418,23.0,418,0.001677,416,3.160,1002
2012,3,18,52.2,386,12.336,386,21.0,386,0.001424,385,3.045,912
2012,3,19,53.1,350,12.502,350,21.0,350,0.001963,348,3.131,872
2012,3,20,51.1,288,10.213,288,20.0,288,0.002067,286,3.213,768
2012,3,21,58.6,294,12.758,294,22.0,294,0.001287,293,3.077,732
