year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,9,0,58.9,11,12.693,11,27.0,11,0.002577,11,1.793,26
2014,9,1,84.5,11,12.783,11,24.0,11,0.002469,11,2.250,22
2014,9,2,95.4,5,6.098,5,42.0,5,0.001789,5,1.747,16
2014,9,3,78.6,4,3.535,4,30.0,4,0.004304,4,2.415,13
2014,9,4,73.4,2,41.059,2,25.0,2,0.016173,2,1.828,5
2014,9,5,68.2,5,27.779,5,24.0,5,0.000630,5,1.786,18
2014,9,6,52.8,12,15.086,12,22.0,12,0.001369,12,1.685,21
2014,9,7,145.0,8,4.669,8,30.5,8,0.004992,8,2.488,20
2014,9,8,73.6,15,5.310,15,32.0,15,0.003100,15,1.544,33
2014,9,9,68.8,11,7.750,11,26.0,11,0.005850,11,1.384,27
2014,9,10,50.5,22,13.962,22,25.0,22,0.001492,22,1.521,39
2014,9,11,79.4,27,7.630,27,32.0,27,0.003009,27,1.814,49
2014,9,12,44.9,18,7.165,18,25.0,18,0.007756,18,1.719,37
2014,9,13,61.6,20,11.407,20,25.0,20,0.001919,20,1.842,37
2014,9,14,34.1,7,33.473,7,23.0,7,0.000666,7,2.375,35
2014,9,15,83.2,17,12.197,17,25.0,17,0.000994,17,2.978,38
2014,9,16,49.4,15,8.718,15,25.0,15,0.002328,15,2.381,34
2014,9,17,54.6,31,11.800,31,23.0,31,0.001644,31,4.109,61
2014,9,18,62.5,30,12.557,30,24.0,30,0.003262,30,4.256,65
2014,9,19,68.6,26,8.961,26,24.5,26,0.003795,26,1.793,67
2014,9,20,72.8,28,2.801,28,25.0,28,0.003852,28,1.721,70
2014,9,21,60.2,28,10.623,28,26.5,28,0.001239,28,1.782,77
2014,9,22,64.7,42,8.698,42,25.0,42,0.003189,42,1.725,82
2014,9,23,68.1,26,8.535,26,26.0,26,0.001817,26,1.546,51
2014,10,0,59.4,102,9.212,102,25.0,102,0.003624,102,1.769,201
2014,10,1,58.3,52,12.673,52,25.0,52,0.001644,52,2.857,119
2014,10,2,54.7,38,12.326,38,26.5,38,0.002261,38,2.519,88
2014,10,3,55.3,20,6.813,20,24.5,20,0.001809,20,1.917,58
2014,10,4,57.2,28,20.558,28,23.0,28,0.000999,28,1.762,65
2014,10,5,46.1,38,12.297,38,24.0,38,0.001180,38,2.069,69
2014,10,6,55.3,44,14.705,44,24.0,44,0.001452,44,3.057,89
2014,10,7,65.4,40,15.047,40,24.0,40,0.001971,40,1.857,105
2014,10,8,64.9,53,15.863,53,24.0,53,0.002365,53,1.810,139
2014,10,9,63.1,65,11.439,65,25.0,65,0.001721,65,2.367,143
2014,10,10,53.1,73,13.275,73,24.0,73,0.002098,73,1.855,151
2014,10,11,55.5,84,10.687,84,25.0,84,0.001138,84,1.843,192
2014,10,12,45.5,75,11.968,75,23.0,75,0.001898,75,1.823,172
2014,10,13,54.4,72,12.135,72,25.0,72,0.002772,72,1.762,154
2014,10,14,51.2,113,9.722,113,24.0,113,0.002373,113,1.769,240
2014,10,15,49.1,88,13.582,88,24.0,88,0.002288,88,1.797,202
2014,10,16,56.0,103,12.111,103,25.0,103,0.001215,103,3.240,256
2014,10,17,64.0,105,11.598,105,25.0,105,0.002173,105,1.822,232
2014,10,18,61.3,140,13.321,140,25.0,140,0.001504,140,3.151,291
2014,10,19,53.9,138,12.055,138,25.0,138,0.001341,138,1.736,271
