month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.01209,77,78,77,134.9,77,2.095,77,0.4303,158
1,2,2012,0.00817,65,61.5,64,110.2,64,2.809,65,0.4728,128
1,3,2012,0.009087,62,62.5,62,123.2,62,2.231,62,0.4239,109
1,4,2012,0.01289,61,68,61,142.7,61,2.296,61,0.4344,120
1,5,2012,0.009463,51,55,51,123.5,51,2.637,51,0.5637,93
1,6,2012,0.01061,35,67,35,116.2,35,2.337,35,0.472,102
1,7,2012,0.01045,71,58,71,111.5,71,1.751,71,0.548,120
1,8,2012,0.01057,74,61,74,111.3,74,2.142,74,0.5313,149
1,9,2012,0.009685,65,63,65,120.5,65,2.515,65,0.5147,127
1,10,2012,0.01371,80,56,80,108.2,80,2.94,80,0.4354,127
1,11,2012,0.01292,53,54,53,131.7,53,2.754,53,0.4818,97
1,12,2012,0.01041,49,61,49,120.5,49,1.967,49,0.4418,100
1,13,2012,0.01378,64,71,64,125.9,64,1.372,64,0.4155,103
1,14,2012,0.0174,86,64,86,108.7,86,2.293,86,0.4886,153
1,15,2012,0.01123,71,54,71,113.8,71,2.504,71,0.4056,138
1,16,2012,0.0132,76,60.5,76,98.81,76,2.426,76,0.4427,146
1,17,2012,0.01025,59,58,59,106,59,3.19,59,0.4738,107
1,18,2012,0.01434,78,71,78,117.7,78,1.529,78,0.4734,156
1,19,2012,0.01214,36,54,37,96.87,37,1.484,37,0.4357,84
1,20,2012,0.007054,43,61,43,89.24,43,2.719,43,0.5376,84
1,21,2012,0.01642,62,71.5,62,135.5,62,1.871,62,0.4287,126
1,22,2012,0.01008,66,60,66,118.7,66,2.745,66,0.4704,134
1,23,2012,0.01285,46,64,47,114.8,47,2.303,47,0.4199,93
1,24,2012,0.01366,64,71,64,126,64,1.397,64,0.4776,112
1,25,2012,0.01157,68,71,68,134,68,1.364,68,0.4642,108
1,26,2012,0.01067,66,61,66,111.5,66,2.756,66,0.5183,111
1,27,2012,0.009049,53,60,53,93.76,53,3.218,53,0.5511,97
1,28,2012,0.008678,72,63,72,111.7,72,1.846,72,0.4852,124
1,29,2012,0.01051,62,60.5,62,111.6,62,1.573,62,0.5333,118
1,30,2012,0.007545,51,48,51,87.61,51,2.757,51,0.5627,105
1,31,2012,0.01034,59,54,59,113.9,59,2.821,59,0.4854,114
2,1,2012,0.0109,51,54,51,103.5,51,2.254,51,0.5404,89
2,2,2012,0.01134,46,58,46,107.9,46,1.878,46,0.488,87
2,3,2012,0.01074,49,46,49,100.4,49,2.97,49,0.5208,91
2,4,2012,0.00928,58,52,58,114.6,58,2.157,58,0.409,115
2,5,2012,0.008668,66,59.5,66,113.5,66,2.775,66,0.4075,113
2,6,2012,0.007868,59,52,59,118.6,59,2.444,59,0.4713,97
2,7,2012,0.009255,75,57,75,118.4,75,2.344,75,0.5355,135
2,8,2012,0.01329,38,51,38,107.6,38,2.381,38,0.4026,92
2,9,2012,0.0075,70,56,70,103.7,70,2.18,70,0.5295,141
2,10,2012,0.01302,62,52,62,116.2,62,2.168,62,0.4847,124
2,11,2012,0.01055,73,57,73,116.3,73,2.768,73,0.5228,151
2,12,2012,0.009618,83,45,83,101,83,2.734,83,0.4735,160
2,13,2012,0.01242,71,59,71,115.1,71,1.772,72,0.5257,112
2,14,2012,0.01488,52,67,52,145.8,52,1.955,52,0.4363,109
2,15,2012,0.01231,81,61,81,110.6,81,1.805,81,0.4851,141
2,16,2012,0.01205,62,51,61,97.03,61,2.789,62,0.4868,125
2,17,2012,0.006698,50,55.5,50,81.34,50,3.548,50,0.4863,100
2,18,2012,0.01102,83,53,83,102.1,83,2.696,83,0.4431,151
2,19,2012,0.009274,105,56.5,104,108.4,104,2.657,105,0.4398,194
2,20,2012,0.01379,57,59,57,115.8,57,2.036,57,0.427,139
2,21,2012,0.00884,70,53,69,95.09,69,2.531,70,0.4349,133
2,22,2012,0.01035,90,59,90,117.3,90,1.85,91,0.5016,150
2,23,2012,0.009218,59,46,59,89.31,59,4.321,59,0.5554,102
2,24,2012,0.01149,76,59,76,114.4,76,1.572,76,0.5353,138
2,25,2012,0.005262,81,44,81,96.45,81,4.167,81,0.5234,159
2,26,2012,0.01174,83,52,83,101.2,83,2.849,83,0.482,153
2,27,2012,0.01068,73,45,73,99.74,73,3.18,73,0.5474,136
2,28,2012,0.004677,65,48,65,90.42,65,3.565,65,0.5432,124
2,29,2012,0.00883,58,58,58,123.9,58,1.747,58,0.5427,114
3,1,2012,0.01295,40,45,40,144,40,2.563,40,0.4134,117
3,2,2012,0.009181,62,51.5,62,98.43,62,2.423,62,0.5031,109
3,3,2012,0.007399,70,55,70,91.68,70,2.842,70,0.5017,136
3,4,2012,0.01325,75,55.5,76,112,76,2.412,76,0.5288,143
3,5,2012,0.0076,68,48,68,80.49,68,5.293,68,0.5958,111
3,6,2012,0.006483,50,45.5,50,98.99,50,3.026,50,0.5756,105
3,7,2012,0.01293,66,50,66,130.4,66,2.783,66,0.5444,117
3,8,2012,0.008789,57,56,57,95.22,57,2.688,57,0.5422,99
3,9,2012,0.004802,60,50,60,83.03,60,4.11,60,0.5617,111
3,10,2012,0.007548,82,55.5,82,108,82,2.659,82,0.5002,137
3,11,2012,0.009636,73,62,73,109.4,73,1.432,73,0.4642,149
3,12,2012,0.006943,71,53,71,100,71,3.434,71,0.5477,133
3,13,2012,0.007983,61,49,61,86.82,61,3.271,61,0.5534,113
3,14,2012,0.01041,40,46.5,40,91.54,40,2.531,40,0.4423,86
3,15,2012,0.008429,61,56,61,106.6,61,1.927,61,0.4924,104
3,16,2012,0.009375,48,49.5,48,81.03,48,4.836,48,0.4566,119
3,17,2012,0.008064,60,50,60,76.51,60,5.015,60,0.5786,103
3,18,2012,0.005105,68,54,68,100.4,68,4.789,68,0.5194,140
3,19,2012,0.009564,72,43,72,103,72,2.658,72,0.5314,137
3,20,2012,0.0128,48,54.5,48,99.08,48,1.975,48,0.533,111
3,21,2012,0.007429,70,46.5,70,89.71,70,3.204,70,0.527,130
