month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.007485,34,56.5,34,133.2,34,2.236,34,0.3988,72
1,1,2012,0.009478,18,59,18,111.6,18,2.41,18,0.4888,36
1,2,2012,0.008235,17,60,17,133.6,17,2.784,17,0.3913,51
1,3,2012,0.008971,20,72.5,20,156.4,20,2.789,20,0.4976,35
1,4,2012,0.008227,12,59.5,12,101.3,12,4.019,12,0.4967,17
1,5,2012,0.005795,11,45,11,66.32,11,5.323,11,0.4715,28
1,6,2012,0.007658,9,42,9,80.52,9,8.734,9,0.5889,21
1,7,2012,0.01368,16,47,16,89.89,16,2.668,16,0.4205,28
1,8,2012,0.006103,28,53,28,100.3,28,2.377,28,0.4985,47
1,9,2012,0.01273,24,59,24,100.6,24,2.518,24,0.4309,51
1,10,2012,0.007443,50,54,50,91.91,50,3.732,50,0.4548,82
1,11,2012,0.01254,38,58,38,136,38,2.784,38,0.5124,83
1,12,2012,0.01158,48,52,48,86.17,48,2.321,48,0.4329,90
1,13,2012,0.008415,59,51,59,82.83,59,3.173,59,0.5119,89
1,14,2012,0.009626,63,55,63,98.22,63,2.827,63,0.457,100
1,15,2012,0.00738,54,51.5,54,96.46,54,3.013,54,0.4707,100
1,16,2012,0.01296,65,57,65,116.5,65,1.883,65,0.4053,112
1,17,2012,0.009606,63,54,63,98.03,63,2.65,63,0.4451,103
1,18,2012,0.006369,53,57,53,95.48,53,2.901,53,0.4101,103
1,19,2012,0.008695,88,63,87,92.89,87,2.297,88,0.4323,132
1,20,2012,0.009388,120,60.5,120,96.11,120,2.34,120,0.4117,167
1,21,2012,0.01332,93,61,93,94.98,93,2.029,93,0.4266,141
1,22,2012,0.01727,84,58.5,84,112.3,84,2.008,84,0.4108,128
1,23,2012,0.02011,47,60,47,96.03,47,1.847,47,0.43,83
2,0,2012,0.01493,41,61,41,103.6,41,1.718,41,0.4193,72
2,1,2012,0.008587,29,61,29,130.5,29,3.519,29,0.4108,51
2,2,2012,0.008892,13,62,13,103.2,13,4.451,13,0.4629,25
2,3,2012,0.01732,13,43,13,68.56,13,2.893,13,0.475,27
2,4,2012,0.006314,10,68,10,155.9,10,2.166,10,0.4883,18
2,5,2012,0.007133,9,66,9,92.43,9,2.744,9,0.5284,18
2,6,2012,0.005581,16,60.5,16,112.7,16,2.489,16,0.4056,36
2,7,2012,0.01081,17,62,17,83.37,17,2.906,17,0.4129,37
2,8,2012,0.006117,25,53,25,111.4,25,2.754,25,0.4561,50
2,9,2012,0.008151,20,64,20,135.8,20,2.692,20,0.4082,43
2,10,2012,0.008392,32,58,32,99.92,32,2.702,32,0.5284,63
2,11,2012,0.005399,24,52.5,24,84.66,24,2.745,24,0.5116,43
2,12,2012,0.01037,45,49,45,95.7,45,2.832,45,0.5077,70
2,13,2012,0.01074,51,60,51,99.62,51,2.562,51,0.4124,82
2,14,2012,0.006359,45,51,45,81.41,45,3.669,45,0.5278,83
2,15,2012,0.01005,53,50,53,76.2,53,3.681,53,0.5094,93
2,16,2012,0.0181,42,62,42,108.3,42,2.265,42,0.4301,72
2,17,2012,0.01085,54,51.5,54,82.68,54,2.789,54,0.4021,86
2,18,2012,0.01115,72,51.5,72,91.15,72,2.837,72,0.5356,124
2,19,2012,0.0119,66,61.5,66,104.3,66,2.905,66,0.5125,104
2,20,2012,0.01161,64,56.5,64,111.6,64,2.077,64,0.4666,108
2,21,2012,0.01333,91,67,91,112.8,91,1.83,91,0.4071,141
2,22,2012,0.01158,68,61.5,68,121.9,68,2.454,68,0.4499,110
2,23,2012,0.01287,56,53,55,95.36,55,2.654,56,0.4117,93
3,0,2012,0.008239,41,54,41,119.9,41,2.933,41,0.412,62
3,1,2012,0.01255,29,55,29,101.7,29,1.951,29,0.4592,50
3,2,2012,0.01283,21,63,21,107.1,21,1.783,21,0.4798,29
3,3,2012,0.007445,13,49,13,95.96,13,2.374,13,0.3528,23
3,4,2012,0.008476,8,54.5,8,83.02,8,4.667,8,0.5057,14
3,5,2012,0.008994,3,19,3,109.8,3,2.724,3,0.356,11
