month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
10,9,2012,0.1583,1,82,1,88.27,1,0.305,1,1.268,1
10,10,2012,nan,0,nan,0,nan,0,nan,0,0.9152,1
10,11,2012,nan,0,nan,0,nan,0,nan,0,0.9165,1
10,13,2012,0.001314,4,58,4,107,4,12.64,4,2.204,6
10,14,2012,0.01123,1,86,1,106.4,1,14.81,1,1.17,2
10,18,2012,0.04353,2,34,2,71.78,2,16.97,2,2.479,2
10,21,2012,nan,0,nan,0,nan,0,nan,0,3.738,1
11,0,2012,0.002815,5,41,5,119.1,5,8.695,5,3.078,8
11,1,2012,0.09695,4,60.5,4,174.8,4,2.413,4,3.024,7
11,2,2012,0.01323,2,21.5,2,100.4,2,8.216,2,5.456,3
11,3,2012,0.00235,1,97,1,107.4,1,4.822,1,3.066,4
11,4,2012,0.001777,3,71,3,81.88,3,11.62,3,2.537,4
11,5,2012,0.01331,7,54,7,138.6,7,4.861,7,2.358,7
11,6,2012,0.002317,4,59.5,4,93.52,4,7.094,4,3.344,6
11,7,2012,0.004657,8,76.5,8,118.2,8,6.68,8,3.062,11
11,8,2012,0.005252,10,42,10,94.63,10,8.441,10,2.331,18
11,9,2012,0.01046,9,52,9,84.04,9,6.406,9,1.531,14
11,10,2012,0.002239,5,51,5,91.43,5,9.248,5,3.582,13
11,11,2012,0.002375,10,47.5,10,90.2,10,10.52,10,3.769,15
11,12,2012,0.006718,7,75,7,106.1,7,6.641,7,1.162,13
11,13,2012,0.006526,9,76,9,93.59,9,6.769,9,0.9936,12
11,14,2012,0.002784,15,71,15,110.2,15,8.081,15,2.342,16
11,15,2012,0.003684,6,40.5,6,61.31,6,15.3,6,3.572,11
11,16,2012,0.006312,11,48,11,97.02,11,1.814,11,1.98,17
11,17,2012,0.005922,6,70.5,6,128,6,8.928,6,3.752,9
11,18,2012,0.01172,9,74,9,110,9,5.676,9,2.838,18
11,19,2012,0.002175,5,33,5,52.94,5,6.24,5,3.645,8
11,20,2012,0.004787,7,85,7,121.4,7,10.08,7,4.167,11
11,21,2012,0.002015,7,47,7,99.16,7,5.152,7,3.414,11
11,22,2012,0.004256,11,53,11,82.08,11,11.36,11,2.738,12
11,23,2012,0.004739,1,30,1,39.11,1,6.104,1,4.13,2
12,0,2012,0.001177,4,34.5,4,81.45,4,20.13,4,3.66,4
12,1,2012,0.003337,5,34,5,46.98,5,12.79,5,3.602,5
12,2,2012,0.001889,4,28.5,4,96.88,4,5.504,4,3.694,8
12,3,2012,0.001688,4,31,4,66.74,4,14.6,4,3.666,3
12,4,2012,0.01606,3,37,3,66.49,3,1.129,3,1.89,5
12,5,2012,0.0008796,1,43,1,50.18,1,24.99,1,3.586,2
12,6,2012,0.006064,4,103,4,113.9,4,3.783,4,1.584,8
12,7,2012,0.01067,4,80,4,163.1,4,3.181,4,0.71,9
12,8,2012,0.002156,7,93,7,103.4,7,4.314,7,2.271,10
12,9,2012,0.001561,15,40,15,89.86,15,7.712,15,3.384,24
12,10,2012,0.0005184,4,85,4,114.9,4,7.422,4,3.511,7
12,11,2012,0.01137,2,83,2,169.3,2,3.564,2,3.102,6
12,12,2012,0.005997,9,46,9,102.2,9,4.117,9,3.321,20
12,13,2012,0.002573,14,49,14,89.68,14,6.45,14,3.368,16
12,14,2012,0.004329,11,49,11,79.16,11,8.719,11,3.612,14
12,15,2012,0.003642,8,111,8,126.8,8,8.785,8,2.278,10
12,16,2012,0.003065,10,66,10,135.1,10,4.205,10,2.382,12
12,17,2012,0.001824,10,40.5,10,57.47,10,12.74,10,3.722,12
12,18,2012,0.005233,13,73,13,90.47,13,7.84,13,2.926,16
12,19,2012,0.002428,9,36,9,58.45,9,8.478,9,3.759,13
12,20,2012,0.004417,6,64,6,115.7,6,6.108,6,2.133,7
12,21,2012,0.002323,11,48,11,84.53,11,11.64,11,3.48,11
12,22,2012,0.003371,6,45.5,6,72.21,6,16.22,6,3.829,6
12,23,2012,0.006042,3,50,3,81.84,3,11.9,3,3.458,7
1,0,2013,0.1467,1,40,1,49.4,1,0.3085,1,4.586,2
1,1,2013,0.01443,3,49,3,103.4,3,0.6943,3,1.19,5
1,2,2013,nan,0,nan,0,nan,0,nan,0,3.083,1
1,3,2013,0.07182,1,198,1,297.8,1,0.1864,1,0.6713,3
1,4,2013,0.004149,2,68.5,2,200.7,2,10.56,2,2.086,2
1,5,2013,0.001111,1,118,1,140.3,1,1.008,1,0.8863,4
1,6,2013,0.01049,3,20,3,87.16,3,31.02,3,0.5727,5
1,7,2013,0.004915,10,63,10,122.5,10,7.31,10,0.5295,16
1,8,2013,0.004212,9,104,9,122.6,9,12.32,9,0.8961,11
