year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,20,42.9,46,10.902,46,14.0,46,0.003425,46,3.567,94
2014,11,21,53.5,39,11.718,39,15.0,39,0.002986,39,4.156,84
2014,11,22,42.4,54,18.303,54,12.0,54,0.001116,54,3.887,129
2014,11,23,39.8,53,16.460,53,14.0,53,0.001564,53,4.190,115
2014,11,24,44.5,26,15.210,26,14.5,26,0.001707,26,4.061,83
2014,11,25,45.0,42,13.507,42,15.0,42,0.001585,42,3.966,101
2014,11,26,50.5,44,10.805,44,14.5,44,0.002222,44,4.046,113
2014,11,27,43.6,66,13.029,66,13.0,66,0.001714,66,3.951,137
2014,11,28,35.0,53,13.926,53,13.0,53,0.002556,53,4.109,148
2014,11,29,59.9,74,9.752,74,16.0,74,0.002895,74,4.095,149
2014,11,30,44.1,55,10.972,55,13.0,55,0.002058,55,4.007,133
2014,12,1,42.5,54,15.269,54,15.0,54,0.001513,54,3.955,114
2014,12,2,45.9,64,11.230,64,15.5,64,0.003248,64,3.713,131
2014,12,3,37.2,47,18.710,47,13.0,47,0.001561,47,2.824,108
2014,12,4,44.2,45,16.210,45,14.0,45,0.002348,45,3.817,96
2014,12,5,43.6,40,16.992,40,11.5,40,0.001154,40,3.825,120
2014,12,6,31.9,58,12.230,58,13.0,58,0.002123,58,4.152,141
2014,12,7,41.6,48,16.555,48,12.5,48,0.001220,48,4.140,140
2014,12,8,42.6,56,16.584,56,13.5,56,0.002056,56,4.218,143
2014,12,9,42.1,30,16.403,30,13.0,30,0.001387,30,4.202,78
2014,12,10,37.7,50,19.115,50,13.0,50,0.002063,50,4.142,115
2014,12,11,39.2,51,19.452,51,12.0,51,0.001709,51,4.107,130
2014,12,12,39.6,49,10.757,49,16.0,49,0.001310,49,4.351,116
2014,12,13,42.0,45,17.788,45,14.0,45,0.001148,45,4.180,101
2014,12,14,42.7,42,18.714,42,13.0,42,0.001521,42,4.024,98
2014,12,15,37.9,36,13.483,36,14.0,36,0.001067,36,4.138,73
2014,12,16,56.3,34,17.401,34,14.0,34,0.000487,34,4.133,102
2014,12,17,52.9,36,17.800,36,15.0,36,0.001644,36,3.950,95
2014,12,18,41.7,37,17.258,37,13.0,37,0.001832,37,4.156,111
2014,12,19,65.5,42,15.114,42,15.5,42,0.001304,42,4.118,93
2014,12,20,46.1,42,13.065,42,13.5,42,0.001569,42,3.637,101
2014,12,21,46.5,38,10.973,38,13.0,38,0.002631,38,3.722,101
2014,12,22,41.8,54,14.929,54,14.0,54,0.003504,54,4.126,92
2014,12,23,50.6,38,16.743,38,14.5,38,0.001268,38,3.736,106
2014,12,24,39.1,66,18.233,66,13.0,66,0.002311,66,4.184,142
2014,12,25,47.7,60,16.478,60,15.0,60,0.001966,60,4.008,140
2014,12,26,38.9,69,10.822,69,13.0,69,0.001486,69,3.438,136
2014,12,27,49.5,54,13.736,54,14.0,54,0.002184,54,3.619,113
2014,12,28,51.2,44,13.814,44,18.0,44,0.003277,44,3.430,96
2014,12,29,51.2,61,11.086,61,18.0,61,0.001722,61,3.392,114
2014,12,30,49.8,51,15.500,51,16.0,51,0.001665,51,3.965,109
2014,12,31,37.1,36,15.162,36,12.5,36,0.000765,36,4.068,94
2015,1,1,54.6,52,14.127,52,14.5,52,0.001003,52,3.979,104
2015,1,2,56.4,48,15.610,48,17.0,48,0.001682,48,1.698,120
2015,1,3,58.1,53,10.862,53,16.0,53,0.000964,53,2.737,133
2015,1,4,55.2,54,14.237,54,15.0,54,0.001822,54,4.033,130
2015,1,5,45.8,46,6.167,46,16.0,46,0.002533,46,3.461,97
2015,1,6,42.5,64,18.665,64,14.0,64,0.000945,64,4.127,125
2015,1,7,43.3,54,14.876,54,13.0,54,0.000642,54,4.029,137
2015,1,8,54.1,47,15.755,47,14.0,47,0.000910,47,4.047,158
2015,1,9,45.9,22,17.209,22,16.0,22,0.000494,22,3.546,61
2015,1,10,59.2,35,13.868,35,16.0,35,0.001713,35,4.006,77
2015,1,11,50.3,51,17.436,51,14.0,51,0.001351,51,4.076,128
2015,1,12,38.6,51,19.080,51,13.0,51,0.001276,51,4.067,105
2015,1,13,46.5,51,15.126,51,14.0,51,0.001545,51,1.702,106
2015,1,14,34.1,78,18.627,78,13.0,78,0.001318,78,4.068,170
2015,1,15,45.5,46,12.400,46,14.5,46,0.001785,46,4.159,109
2015,1,16,45.0,59,14.250,59,14.0,59,0.002691,59,4.161,125
2015,1,17,46.7,70,16.158,70,17.5,70,0.001397,70,4.130,152
2015,1,18,57.0,59,14.489,59,13.0,59,0.001860,59,4.061,137
2015,1,19,53.2,42,15.158,42,15.0,42,0.000980,42,4.086,102
2015,1,20,69.2,25,14.836,25,16.0,25,0.002046,25,3.876,48
2015,1,21,34.9,23,24.716,23,12.0,23,0.000405,23,4.613,51
2015,1,22,43.4,30,20.254,30,15.0,30,0.001543,30,4.209,75
2015,1,23,36.0,43,20.583,43,13.0,43,0.001298,43,4.242,103
2015,1,24,48.4,86,10.529,86,14.0,86,0.001176,86,3.417,169
2015,1,25,52.4,55,13.440,55,15.0,55,0.001802,55,3.504,114
2015,1,26,34.5,51,16.936,51,13.0,51,0.001288,51,3.889,110
2015,1,27,52.1,48,13.910,48,15.0,48,0.000863,48,4.063,136
2015,1,28,42.7,60,15.853,60,13.5,60,0.000681,60,5.217,144
2015,1,29,39.6,52,20.217,52,14.0,52,0.001675,52,4.338,127
2015,1,30,46.9,39,14.253,39,15.0,39,0.003434,39,2.436,87
2015,1,31,57.8,82,8.209,82,19.0,82,0.003020,82,3.576,146
2015,2,1,47.7,49,12.365,49,16.0,49,0.001649,49,3.304,95
2015,2,2,38.8,49,9.633,49,13.0,49,0.003018,49,4.159,107
2015,2,3,46.1,33,20.161,33,12.0,33,0.000933,33,6.787,113
2015,2,4,46.2,50,19.115,50,14.0,50,0.001168,50,4.130,118
2015,2,5,48.6,49,20.094,49,14.0,49,0.000939,49,4.308,103
2015,2,6,44.8,57,14.537,57,14.0,57,0.001690,57,4.172,119
2015,2,7,46.0,49,15.267,49,14.0,49,0.001628,49,3.711,109
2015,2,8,61.6,61,17.054,61,14.0,61,0.001498,61,4.180,145
2015,2,9,42.7,40,15.296,40,13.0,40,0.001374,40,4.091,91
2015,2,10,48.3,38,16.530,38,13.5,38,0.000943,38,4.374,78
2015,2,11,35.4,42,18.256,42,12.0,42,0.001025,42,3.756,99
2015,2,12,46.3,53,19.323,53,12.0,53,0.000812,53,4.177,101
2015,2,13,40.5,63,12.603,63,13.0,63,0.001428,63,3.772,110
2015,2,14,38.8,50,14.520,50,15.0,50,0.002140,50,3.603,120
2015,2,15,43.6,56,16.877,56,12.0,56,0.000853,56,3.934,149
2015,2,16,45.1,47,13.865,47,15.0,47,0.001622,47,4.149,108
2015,2,17,44.4,31,15.150,31,14.0,31,0.002191,31,4.010,89
2015,2,18,43.6,35,20.407,35,13.0,35,0.001632,35,4.226,90
2015,2,19,53.8,36,16.763,36,13.0,36,0.001091,36,4.261,95
2015,2,20,45.5,36,16.565,36,13.0,36,0.001016,36,4.138,123
2015,2,21,56.1,55,10.831,55,15.0,55,0.004093,55,3.177,119
2015,2,22,47.7,45,13.363,45,13.0,45,0.001287,45,4.095,104
2015,2,23,44.8,43,16.964,43,13.0,43,0.000670,43,3.578,96
2015,2,24,47.6,50,15.168,50,14.0,50,0.001174,50,3.929,109
2015,2,25,53.3,28,16.847,28,12.0,28,0.001184,28,4.129,81
2015,2,26,54.7,47,11.319,47,14.0,47,0.002704,47,2.172,111
2015,2,27,35.7,53,19.787,53,13.0,53,0.001173,53,4.133,86
2015,2,28,58.2,61,11.124,61,16.0,61,0.001525,61,2.144,122
2015,3,1,40.2,52,14.495,52,14.0,52,0.001157,52,2.977,107
2015,3,2,46.2,29,20.645,29,13.0,29,0.002001,29,3.849,81
2015,3,3,46.1,53,12.302,53,13.0,53,0.002008,53,3.867,112
