year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,0,67.9,24,24.338,24,11.5,24,0.000802,24,14.631,42
2014,11,1,49.2,24,26.710,24,11.0,24,0.000557,24,20.270,39
2014,11,2,35.1,13,21.351,13,12.0,13,0.001222,13,16.172,21
2014,11,3,79.8,24,23.670,24,10.0,24,0.001519,24,17.639,31
2014,11,4,27.1,8,46.498,8,12.0,8,0.002109,8,21.985,16
2014,11,5,58.4,16,16.354,16,11.5,16,0.003932,16,18.534,22
2014,11,6,35.1,12,23.580,12,13.0,12,0.000520,12,20.133,14
2014,11,7,45.1,18,43.500,18,9.0,18,0.000264,18,20.816,29
2014,11,8,60.4,35,32.575,35,10.0,35,0.000220,35,19.700,58
2014,11,9,62.2,34,17.736,34,11.0,34,0.001312,34,13.206,53
2014,11,10,67.6,35,17.695,35,14.0,35,0.001309,35,11.353,60
2014,11,11,76.4,28,13.904,28,13.5,28,0.001891,28,7.710,54
2014,11,12,39.9,37,28.104,37,12.0,37,0.000384,37,18.329,53
2014,11,13,54.8,40,17.855,40,15.0,40,0.000935,40,12.657,55
2014,11,14,54.6,40,14.801,40,17.0,40,0.001468,40,9.133,77
2014,11,15,56.8,52,12.142,52,11.0,52,0.001265,52,10.647,90
2014,11,16,57.3,48,15.022,48,14.0,48,0.001410,48,12.914,75
2014,11,17,56.9,59,20.959,59,12.0,59,0.000634,59,15.580,100
2014,11,18,70.6,41,14.994,41,17.0,41,0.000797,41,9.081,67
2014,11,19,68.6,63,15.748,63,15.0,63,0.001224,63,12.119,93
2014,11,20,47.2,87,11.557,87,16.0,87,0.002548,87,15.034,116
2014,11,21,34.2,72,12.718,72,14.0,72,0.002492,72,10.652,104
2014,11,22,41.2,65,18.458,65,15.0,65,0.001122,65,11.677,110
2014,11,23,80.3,44,16.809,44,15.0,44,0.001311,44,13.586,67
2014,12,0,56.2,101,20.298,101,12.0,101,0.001463,101,12.311,183
2014,12,1,53.6,80,24.221,80,13.0,80,0.000981,80,14.667,142
2014,12,2,47.6,53,29.195,53,11.0,53,0.000931,53,14.251,85
2014,12,3,61.5,42,21.851,42,13.0,42,0.001355,42,11.902,65
2014,12,4,42.1,25,33.490,25,15.0,25,0.001210,25,11.981,50
2014,12,5,55.2,29,16.752,29,16.0,29,0.001962,29,11.163,52
2014,12,6,37.1,50,27.526,50,14.0,50,0.000465,50,18.783,78
2014,12,7,46.6,47,30.679,47,12.0,47,0.000741,47,17.499,65
2014,12,8,56.0,74,23.257,74,14.0,74,0.001051,74,12.269,110
2014,12,9,42.0,94,28.187,94,12.0,94,0.000502,94,18.038,140
2014,12,10,42.5,84,29.441,84,12.0,84,0.000379,84,15.418,135
2014,12,11,49.9,103,22.589,103,12.0,103,0.002391,103,14.805,157
2014,12,12,50.5,114,24.452,114,11.0,114,0.000807,114,15.475,171
2014,12,13,46.7,119,18.843,119,14.0,119,0.001396,119,13.263,195
2014,12,14,45.9,130,26.186,130,12.0,130,0.000739,130,15.296,227
2014,12,15,38.9,119,21.325,119,13.0,119,0.001080,119,13.657,198
2014,12,16,44.7,122,18.106,122,12.0,122,0.001100,122,15.216,199
2014,12,17,56.4,141,17.538,141,15.0,141,0.000862,141,12.665,214
2014,12,18,55.9,124,20.801,124,16.0,124,0.002455,124,12.965,208
2014,12,19,45.0,161,20.533,161,13.0,161,0.000767,161,14.565,257
2014,12,20,58.2,157,18.173,157,14.0,157,0.001213,157,13.407,228
2014,12,21,42.9,242,14.936,242,16.5,242,0.001720,242,11.465,325
2014,12,22,42.6,203,19.461,203,14.0,203,0.001450,203,13.325,273
2014,12,23,55.1,123,17.298,123,13.0,123,0.001186,123,11.936,201
