year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,12,0,40.4,44,19.032,44,16.0,44,0.000852,44,6.576,54
2014,12,1,41.1,24,13.115,24,18.5,24,0.000584,24,4.641,36
2014,12,2,47.0,26,18.296,26,18.0,26,0.000301,26,4.931,38
2014,12,3,42.0,16,24.281,16,20.0,16,0.000658,16,8.391,28
2014,12,4,69.6,11,21.420,11,17.0,11,0.000430,11,4.653,19
2014,12,5,43.9,12,23.896,12,20.5,12,0.000655,12,8.782,23
2014,12,6,50.7,15,22.748,15,17.0,15,0.000417,15,4.616,19
2014,12,7,28.4,16,27.731,16,16.0,16,0.000621,16,8.162,29
2014,12,8,50.7,21,23.512,21,19.0,21,0.001385,21,4.906,39
2014,12,9,56.0,33,17.385,33,18.0,33,0.000967,33,4.854,59
2014,12,10,37.3,28,26.604,28,17.5,28,0.001158,28,4.870,47
2014,12,11,49.9,38,21.354,38,18.0,38,0.000314,38,4.816,57
2014,12,12,60.2,51,17.254,51,18.0,51,0.001092,51,4.887,75
2014,12,13,51.5,73,14.078,73,16.0,73,0.000475,73,4.883,101
2014,12,14,41.7,52,18.082,52,18.0,52,0.000354,52,4.826,69
2014,12,15,37.6,44,24.518,44,17.0,44,0.000841,44,4.593,66
2014,12,16,45.1,62,20.105,62,17.0,62,0.000390,62,4.649,79
2014,12,17,48.1,61,24.160,61,17.0,61,0.000386,61,4.607,86
2014,12,18,36.8,64,19.656,64,16.0,64,0.000859,64,4.656,88
2014,12,19,39.6,56,17.074,56,17.0,56,0.000466,56,4.788,73
2014,12,20,38.7,71,14.906,71,16.0,71,0.000751,71,4.660,99
2014,12,21,38.4,95,16.613,95,17.0,95,0.000672,95,5.846,117
2014,12,22,38.0,74,18.738,74,17.0,74,0.000515,74,4.826,87
2014,12,23,36.8,50,19.373,50,17.5,50,0.000505,50,4.624,72
