year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,8,31,32.2,19,8.770,19,13.0,19,0.002166,19,4.639,30
2014,9,1,50.3,80,9.311,80,17.0,80,0.000714,80,4.719,120
2014,9,2,47.1,58,7.696,58,16.0,58,0.001870,58,4.787,90
2014,9,3,45.2,61,9.912,61,16.0,61,0.001690,61,4.726,111
2014,9,4,40.7,69,11.573,69,16.0,69,0.001933,69,8.852,106
2014,9,5,45.3,42,8.982,42,16.5,42,0.002182,42,6.071,76
2014,9,6,40.8,62,8.691,62,16.0,62,0.002525,62,6.236,99
2014,9,7,33.8,55,9.745,55,15.0,55,0.002015,55,4.860,87
2014,9,8,45.0,43,9.621,43,15.0,43,0.001947,43,5.990,77
2014,9,9,51.4,53,10.225,53,16.0,53,0.003860,53,4.733,72
2014,9,10,36.9,37,11.407,37,16.0,37,0.000676,37,6.293,72
2014,9,11,40.1,50,5.859,50,17.0,50,0.002569,50,4.890,71
2014,9,12,49.8,68,10.042,68,15.0,68,0.001882,68,4.770,100
2014,9,13,44.5,60,13.488,60,16.0,60,0.000856,60,5.883,90
2014,9,14,47.5,41,14.074,41,16.0,41,0.001003,41,4.848,79
2014,9,15,48.6,47,14.885,47,14.0,47,0.001554,47,4.837,68
2014,9,16,57.0,72,7.081,72,23.0,72,0.002894,72,5.694,101
2014,9,17,45.4,43,10.464,43,16.0,43,0.002434,43,4.756,76
2014,9,18,48.4,54,9.983,54,16.0,54,0.002026,54,4.851,75
2014,9,19,43.8,50,11.804,50,16.0,50,0.002650,50,4.854,86
2014,9,20,40.7,60,10.722,60,16.5,60,0.002249,60,4.876,100
2014,9,21,39.4,80,11.457,80,14.0,80,0.002850,80,4.840,140
2014,9,22,38.7,64,10.909,64,16.0,64,0.000898,64,4.944,102
2014,9,23,59.7,61,15.633,61,19.0,61,0.001016,61,4.848,94
2014,9,24,49.8,59,2.289,59,30.0,59,0.007911,59,4.919,90
2014,9,25,30.1,35,15.856,35,14.0,35,0.001791,35,4.860,69
2014,9,26,50.6,34,17.028,34,15.0,34,0.001583,34,7.400,93
2014,9,27,58.1,31,11.594,31,16.0,31,0.001007,31,4.651,59
2014,9,28,77.0,49,8.739,49,15.0,49,0.002806,49,4.860,82
2014,9,29,55.2,25,17.363,25,16.0,25,0.001679,25,7.449,56
2014,9,30,59.9,20,7.812,20,15.0,20,0.001716,20,4.775,45
2014,10,1,68.0,33,13.861,33,15.0,33,0.001509,33,4.904,64
2014,10,2,36.6,32,17.706,32,15.0,32,0.001860,32,5.211,60
2014,10,3,54.0,43,13.157,43,15.0,43,0.001964,43,4.789,65
2014,10,4,52.4,55,10.819,55,16.0,55,0.001420,55,4.757,105
2014,10,5,57.8,42,12.683,42,15.5,42,0.002539,42,4.681,72
2014,10,6,54.5,24,26.133,24,17.5,24,0.000729,24,4.908,54
2014,10,7,51.9,40,17.773,40,15.5,40,0.001126,40,4.691,71
2014,10,8,64.1,26,15.166,26,16.0,26,0.001568,26,4.865,59
2014,10,9,44.4,34,25.055,34,16.0,34,0.000338,34,8.057,65
2014,10,10,50.7,25,13.764,25,15.0,25,0.002095,25,4.948,50
2014,10,11,47.9,26,16.715,26,15.0,26,0.001259,26,4.853,54
2014,10,12,55.8,28,10.970,28,14.5,28,0.001766,28,4.844,62
2014,10,13,45.8,43,16.302,43,16.0,43,0.000762,43,7.039,95
2014,10,14,67.7,29,5.586,29,17.0,29,0.004952,29,5.905,71
2014,10,15,66.4,24,6.902,24,17.5,24,0.007971,24,4.898,35
2014,10,16,58.4,22,12.432,22,15.0,22,0.000836,22,4.853,66
2014,10,17,43.6,29,17.100,29,15.0,29,0.001036,29,5.739,60
2014,10,18,55.0,35,15.192,35,16.0,35,0.002073,35,4.801,93
2014,10,19,53.0,34,12.019,34,15.0,34,0.001226,34,6.889,60
2014,10,20,51.5,31,8.672,31,16.0,31,0.002900,31,4.716,52
2014,10,21,46.3,22,10.982,22,14.0,22,0.000853,22,4.869,52
2014,10,22,76.6,21,6.809,21,16.0,21,0.005743,21,4.768,33
2014,10,23,60.5,21,17.798,21,18.0,21,0.001296,21,7.097,36
2014,10,24,49.5,22,10.966,22,16.5,22,0.001672,22,7.760,39
2014,10,25,56.7,34,18.590,34,15.0,34,0.000939,34,4.807,74
2014,10,26,46.1,32,12.881,32,15.5,32,0.001181,32,8.333,66
2014,10,27,41.6,47,6.856,47,15.0,47,0.004164,47,4.908,76
2014,10,28,51.2,52,8.810,52,14.5,52,0.004772,52,7.700,73
2014,10,29,55.8,33,6.232,33,24.0,33,0.003743,33,4.817,56
2014,10,30,48.9,38,17.448,38,18.0,38,0.000942,38,8.080,65
2014,10,31,55.9,22,20.065,22,12.5,22,0.000758,22,4.950,43
2014,11,1,56.2,35,10.340,35,15.0,35,0.004714,35,4.863,63
2014,11,2,47.2,45,12.343,45,18.0,45,0.002679,45,4.910,78
2014,11,3,59.6,21,22.342,21,17.0,21,0.000795,21,4.808,54
2014,11,4,49.6,21,14.299,21,15.0,21,0.002088,21,6.300,39
2014,11,5,74.1,21,12.571,21,13.0,21,0.000419,21,4.810,60
2014,11,6,51.6,11,10.984,11,14.0,11,0.002045,11,4.848,37
2014,11,7,47.9,28,19.729,28,16.0,28,0.002330,28,4.892,58
2014,11,8,48.2,21,16.111,21,17.0,21,0.001076,21,5.117,43
2014,11,9,39.7,28,13.521,28,16.0,28,0.002931,28,4.806,52
2014,11,10,55.6,18,25.145,18,14.0,18,0.000827,18,4.905,37
2014,11,11,44.1,25,8.924,25,17.0,25,0.003164,25,4.844,48
2014,11,12,42.2,19,30.807,19,17.0,19,0.000585,19,4.930,49
2014,11,13,39.2,18,12.842,18,19.0,18,0.002183,18,4.858,39
2014,11,14,39.0,53,9.846,53,16.0,53,0.004389,53,4.821,104
2014,11,15,38.9,61,15.390,61,18.0,61,0.001836,61,5.238,123
2014,11,16,45.9,79,12.386,79,18.0,79,0.002555,79,4.597,170
2014,11,17,38.1,63,18.012,63,15.0,63,0.001187,63,5.983,124
2014,11,18,47.8,61,22.794,61,16.0,61,0.000756,61,4.858,132
2014,11,19,47.9,43,10.467,43,14.0,43,0.001533,43,5.272,114
2014,11,20,45.1,51,14.285,51,15.0,51,0.001334,51,4.860,126
2014,11,21,48.3,75,12.307,75,15.0,75,0.001035,75,4.692,141
2014,11,22,49.2,69,15.954,69,16.0,69,0.001353,69,4.723,148
2014,11,23,43.7,66,17.187,66,15.0,66,0.000992,66,4.578,144
2014,11,24,83.7,69,2.725,69,22.0,69,0.004796,69,4.556,138
2014,11,25,44.0,68,8.817,68,15.0,68,0.002321,68,4.629,122
2014,11,26,44.7,45,16.627,45,15.0,45,0.003049,45,4.594,96
2014,11,27,50.7,55,22.405,55,18.0,55,0.001591,55,4.910,137
2014,11,28,48.8,52,25.185,52,15.0,52,0.001220,52,6.075,128
2014,11,29,41.1,62,19.000,62,15.0,62,0.000753,62,4.637,167
2014,11,30,41.4,85,13.609,85,15.0,85,0.001471,85,4.832,171
2014,12,1,50.4,81,11.090,81,16.0,81,0.001664,81,4.571,148
2014,12,2,50.6,81,23.070,81,16.0,81,0.001401,81,6.387,150
2014,12,3,48.1,52,12.369,52,15.0,52,0.001483,52,4.677,102
2014,12,4,71.3,59,12.823,59,15.0,59,0.001740,59,4.521,149
2014,12,5,36.9,72,25.225,72,14.5,72,0.000699,72,4.777,132
2014,12,6,34.2,89,12.160,89,16.0,89,0.000911,89,4.831,168
2014,12,7,43.5,84,17.462,84,16.0,84,0.002013,84,4.841,140
2014,12,8,53.1,68,14.078,68,17.5,68,0.002112,68,4.678,131
2014,12,9,38.2,81,19.724,81,15.0,81,0.001348,81,4.946,139
2014,12,10,43.3,71,17.274,71,15.0,71,0.001483,71,4.862,130
2014,12,11,35.6,81,19.096,81,14.0,81,0.001092,81,4.835,145
2014,12,12,36.7,71,18.663,71,15.0,71,0.001255,71,4.923,122
2014,12,13,44.7,98,16.702,98,16.0,98,0.001575,98,4.811,173
2014,12,14,38.0,86,20.953,86,15.0,86,0.001290,86,5.565,167
2014,12,15,43.0,76,22.590,76,16.0,76,0.001327,76,4.641,158
2014,12,16,45.8,60,18.619,60,16.0,60,0.000935,60,4.747,126
2014,12,17,47.9,52,21.239,52,15.0,52,0.001148,52,4.894,113
2014,12,18,47.8,68,23.464,68,19.0,68,0.001059,68,4.951,152
2014,12,19,41.6,88,15.825,88,15.0,88,0.002001,88,4.846,154
2014,12,20,43.0,101,17.740,101,15.0,101,0.000892,101,4.888,187
2014,12,21,42.2,57,22.211,57,14.0,57,0.001324,57,4.626,122
2014,12,22,39.9,91,17.912,91,15.0,91,0.000998,91,6.051,158
2014,12,23,49.0,113,14.395,113,17.0,113,0.001872,113,6.039,174
2014,12,24,46.2,84,17.363,84,14.5,84,0.001864,84,4.653,164
2014,12,25,39.6,92,19.381,92,15.0,92,0.000868,92,4.928,190
2014,12,26,52.5,78,24.114,78,16.0,78,0.000725,78,4.921,156
2014,12,27,46.2,104,15.924,104,15.5,104,0.001811,104,4.814,201
2014,12,28,45.5,96,20.613,96,14.0,96,0.001559,96,5.264,193
2014,12,29,59.2,68,17.337,68,15.5,68,0.001178,68,4.820,138
2014,12,30,40.6,87,22.964,87,17.0,87,0.001136,87,4.854,146
2014,12,31,43.8,68,21.805,68,15.0,68,0.001104,68,4.980,129
2015,1,1,49.6,84,20.654,84,15.5,84,0.001723,84,4.607,171
2015,1,2,41.8,90,19.684,90,15.0,90,0.001095,90,4.829,180
2015,1,3,36.4,105,15.837,105,15.0,105,0.001651,105,4.824,187
2015,1,4,44.8,90,19.145,90,15.0,90,0.001085,90,4.831,161
2015,1,5,38.9,94,21.968,94,16.0,94,0.001105,94,6.985,154
2015,1,6,47.1,78,17.897,78,15.0,78,0.001488,78,4.967,152
2015,1,7,45.7,77,18.267,77,16.0,77,0.000902,76,4.619,162
2015,1,8,40.8,101,12.966,101,17.0,101,0.002312,101,4.583,183
2015,1,9,46.5,74,18.075,74,15.0,74,0.002647,74,5.358,140
2015,1,10,42.3,78,17.042,78,16.0,78,0.001033,78,5.043,146
2015,1,11,49.2,70,16.016,70,15.0,70,0.001130,70,4.608,160
2015,1,12,58.6,54,11.538,54,16.5,54,0.001916,54,4.872,110
2015,1,13,49.4,63,15.651,64,16.0,63,0.001144,64,4.734,122
2015,1,14,47.6,83,16.569,83,16.0,83,0.001422,83,4.866,168
2015,1,15,45.3,90,14.124,90,16.0,90,0.001972,90,5.231,168
2015,1,16,48.0,81,18.850,81,17.0,81,0.001678,81,6.275,145
2015,1,17,44.2,81,23.905,81,16.0,81,0.001133,81,4.839,162
2015,1,18,54.0,107,14.058,107,15.0,107,0.001581,107,4.651,210
2015,1,19,45.2,112,13.417,112,14.0,112,0.001030,112,4.641,227
2015,1,20,36.3,54,21.290,54,15.0,54,0.001147,54,5.051,93
2015,1,21,40.3,47,19.659,47,15.0,47,0.000846,47,4.656,88
2015,1,22,41.4,51,21.225,51,16.0,51,0.001141,51,4.927,101
2015,1,23,45.2,59,12.246,59,15.0,59,0.001491,59,4.651,124
2015,1,24,45.2,62,14.103,62,16.0,62,0.001549,62,4.813,144
2015,1,25,35.3,92,18.299,92,16.0,92,0.001870,92,4.663,178
2015,1,26,38.2,72,14.278,72,15.5,72,0.001731,72,4.816,139
2015,1,27,44.1,64,20.902,64,14.0,64,0.001012,64,6.606,136
2015,1,28,45.5,55,17.111,55,15.0,55,0.001938,55,5.916,120
2015,1,29,30.0,100,12.186,100,14.0,100,0.001279,100,4.861,132
2015,1,30,31.0,136,13.766,136,14.0,136,0.001329,136,4.637,174
2015,1,31,34.0,115,16.264,115,15.0,115,0.000736,115,4.956,142
2015,2,1,30.8,124,14.517,124,14.0,124,0.000892,124,4.627,149
2015,2,2,35.0,98,11.898,98,14.5,98,0.001850,98,4.814,150
2015,2,3,32.0,78,12.571,78,14.0,78,0.001791,78,4.845,117
2015,2,4,33.0,99,16.564,99,14.0,99,0.001296,99,4.904,150
2015,2,5,35.0,83,14.775,83,14.0,83,0.001384,83,4.929,131
2015,2,6,32.7,117,12.596,117,16.0,117,0.001118,117,4.655,165
2015,2,7,34.6,113,16.276,113,15.0,113,0.000816,113,4.742,159
2015,2,8,39.3,139,14.892,139,15.0,139,0.001072,139,4.621,174
2015,2,9,36.9,113,14.704,113,16.0,113,0.001761,113,4.643,150
2015,2,10,29.5,77,13.768,77,13.0,77,0.001039,77,4.913,106
2015,2,11,40.6,85,13.595,85,15.0,85,0.000972,85,4.617,134
2015,2,12,43.9,71,14.447,71,15.0,71,0.001024,71,4.620,107
2015,2,13,39.1,82,13.070,82,15.0,82,0.001343,82,4.876,118
2015,2,14,42.2,95,15.341,95,15.0,95,0.000532,95,4.783,155
2015,2,15,35.3,115,15.689,115,14.0,115,0.000946,115,4.634,169
2015,2,16,38.1,97,13.738,97,15.0,97,0.001127,97,4.698,138
2015,2,17,42.4,84,13.328,84,15.0,84,0.001523,84,4.690,137
2015,2,18,36.5,113,15.648,113,14.0,113,0.000987,113,7.411,152
2015,2,19,41.4,88,16.067,88,14.0,88,0.001124,88,4.670,132
2015,2,20,42.6,92,15.597,92,16.0,92,0.000919,92,4.778,128
2015,2,21,41.0,111,17.134,111,15.0,111,0.000888,111,4.963,162
2015,2,22,34.8,115,13.944,115,14.0,115,0.000780,115,4.970,148
2015,2,23,34.2,98,12.282,98,15.0,98,0.001210,98,4.818,140
2015,2,24,28.3,113,14.292,113,13.0,113,0.001496,113,4.646,156
2015,2,25,39.4,96,15.788,96,15.0,96,0.000910,96,4.859,133
2015,2,26,37.1,71,15.586,71,14.0,71,0.001266,71,4.653,100
2015,2,27,39.5,103,8.588,103,15.0,103,0.000844,103,4.566,149
2015,2,28,36.3,116,15.383,116,15.0,116,0.000797,116,4.857,151
2015,3,1,43.5,126,13.125,126,14.5,126,0.001254,126,4.740,178
2015,3,2,33.8,97,15.229,97,15.0,97,0.001453,97,4.882,168
2015,3,3,43.0,86,18.252,86,15.0,86,0.000915,86,4.705,148
2015,3,4,33.5,98,24.545,98,13.0,98,0.001184,98,4.820,169
2015,3,5,40.1,102,10.439,102,16.0,102,0.002847,102,4.639,177
2015,3,6,45.1,67,21.412,67,15.0,67,0.001030,67,4.866,114
2015,3,7,54.4,67,12.931,67,16.0,67,0.001594,67,4.557,141
2015,3,8,37.7,98,16.428,98,15.0,98,0.002432,98,4.608,153
2015,3,9,39.0,88,14.910,88,14.5,88,0.000949,88,4.697,133
2015,3,10,39.7,81,11.078,81,15.0,81,0.001679,81,4.606,150
2015,3,11,36.9,72,16.211,72,15.0,72,0.001436,72,4.794,136
2015,3,12,45.8,70,19.981,70,14.0,70,0.001131,70,4.785,107
2015,3,13,42.6,76,13.146,76,15.0,76,0.001412,76,4.610,129
2015,3,14,48.6,70,18.463,70,16.0,70,0.001341,70,4.589,146
2015,3,15,36.7,81,13.257,81,14.0,81,0.001815,81,4.630,139
2015,3,16,42.3,71,18.926,71,15.0,71,0.001058,71,4.786,124
