month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.01342,25,71,25,135.6,25,1.465,25,0.534,47
1,1,2012,0.007883,27,72,27,149.5,27,3.132,27,0.5819,54
1,2,2012,0.01036,21,68,21,117.2,21,3.121,21,0.5549,46
1,3,2012,0.004452,17,63,17,131.4,17,2.794,17,0.5441,41
1,4,2012,0.01319,15,51,15,104.3,15,2.817,15,0.4914,30
1,5,2012,0.005614,9,40,9,79.5,9,5.785,9,0.6418,23
1,6,2012,0.007394,13,58,13,89.19,13,3.54,13,0.5319,29
1,7,2012,0.007404,17,63,17,106.9,17,3.387,17,0.537,44
1,8,2012,0.006907,27,64,27,116.4,27,3.295,27,0.5884,56
1,9,2012,0.009146,36,72,36,121.8,36,3.418,36,0.5939,63
1,10,2012,0.01251,37,63,37,112.7,37,2.236,37,0.6156,61
1,11,2012,0.008271,31,52,31,108.9,31,6.041,31,0.5884,55
1,12,2012,0.01216,39,52,39,99.37,39,3.385,39,0.5766,81
1,13,2012,0.01284,47,64,47,108.5,47,2.253,47,0.5577,87
1,14,2012,0.006117,57,59,57,94.78,57,5.114,57,0.5632,99
1,15,2012,0.007866,52,58,52,116.6,52,3.492,52,0.5777,87
1,16,2012,0.007828,63,56,63,110.6,63,4.79,63,0.5881,101
1,17,2012,0.009889,65,54,65,108.8,65,2.5,65,0.5502,115
1,18,2012,0.007821,51,56,51,108.4,51,3.029,51,0.5884,105
1,19,2012,0.007551,51,63,51,108.7,51,4.653,51,0.5417,98
1,20,2012,0.007143,67,68.5,68,133.5,68,2.647,68,0.5827,125
1,21,2012,0.01173,45,62,45,134.2,45,3.32,45,0.5686,88
1,22,2012,0.01466,50,63,50,132.8,50,1.801,50,0.5542,85
1,23,2012,0.008478,37,62,37,100.9,37,3.486,37,0.5763,76
2,0,2012,0.005896,34,63.5,34,109.4,34,3.443,34,0.5807,71
2,1,2012,0.009223,31,64,31,106,31,2.534,31,0.6036,61
2,2,2012,0.007026,19,52,19,101.8,19,5.276,19,0.6043,32
