month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.01272,44,79.5,44,112.2,44,2.299,44,0.4047,82
1,1,2012,0.02012,37,92,37,158.6,37,1.281,37,0.4038,63
1,2,2012,0.01284,34,91.5,34,173.2,34,0.7211,34,0.3568,55
1,3,2012,0.01169,24,90.5,24,156.6,24,1.776,24,0.4039,47
1,4,2012,0.007575,16,82.5,16,163.1,16,2.148,16,0.4128,46
1,5,2012,0.006777,15,103,15,165.1,15,1.573,15,0.3702,35
1,6,2012,0.01218,14,82,14,131.3,14,1.055,14,0.3103,25
1,7,2012,0.011,16,91,16,135.8,16,2.165,16,0.499,39
1,8,2012,0.007346,16,89,16,128.6,16,2.548,16,0.4517,39
1,9,2012,0.009088,26,90.5,26,131.5,26,1.855,26,0.4096,67
1,10,2012,0.01899,39,87,39,121.4,39,2.353,39,0.4051,75
1,11,2012,0.01422,39,92,39,137.3,39,2.537,39,0.4323,77
1,12,2012,0.008578,45,86,45,136.2,45,2.32,45,0.4095,80
1,13,2012,0.01204,57,77,57,127.3,57,2.28,57,0.4218,107
1,14,2012,0.01217,40,81,40,107.5,40,2.075,40,0.4007,104
1,15,2012,0.01258,49,82,49,120.8,49,2.51,49,0.4761,84
1,16,2012,0.0153,52,90,52,158.2,52,2.094,52,0.4413,86
1,17,2012,0.007952,54,73.5,54,108.6,54,3.151,54,0.4746,116
1,18,2012,0.01149,80,89,79,151.7,79,1.557,80,0.4015,141
1,19,2012,0.0146,82,99.5,82,169.4,82,1.456,82,0.4095,137
1,20,2012,0.01238,67,105,67,132,67,2.412,67,0.4766,127
1,21,2012,0.01296,70,112,70,158.9,70,2.114,70,0.3944,123
1,22,2012,0.01639,67,105,67,140.2,67,2.102,67,0.4002,108
1,23,2012,0.01715,64,107,64,161.2,64,1.771,64,0.3842,110
2,0,2012,0.009289,41,77,41,125,41,3.169,41,0.5278,80
2,1,2012,0.01366,31,91,31,171.5,31,2.766,31,0.5077,45
2,2,2012,0.008403,19,85,19,124.5,19,2.765,19,0.4061,41
2,3,2012,0.009727,22,97,22,137.5,22,2.468,22,0.5632,35
2,4,2012,0.01228,16,105.5,16,172.1,16,1.841,16,0.4104,29
2,5,2012,0.01796,13,102,13,141.9,13,1.254,13,0.5148,23
2,6,2012,0.01484,20,96,20,175.6,20,1.449,20,0.3847,38
2,7,2012,0.009048,23,86,23,116.2,23,2.376,23,0.4542,55
2,8,2012,0.008285,32,82,32,121,32,2.87,32,0.39,56
2,9,2012,0.007896,33,76,33,145.5,33,2.646,33,0.4079,70
2,10,2012,0.01018,30,89,30,124.2,30,2.589,30,0.5285,65
2,11,2012,0.009887,42,75,42,135.7,42,4.672,42,0.5325,77
