year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,12,5,79.6,77,14.002,77,29.0,77,0.002725,77,1.463,83
2014,12,6,54.0,58,12.335,58,29.0,58,0.002292,58,1.535,61
2014,12,7,75.2,83,7.247,83,32.0,83,0.005032,83,1.175,100
2014,12,8,75.9,52,9.511,52,32.0,52,0.004544,52,1.414,54
2014,12,9,75.9,57,11.407,57,27.0,57,0.001435,57,1.302,67
2014,12,10,48.7,62,12.715,62,27.0,62,0.002950,62,1.450,68
2014,12,11,71.0,67,6.681,67,29.0,67,0.004708,67,1.413,75
2014,12,12,68.3,52,6.400,52,35.0,52,0.003935,52,1.390,51
2014,12,13,91.1,44,7.814,44,38.5,44,0.004798,44,1.385,37
2014,12,14,66.3,78,8.685,78,28.5,78,0.003873,78,1.358,78
2014,12,15,59.2,64,7.716,64,28.0,64,0.005278,64,1.388,72
2014,12,16,79.0,69,13.042,69,30.0,69,0.003590,69,1.442,76
2014,12,17,84.4,84,11.142,84,31.5,84,0.002280,84,1.402,91
2014,12,18,71.8,58,8.941,58,30.0,58,0.003049,58,1.341,64
2014,12,19,60.6,67,8.449,67,28.0,67,0.002846,67,1.491,78
2014,12,20,65.4,54,7.649,54,31.0,54,0.005188,54,1.189,55
2014,12,21,61.3,69,6.792,69,29.0,69,0.005231,69,1.436,77
2014,12,22,78.4,41,6.199,41,31.0,41,0.005472,41,1.398,52
2014,12,23,73.0,52,6.061,52,31.0,52,0.004821,52,0.958,52
2014,12,24,70.9,54,7.982,54,31.5,54,0.006490,54,0.937,59
2014,12,25,83.7,46,5.861,46,43.5,46,0.006452,46,1.300,46
2014,12,26,69.1,56,4.318,56,39.5,56,0.007583,56,1.037,65
2014,12,27,85.1,71,5.222,71,33.0,71,0.003153,71,1.233,82
2014,12,28,72.7,81,3.787,81,32.0,81,0.006224,81,1.401,88
2014,12,29,70.7,49,10.253,49,35.0,49,0.004608,49,1.429,53
2014,12,30,69.6,50,7.102,50,31.0,50,0.004316,50,1.179,51
2014,12,31,90.2,40,5.686,40,32.0,40,0.003763,40,1.382,53
2015,1,1,76.4,80,6.773,80,34.0,80,0.005337,80,0.782,83
2015,1,2,74.3,46,8.677,47,35.5,46,0.004950,47,1.432,42
2015,1,3,98.1,55,4.870,55,32.0,55,0.007822,55,1.228,53
2015,1,4,45.2,87,6.226,87,26.0,87,0.007323,87,2.788,86
2015,1,5,93.4,65,3.670,65,28.0,65,0.005177,65,1.176,68
2015,1,6,79.4,47,2.779,47,41.0,47,0.005403,47,0.775,51
2015,1,7,65.4,29,4.914,29,42.0,29,0.010363,29,1.267,25
2015,1,8,78.8,32,5.336,32,35.5,32,0.004182,32,1.404,35
2015,1,9,92.8,55,4.569,55,35.0,55,0.004995,55,1.281,57
2015,1,10,97.8,45,4.226,45,43.0,45,0.007237,45,1.125,46
2015,1,11,59.5,59,9.984,59,29.0,59,0.005464,59,1.498,63
2015,1,12,72.0,40,6.598,40,30.0,40,0.006132,40,1.346,45
2015,1,13,56.6,43,7.087,43,32.0,43,0.004946,43,1.168,45
2015,1,14,68.9,35,9.044,35,35.0,35,0.004718,35,1.526,41
2015,1,15,66.0,46,7.816,46,31.0,46,0.002192,46,0.755,55
2015,1,16,57.3,40,7.895,40,27.5,40,0.004304,40,1.337,39
2015,1,17,52.1,63,6.724,63,28.0,63,0.003887,63,1.369,64
2015,1,18,69.6,67,4.788,67,29.0,67,0.002582,67,1.274,71
2015,1,19,75.1,50,5.690,50,29.0,50,0.003993,50,1.040,61
2015,1,20,59.3,56,4.921,56,32.5,56,0.002152,56,1.298,61
2015,1,21,67.1,17,10.666,17,37.0,17,0.005839,17,3.521,17
2015,1,22,76.5,29,5.730,29,45.0,29,0.005344,29,1.139,33
2015,1,23,73.4,27,3.941,27,33.0,27,0.007136,27,0.940,31
2015,1,24,95.7,69,6.128,69,32.0,69,0.005935,69,1.192,81
2015,1,25,70.4,76,7.483,76,31.5,76,0.005768,76,1.300,75
2015,1,26,73.2,40,7.923,40,34.0,40,0.004157,40,1.428,48
2015,1,27,83.6,36,6.388,36,38.0,36,0.003995,36,1.299,39
2015,1,28,92.8,58,6.354,58,35.5,58,0.003735,58,1.221,69
2015,1,29,92.0,56,7.323,56,27.5,56,0.004327,56,1.143,58
2015,1,30,53.7,50,6.598,50,28.5,50,0.004818,50,1.515,53
2015,1,31,55.9,43,7.060,43,30.0,43,0.004669,43,1.199,46
2015,2,1,142.4,62,2.320,62,41.5,62,0.003068,62,0.528,63
2015,2,2,75.3,55,2.781,55,39.0,55,0.005181,55,0.794,56
2015,2,3,75.8,44,3.579,44,37.0,44,0.006427,44,1.149,46
2015,2,4,79.3,47,3.144,47,32.0,47,0.007471,47,1.539,49
2015,2,5,72.1,52,7.065,52,31.5,52,0.004472,52,1.518,60
2015,2,6,92.6,37,4.677,37,29.0,37,0.004800,37,1.411,39
2015,2,7,78.6,59,5.170,59,44.0,59,0.002301,59,0.763,63
2015,2,8,120.6,62,4.431,62,36.0,62,0.002311,62,1.082,60
2015,2,9,104.6,43,4.455,43,44.0,43,0.004583,43,1.307,46
2015,2,10,63.4,43,8.228,43,29.0,43,0.004067,43,1.251,44
2015,2,11,81.8,28,7.089,28,37.5,28,0.006148,28,1.182,31
2015,2,12,79.6,34,9.125,34,29.0,34,0.002527,34,1.549,33
2015,2,13,55.6,45,9.185,45,30.0,45,0.003943,45,1.530,37
2015,2,14,87.6,50,4.893,50,31.0,50,0.003711,50,1.164,49
2015,2,15,69.7,45,8.302,45,31.0,45,0.003743,45,1.519,43
2015,2,16,73.8,57,6.250,57,34.0,57,0.006851,57,1.429,53
2015,2,17,72.9,40,8.950,40,35.0,40,0.005908,40,1.428,44
2015,2,18,88.0,32,5.391,32,44.0,32,0.006415,32,1.539,27
2015,2,19,99.6,39,4.311,39,38.0,39,0.006478,39,0.836,37
2015,2,20,91.2,43,8.151,43,42.0,43,0.004617,43,1.480,40
2015,2,21,63.2,49,5.882,49,31.0,49,0.005863,49,1.455,48
2015,2,22,73.8,50,8.638,50,41.5,50,0.003843,50,1.333,46
2015,2,23,84.5,44,8.112,44,38.5,44,0.005883,44,1.300,38
2015,2,24,78.7,51,6.301,51,40.0,51,0.005682,51,1.180,46
2015,2,25,104.9,30,6.586,30,52.5,30,0.002780,30,1.519,42
2015,2,26,50.9,57,12.125,57,27.0,57,0.003231,57,1.532,68
2015,2,27,51.8,71,11.397,71,28.0,71,0.003277,71,1.457,79
2015,2,28,61.9,57,6.659,57,30.0,57,0.005181,57,1.372,60
2015,3,1,52.7,62,10.235,62,28.0,62,0.004304,62,1.495,57
2015,3,2,67.3,34,5.800,34,32.5,34,0.005241,34,1.456,36
2015,3,3,75.4,59,5.864,59,36.0,59,0.005420,59,1.420,53
2015,3,4,72.1,40,5.741,40,29.0,40,0.005801,40,1.495,38
2015,3,5,69.1,46,7.833,46,27.0,46,0.004103,46,1.533,42
2015,3,6,73.0,39,7.399,39,32.0,39,0.004936,39,1.226,36
2015,3,7,63.9,52,5.233,52,28.0,52,0.005484,52,1.275,56
2015,3,8,69.3,58,7.376,58,32.0,58,0.004070,58,1.481,61
2015,3,9,54.0,45,10.428,45,25.0,45,0.002452,45,1.384,38
2015,3,10,65.3,57,4.003,57,40.0,57,0.010417,57,1.267,59
2015,3,11,94.1,49,5.374,49,57.0,49,0.008184,49,1.547,46
2015,3,12,70.9,41,8.371,41,35.0,41,0.003404,41,0.757,41
2015,3,13,93.7,73,2.902,73,64.0,73,0.004584,73,3.350,89
2015,3,14,59.5,62,8.376,62,28.0,62,0.002296,62,1.434,50
2015,3,15,75.0,62,7.132,62,28.5,62,0.004233,62,1.029,63
2015,3,16,80.2,39,6.376,39,31.0,39,0.004073,39,1.198,49
2015,3,17,98.9,53,2.686,53,60.0,53,0.010256,53,1.227,52
2015,3,18,58.0,53,8.124,53,32.0,53,0.003399,53,1.464,56
2015,3,19,53.9,44,5.888,44,27.0,44,0.003873,44,1.520,47
2015,3,20,97.4,36,4.992,36,41.0,36,0.004994,36,0.577,32
2015,3,21,79.3,37,7.235,37,35.0,37,0.005436,37,1.422,37
2015,3,22,88.6,31,7.181,31,47.0,31,0.007129,31,1.177,34
2015,3,23,72.3,26,6.405,26,36.0,26,0.006813,26,1.453,30
2015,3,24,73.1,42,6.484,42,31.5,42,0.007255,42,1.408,42
2015,3,25,60.8,33,9.052,33,29.0,33,0.003446,33,1.338,37
2015,3,26,65.1,30,4.302,30,29.5,30,0.006926,30,1.295,37
2015,3,27,64.9,31,5.251,31,31.0,31,0.006181,31,1.413,30
2015,3,28,104.0,35,6.823,35,40.0,35,0.004000,35,1.062,36
2015,3,29,65.9,31,7.744,31,30.0,31,0.002302,31,1.246,36
