month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,2,2012,0.0002515,1,87,1,90.82,1,4.559,1,0.6451,8
1,3,2012,nan,0,nan,0,nan,0,nan,0,0.6302,4
1,4,2012,0.05676,1,96,1,269,1,1.102,1,2.09,1
1,5,2012,0.01916,3,94,3,175.2,3,4.63,3,1.687,5
1,6,2012,nan,0,nan,0,nan,0,nan,0,0.6324,5
1,8,2012,0.007571,2,87.5,2,115.6,2,2.97,2,1.862,2
1,9,2012,0.002953,3,92,3,119,3,1.158,3,1.145,4
1,10,2012,0.01203,1,100,1,208.6,1,1.388,1,0.9246,1
1,11,2012,0.00293,1,90,1,212.8,1,2.268,1,1.408,1
1,12,2012,nan,0,nan,0,nan,0,nan,0,0.6237,5
1,14,2012,0.0006141,1,88,1,92.71,1,3.732,1,0.6553,2
1,15,2012,0.003762,3,88,3,100.4,3,4.224,3,1.447,5
1,16,2012,nan,0,nan,0,nan,0,nan,0,4.895,1
1,17,2012,0.001071,4,86.5,4,105.9,4,2.46,4,0.6405,6
1,18,2012,nan,0,nan,0,nan,0,nan,0,0.04475,1
1,20,2012,nan,0,nan,0,nan,0,nan,0,1.525,1
1,21,2012,nan,0,nan,0,nan,0,nan,0,1.406,1
1,22,2012,0.001269,1,88,1,95.31,1,7.079,1,5.18,3
2,2,2012,nan,0,nan,0,nan,0,nan,0,0.6925,2
2,4,2012,0.003969,1,85,1,90.67,1,4.061,1,0.6305,6
2,5,2012,0.007508,1,90,1,146.5,1,0.7669,1,0.961,2
2,6,2012,0.02243,3,92,3,136,3,0.2795,3,0.6363,8
2,7,2012,0.001662,2,88,2,96.1,2,13.14,2,1.447,3
2,8,2012,0.003848,1,90,1,105.7,1,4.437,1,1.653,2
2,9,2012,nan,0,nan,0,nan,0,nan,0,1.127,1
2,11,2012,0.001855,1,84,1,99.72,1,11.69,1,1.167,3
2,12,2012,0.003923,1,86,1,96.78,1,10.97,1,0.6515,2
2,13,2012,0.0001562,1,90,1,115,1,7.277,1,1.448,3
2,14,2012,0.002923,3,88,3,104.1,3,6.924,3,1.629,4
2,15,2012,0.0008642,5,87,5,99.13,5,6.072,5,2.169,5
2,16,2012,0.007877,2,85,2,126,2,6.183,2,1.607,3
2,17,2012,0.04812,2,114,2,134.5,2,3.481,2,1.448,5
2,18,2012,0.0008604,3,89,3,169,3,1.38,3,0.9054,4
2,19,2012,0.003439,3,90,3,99.77,3,2.958,3,1.628,4
2,20,2012,0.01223,1,89,1,98.89,1,5.301,1,1.649,6
2,21,2012,0.01373,4,86,4,146.4,4,17.98,4,1.407,7
2,22,2012,nan,0,nan,0,nan,0,nan,0,1.689,1
2,23,2012,nan,0,nan,0,nan,0,nan,0,5.275,1
3,0,2012,0.0002746,1,87,1,103.4,1,3.958,1,nan,0
3,5,2012,0.02656,1,86,1,105.6,1,42.28,1,5.246,1
3,7,2012,nan,0,nan,0,nan,0,nan,0,0.5347,1
3,8,2012,0.005623,2,89,2,100.9,2,4.516,2,1.648,3
3,9,2012,nan,0,nan,0,nan,0,nan,0,0.7109,2
3,10,2012,nan,0,nan,0,nan,0,nan,0,0.8853,3
3,11,2012,0.02713,2,89.5,2,178.2,2,2.52,2,1.287,2
3,12,2012,nan,0,nan,0,nan,0,nan,0,1.282,3
3,13,2012,0.001461,4,87,4,98.93,4,6.956,4,1.568,7
3,14,2012,0.0003569,7,87,7,99.17,7,9.552,7,1.569,7
3,15,2012,0.02046,1,88,1,122,1,9.078,1,2.931,2
3,16,2012,0.006627,2,88.5,2,141.6,2,14.85,2,1.644,3
3,17,2012,0.01686,1,86,1,109.5,1,5.76,1,3.215,3
3,18,2012,0.02164,2,88,2,100,2,5.304,2,1.156,7
3,19,2012,0.01941,2,89,2,145.2,2,2.289,2,0.6702,5
3,20,2012,0.00136,2,87,2,132.3,2,5.135,2,1.348,6
3,21,2012,0.007472,1,83,1,98.86,1,9.813,1,0.9634,4
3,22,2012,0.001293,3,84,3,95.92,3,12.42,3,1.647,7
3,23,2012,0.01016,2,88,2,136.4,2,16.08,2,1.688,2
4,2,2012,0.009315,2,87.5,2,103.6,2,23.78,2,0.6445,3
4,5,2012,0.008096,2,89,2,107.7,2,11.46,2,1.523,5
4,6,2012,0.002333,3,87,3,111.5,3,1.937,3,1.204,5
4,7,2012,0.02108,2,87.5,2,99.75,2,17.49,2,2.727,4
4,8,2012,0.0647,2,90,2,182.7,2,4.166,2,2.798,2
4,9,2012,0.009117,1,88,1,104,1,9.557,1,3.423,2
4,10,2012,0.00661,2,87,2,102.4,2,8.621,2,1.482,3
4,12,2012,0.0009139,3,87,3,95.73,3,6.188,3,1.364,3
4,13,2012,nan,0,nan,0,nan,0,nan,0,0.9848,2
4,14,2012,0.003058,2,88.5,2,100.3,2,7.621,2,1.48,3
4,15,2012,0.002594,3,88,3,100.5,3,10.54,3,0.6829,7
4,16,2012,nan,0,nan,0,nan,0,nan,0,0.9251,2
4,17,2012,0.005317,5,87,5,105,5,6.95,5,1.606,6
4,18,2012,0.008663,4,87,4,121,4,6.956,4,3.006,6
4,19,2012,0.01215,1,87,1,131.3,1,5.482,1,1.657,2
4,20,2012,0.003847,3,87,3,96.68,3,12.27,3,1.524,4
4,21,2012,0.04161,1,96,1,238.3,1,2.193,1,1.52,2
4,22,2012,0.00336,2,85.5,2,102,2,10.18,2,3.286,2
4,23,2012,nan,0,nan,0,nan,0,nan,0,0.2406,1
5,1,2012,0.00849,1,84,1,97.6,1,7.656,1,1.644,1
5,4,2012,0.00229,2,91,2,121.2,2,10.13,2,1.153,2
5,6,2012,0.01164,1,90,1,110.1,1,4.022,1,1.606,1
5,8,2012,0.01843,1,94,1,118.9,1,0.8999,1,0.8603,2
