year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,100.9,240,12.045,240,23.0,240,0.004646,240,3.904,543
2012,1,2,95.2,197,14.047,197,23.0,197,0.005810,197,4.053,459
2012,1,3,85.6,194,10.294,194,23.0,194,0.005782,194,3.464,430
2012,1,4,99.3,199,9.164,199,25.0,199,0.005319,199,1.613,469
2012,1,5,99.7,206,7.192,206,27.0,206,0.007059,206,1.848,483
2012,1,6,106.3,184,9.898,184,22.5,184,0.005891,184,3.919,437
2012,1,7,96.2,215,8.953,215,24.0,215,0.004803,215,3.983,499
2012,1,8,96.6,232,6.960,232,26.0,232,0.005018,232,3.194,551
2012,1,9,105.7,192,10.774,192,24.0,192,0.005367,192,4.015,425
2012,1,10,103.6,172,6.692,172,30.0,172,0.005195,172,3.249,454
2012,1,11,97.8,179,9.040,179,24.0,179,0.004762,179,2.887,459
2012,1,12,84.5,198,9.048,198,23.0,198,0.004193,198,3.800,510
2012,1,13,96.3,188,9.147,188,23.0,188,0.004983,188,3.608,506
2012,1,14,84.9,214,8.423,214,24.0,214,0.004849,214,3.354,537
2012,1,15,101.1,254,7.043,254,24.0,254,0.005919,254,1.955,601
2012,1,16,88.1,233,5.930,233,24.0,233,0.005866,233,2.808,500
2012,1,17,95.8,179,4.410,179,30.0,179,0.006771,179,2.172,437
2012,1,18,105.2,170,9.605,170,24.0,170,0.006153,170,3.407,451
2012,1,19,112.1,178,5.492,178,30.0,178,0.007246,178,3.493,446
2012,1,20,99.4,172,10.381,172,22.5,172,0.005254,172,3.852,413
2012,1,21,98.8,258,6.956,258,27.0,258,0.006069,258,3.326,592
2012,1,22,89.4,196,5.631,196,27.0,196,0.005033,196,3.600,493
2012,1,23,103.1,202,7.928,203,31.0,202,0.006624,203,3.971,471
2012,1,24,110.7,164,7.707,164,28.5,164,0.006061,164,3.957,426
2012,1,25,90.6,168,10.747,168,24.0,168,0.004844,168,4.094,460
2012,1,26,97.2,175,12.115,175,22.0,175,0.005452,175,3.576,432
2012,1,27,104.9,186,11.388,186,25.0,186,0.006032,186,4.029,464
2012,1,28,104.7,205,11.269,205,23.0,205,0.005527,205,3.865,500
2012,1,29,96.3,219,8.478,219,25.0,219,0.005228,219,3.287,531
2012,1,30,96.4,160,7.261,160,29.5,160,0.005867,160,3.421,364
2012,1,31,94.6,179,8.171,179,24.0,179,0.005923,179,1.671,424
2012,2,1,102.9,199,8.935,199,24.0,199,0.005659,199,3.752,451
2012,2,2,95.7,198,8.823,198,25.0,198,0.006056,198,3.545,486
2012,2,3,101.8,167,9.522,167,29.0,167,0.005664,167,3.745,426
2012,2,4,86.1,233,13.795,233,24.0,233,0.004902,233,4.096,563
2012,2,5,100.9,219,10.013,219,25.0,219,0.003839,219,3.971,555
2012,2,6,78.7,202,9.845,202,22.5,202,0.004467,202,3.922,486
2012,2,7,79.2,228,9.541,228,23.0,228,0.004933,226,4.078,586
2012,2,8,100.6,236,10.782,236,28.0,236,0.005237,236,4.108,574
2012,2,9,99.7,231,6.815,231,30.0,231,0.004583,231,3.517,592
2012,2,10,109.7,261,5.921,261,30.0,261,0.004492,261,3.157,606
2012,2,11,94.0,264,6.897,264,26.0,264,0.005569,263,3.412,665
2012,2,12,109.4,285,7.263,285,28.0,285,0.005658,285,3.394,688
2012,2,13,87.2,182,9.485,182,24.0,182,0.005439,182,3.796,496
2012,2,14,97.8,203,7.884,203,29.0,203,0.005057,203,3.925,523
2012,2,15,91.2,236,11.980,236,24.5,236,0.004558,236,4.002,576
2012,2,16,100.4,202,7.282,202,27.0,202,0.004228,202,3.816,544
2012,2,17,100.7,224,12.426,224,26.0,224,0.004687,224,3.430,569
2012,2,18,86.5,306,8.946,306,23.5,306,0.005875,306,4.246,766
2012,2,19,88.9,324,11.082,324,22.0,324,0.004475,324,3.967,745
2012,2,20,91.5,274,9.876,274,23.0,274,0.005254,274,4.052,712
2012,2,21,90.5,271,8.210,271,22.0,271,0.005285,271,4.009,662
2012,2,22,93.9,198,6.995,198,29.0,198,0.005890,198,3.712,528
2012,2,23,97.3,261,8.197,261,22.0,261,0.004881,261,3.847,608
2012,2,24,103.2,212,7.551,212,24.5,212,0.005286,212,3.710,572
2012,2,25,103.2,291,7.681,291,26.0,291,0.005752,290,3.235,728
2012,2,26,104.4,253,6.889,253,33.0,253,0.005699,253,3.787,670
2012,2,27,103.6,200,5.389,200,30.5,200,0.005485,200,2.137,555
2012,2,28,104.0,244,5.595,244,33.5,244,0.006144,244,2.497,579
2012,2,29,104.6,219,4.681,219,39.0,219,0.005605,218,2.207,568
2012,3,1,106.6,241,8.992,241,27.0,241,0.005274,240,2.413,631
2012,3,2,106.2,235,7.336,235,27.0,235,0.006844,234,3.331,580
2012,3,3,102.0,263,6.269,263,27.0,263,0.005751,263,3.558,628
2012,3,4,99.6,334,7.075,334,26.0,334,0.005530,333,3.563,764
2012,3,5,104.3,221,5.064,221,36.0,221,0.005657,221,3.169,619
2012,3,6,102.6,279,6.035,280,33.0,279,0.005468,280,3.209,625
2012,3,7,100.4,219,6.145,219,25.0,219,0.005829,219,3.352,594
2012,3,8,100.0,211,9.482,211,25.0,211,0.004967,211,3.841,490
2012,3,9,105.2,220,6.294,220,28.5,220,0.006327,220,3.205,536
2012,3,10,93.7,286,6.097,286,30.5,286,0.006206,286,3.354,687
2012,3,11,99.1,262,5.454,262,27.5,262,0.006018,261,3.010,575
2012,3,12,107.1,220,5.671,220,28.5,220,0.005353,220,2.003,522
2012,3,13,104.1,191,6.041,191,26.0,191,0.005213,191,3.376,482
2012,3,14,107.8,199,6.272,199,30.0,199,0.007179,198,1.739,503
2012,3,15,119.8,174,9.607,174,31.5,174,0.008220,173,3.552,442
2012,3,16,103.8,205,7.148,205,24.5,204,0.005600,202,3.296,496
2012,3,17,105.7,227,6.530,227,23.0,227,0.006645,227,3.706,574
2012,3,18,102.6,208,6.756,208,27.5,208,0.005948,208,3.330,553
2012,3,19,99.6,179,9.261,179,21.0,179,0.005638,178,3.361,495
2012,3,20,107.8,175,10.197,175,22.0,175,0.006266,175,3.371,474
2012,3,21,95.5,190,7.639,190,24.0,190,0.005585,190,3.406,482
2012,3,22,105.9,218,6.271,218,25.0,218,0.005350,216,1.578,512
2012,3,23,111.5,211,4.783,211,30.0,211,0.006514,210,2.352,479
2012,3,24,88.2,255,10.667,255,22.0,255,0.004808,255,3.728,625
2012,3,25,88.3,272,7.172,272,27.0,272,0.005134,269,2.659,665
2012,3,26,88.9,202,8.242,202,24.0,202,0.004844,202,3.591,514
2012,3,27,109.2,188,5.206,188,34.5,188,0.006092,187,2.084,472
2012,3,28,71.3,212,8.440,212,22.5,212,0.004901,212,3.760,485
2012,3,29,108.8,158,5.470,158,28.0,158,0.005462,158,2.108,450
2012,3,30,67.5,168,11.266,168,21.0,168,0.004921,168,3.925,464
2012,3,31,97.1,252,9.347,252,24.0,252,0.004634,252,3.957,602
2012,4,1,84.4,259,6.434,259,26.0,259,0.003133,259,3.771,575
2012,4,2,75.8,258,12.118,258,22.0,258,0.003775,258,3.955,571
2012,4,3,66.2,203,10.017,203,24.0,203,0.003288,203,4.049,517
2012,4,4,87.8,218,12.333,218,22.0,218,0.004073,218,4.202,539
2012,4,5,104.6,233,4.749,233,37.0,233,0.004989,233,3.246,503
2012,4,6,92.5,234,9.899,234,24.0,234,0.004589,234,4.048,586
2012,4,7,106.1,248,6.607,249,24.5,248,0.004124,249,3.322,597
2012,4,8,86.5,241,9.467,241,24.0,241,0.005226,241,3.887,562
2012,4,9,83.6,228,11.314,228,24.0,228,0.004650,228,3.985,529
2012,4,10,85.1,233,9.880,233,24.0,233,0.004573,233,3.947,514
2012,4,11,79.6,256,10.260,256,22.0,256,0.004935,256,3.934,547
2012,4,12,89.5,198,10.092,198,26.5,198,0.004773,198,3.769,463
2012,4,13,83.1,170,11.629,170,22.0,170,0.004594,170,3.888,415
2012,4,14,85.3,224,9.242,224,22.0,224,0.004909,224,3.644,551
2012,4,15,85.8,201,11.274,201,21.0,201,0.003337,201,3.947,544
2012,4,16,89.2,173,10.941,173,22.0,173,0.004371,173,3.916,407
2012,4,17,87.4,218,7.923,218,30.5,218,0.003281,218,3.919,488
2012,4,18,88.0,195,14.381,195,22.0,195,0.003569,195,4.167,444
2012,4,19,91.7,151,11.285,151,24.0,151,0.004110,151,3.808,410
2012,4,20,82.8,190,11.023,190,22.0,190,0.004405,190,3.512,451
2012,4,21,84.8,246,10.933,246,22.5,246,0.003484,246,4.002,584
2012,4,22,109.6,284,9.714,284,41.0,284,0.004080,284,3.878,659
2012,4,23,104.4,246,6.750,246,36.5,246,0.003789,246,3.531,560
2012,4,24,80.8,198,10.212,198,22.0,198,0.005161,198,3.800,455
2012,4,25,86.7,194,10.393,194,27.0,194,0.003951,194,3.758,471
2012,4,26,83.1,187,13.900,187,20.0,187,0.004345,187,4.009,503
2012,4,27,74.8,203,12.190,203,22.0,203,0.004046,203,3.929,483
2012,4,28,92.2,241,8.055,241,24.0,241,0.005262,241,3.295,604
2012,4,29,66.9,253,10.820,253,22.0,253,0.003483,253,3.870,585
2012,4,30,76.0,215,8.974,215,22.0,215,0.003850,215,3.926,511
2012,5,1,85.7,217,10.838,217,20.0,217,0.005084,217,3.954,504
2012,5,2,86.1,221,7.712,221,22.0,221,0.004820,221,4.084,542
2012,5,3,87.0,173,12.625,173,26.0,173,0.004132,173,3.999,459
2012,5,4,81.3,213,7.870,213,24.0,213,0.003267,213,3.134,528
2012,5,5,65.8,178,13.537,178,21.0,178,0.002987,178,3.809,480
2012,5,6,89.0,251,10.064,251,22.0,251,0.004246,251,3.903,576
2012,5,7,95.8,226,10.120,226,24.0,226,0.004101,226,3.419,528
2012,5,8,67.9,229,9.114,229,25.0,229,0.003294,229,3.150,539
2012,5,9,77.2,273,7.709,273,26.0,273,0.003726,273,3.044,577
2012,5,10,69.8,205,11.491,205,24.0,205,0.002759,205,4.004,446
2012,5,11,95.0,151,10.535,151,23.0,151,0.005070,151,3.743,425
2012,5,12,93.5,198,6.260,198,30.0,198,0.005628,198,3.700,485
2012,5,13,73.5,256,10.696,256,22.0,256,0.003663,256,3.846,562
2012,5,14,61.9,281,10.797,281,22.0,281,0.002691,281,4.007,531
2012,5,15,80.8,209,10.652,209,22.0,209,0.004952,209,3.036,473
2012,5,16,85.3,169,13.745,169,22.0,169,0.003613,169,4.172,439
2012,5,17,71.7,202,10.201,202,24.0,202,0.005585,202,4.006,454
2012,5,18,86.5,189,12.075,189,28.0,189,0.005291,189,3.644,437
2012,5,19,67.8,230,12.067,230,21.0,230,0.004020,230,3.695,571
2012,5,20,71.1,251,9.423,251,24.0,251,0.004125,251,3.921,578
2012,5,21,82.2,220,9.158,220,22.0,220,0.004312,220,3.406,529
2012,5,22,84.9,205,8.158,205,22.0,205,0.005461,205,3.470,532
2012,5,23,97.3,240,9.346,240,28.5,240,0.005644,240,3.727,573
2012,5,24,95.7,221,14.613,221,23.0,221,0.004651,221,4.085,506
2012,5,25,83.9,216,13.088,216,20.0,216,0.004989,216,4.082,554
2012,5,26,63.0,204,14.169,204,20.0,204,0.003656,204,4.267,492
2012,5,27,90.7,234,12.309,234,23.0,234,0.005072,234,3.988,544
2012,5,28,79.8,211,10.958,211,24.0,211,0.004077,211,3.732,509
2012,5,29,103.5,236,12.618,236,24.0,236,0.003919,236,3.749,548
2012,5,30,78.6,224,11.516,224,25.0,224,0.004595,224,3.667,570
2012,5,31,68.7,202,11.203,202,20.0,202,0.002857,202,4.054,507
2012,6,1,72.0,262,12.533,262,24.0,262,0.003793,262,3.971,553
2012,6,2,75.5,241,10.901,241,26.0,241,0.003711,241,4.022,627
2012,6,3,65.6,217,12.130,217,21.0,217,0.004170,217,4.099,619
2012,6,4,68.7,300,6.932,300,26.0,300,0.003308,300,4.116,600
2012,6,5,89.6,232,10.139,232,24.0,232,0.005077,232,3.756,530
2012,6,6,85.4,216,6.529,216,22.5,216,0.004564,216,3.812,559
2012,6,7,87.8,241,9.277,241,22.0,241,0.003636,241,2.727,545
2012,6,8,72.8,232,9.706,232,23.0,232,0.004714,232,3.810,552
2012,6,9,87.5,224,12.770,224,22.0,224,0.004396,224,3.919,589
2012,6,10,73.5,252,10.696,252,23.0,252,0.002364,252,4.003,607
2012,6,11,68.7,255,10.175,255,24.0,255,0.002663,255,4.009,579
2012,6,12,70.3,271,10.149,271,22.0,271,0.002460,271,3.983,622
2012,6,13,63.3,307,8.609,307,25.0,307,0.004561,307,3.928,583
2012,6,14,72.2,227,11.161,227,23.0,227,0.004194,227,3.968,538
2012,6,15,73.8,220,10.985,220,22.0,220,0.003114,220,3.975,523
2012,6,16,61.7,205,10.629,205,19.0,205,0.003829,205,3.907,538
2012,6,17,79.8,208,9.065,208,24.0,208,0.003120,208,3.679,525
2012,6,18,71.2,268,8.162,269,21.5,268,0.002562,269,4.881,710
2012,6,19,61.2,250,11.053,250,22.0,250,0.003653,250,3.846,517
2012,6,20,80.5,251,8.557,251,22.0,251,0.004204,251,3.804,582
2012,6,21,67.3,267,13.088,268,20.0,267,0.004970,268,3.972,535
2012,6,22,81.5,218,12.957,218,22.0,218,0.003861,218,4.013,520
2012,6,23,98.6,219,8.861,219,25.0,219,0.005767,219,3.883,614
2012,6,24,77.6,218,12.825,218,20.0,218,0.004030,218,3.927,577
2012,6,25,67.9,270,11.756,271,20.5,270,0.004723,271,4.291,622
2012,6,26,86.0,227,7.594,227,26.0,227,0.005563,227,3.711,532
2012,6,27,65.0,167,17.280,167,19.0,167,0.004541,167,3.931,414
2012,6,28,66.6,216,12.966,216,20.0,216,0.004072,216,4.005,472
