year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,25,42.4,50,14.740,50,17.5,50,0.000761,50,4.874,70
2014,11,26,36.0,92,16.031,92,16.0,92,0.000889,92,4.881,131
2014,11,27,39.4,54,19.429,54,17.5,54,0.000508,54,4.897,87
2014,11,28,31.4,87,15.233,87,17.0,87,0.001007,87,4.629,114
2014,11,29,32.9,84,16.010,84,15.0,84,0.000491,84,5.342,105
2014,11,30,31.1,92,8.672,92,16.0,92,0.002165,92,4.646,118
2014,12,1,37.7,53,12.933,53,18.0,53,0.000537,53,4.644,79
2014,12,2,29.2,46,10.599,46,16.0,46,0.001389,46,4.666,73
2014,12,3,32.5,82,13.746,82,16.0,82,0.000832,82,4.615,116
2014,12,4,39.5,54,13.383,54,16.0,54,0.001363,54,4.897,80
2014,12,5,45.6,63,17.370,63,15.0,63,0.000865,63,7.554,95
2014,12,6,32.9,70,14.896,70,16.0,70,0.001033,70,4.795,89
2014,12,7,38.5,73,7.272,73,17.0,73,0.002113,73,4.652,92
2014,12,8,39.0,67,5.981,67,17.0,67,0.003195,67,4.633,91
2014,12,9,32.6,44,11.035,44,14.5,44,0.001856,44,4.631,67
2014,12,10,35.8,59,11.423,59,15.0,59,0.000983,59,4.651,82
2014,12,11,30.9,65,10.031,65,16.0,65,0.001530,65,4.848,106
2014,12,12,40.9,56,21.684,56,15.0,56,0.000769,56,4.653,93
2014,12,13,38.6,77,14.779,77,16.0,77,0.001107,77,5.542,126
2014,12,14,35.5,85,14.860,85,15.0,85,0.000852,85,4.655,103
2014,12,15,46.6,45,15.312,45,17.0,45,0.000940,45,4.835,75
2014,12,16,35.3,51,16.342,51,17.0,51,0.000710,51,7.888,88
2014,12,17,30.6,21,9.406,21,15.0,21,0.001711,21,4.769,29
2014,12,18,36.2,14,12.210,14,19.0,14,0.000346,14,3.549,24
2014,12,19,43.5,33,12.574,33,15.0,33,0.003273,33,4.579,45
2014,12,20,37.5,32,14.521,32,18.5,32,0.000540,32,6.501,43
2014,12,21,44.0,36,11.585,36,22.0,36,0.002225,36,4.629,46
2014,12,22,60.1,27,5.141,27,20.0,27,0.001442,27,3.317,46
2014,12,23,44.9,20,14.787,20,20.5,20,0.000378,20,2.919,59
2014,12,24,40.6,16,16.087,16,16.0,16,0.001346,16,4.868,29
2014,12,25,40.2,38,13.166,38,14.5,38,0.001179,38,4.872,50
2014,12,26,92.8,32,7.806,32,29.0,32,0.002106,32,4.595,52
2014,12,27,35.5,30,13.400,30,16.0,30,0.000931,30,5.095,48
2014,12,28,40.4,34,3.666,34,20.0,34,0.005954,34,4.908,43
2014,12,29,42.5,35,6.260,35,24.0,35,0.002567,35,4.881,36
2014,12,30,51.9,25,7.081,25,18.0,25,0.001559,25,4.670,45
2014,12,31,60.4,20,13.235,20,18.0,20,0.001015,20,4.879,36
2015,1,1,47.6,32,5.585,32,20.0,32,0.004092,32,4.826,41
2015,1,2,70.3,17,24.626,17,16.0,17,0.001031,17,4.956,25
2015,1,3,48.1,26,10.218,26,18.5,26,0.001610,26,4.557,36
2015,1,4,38.3,30,9.317,30,17.5,30,0.003211,30,4.603,40
2015,1,5,47.0,30,12.612,30,17.0,30,0.001147,30,4.658,42
2015,1,6,29.8,37,13.483,37,14.0,37,0.000811,37,4.857,44
2015,1,7,48.9,23,12.505,23,19.0,23,0.001345,23,4.718,32
2015,1,8,37.2,34,13.618,34,17.0,34,0.001098,34,4.763,52
2015,1,9,38.5,31,15.044,31,16.0,31,0.001030,31,4.877,36
2015,1,10,34.0,46,12.876,46,16.0,46,0.001006,46,4.910,54
2015,1,11,41.4,43,9.163,43,17.0,43,0.001839,43,4.873,56
2015,1,12,45.1,36,12.494,36,17.0,36,0.001611,36,4.666,49
2015,1,13,37.2,18,12.957,18,14.0,18,0.000904,18,7.337,27
2015,1,14,38.6,35,9.143,35,16.0,35,0.002384,35,4.824,45
2015,1,15,55.9,24,5.733,24,21.0,24,0.005809,24,4.692,27
2015,1,16,54.7,23,4.951,23,20.0,23,0.004918,23,4.805,30
2015,1,17,34.7,50,8.099,50,17.0,50,0.002495,50,4.946,56
2015,1,18,39.8,136,3.271,136,17.0,136,0.005552,136,4.471,150
2015,1,19,30.2,43,6.491,43,17.0,43,0.001771,43,7.117,49
2015,1,20,33.0,29,8.802,29,16.0,29,0.001846,29,4.813,36
2015,1,21,24.4,10,5.233,10,12.0,10,0.002804,10,7.726,12
2015,1,22,29.1,27,7.413,27,14.0,27,0.002871,27,7.713,32
2015,1,23,36.1,30,8.938,30,17.0,30,0.001500,30,4.880,31
2015,1,24,28.2,32,8.104,32,16.0,32,0.002124,32,8.764,36
2015,1,25,30.6,29,6.351,29,17.0,29,0.001638,29,4.723,35
2015,1,26,38.1,30,9.451,30,17.0,30,0.003516,30,6.808,38
2015,1,27,41.1,48,4.261,48,19.0,48,0.004760,48,6.954,57
2015,1,28,35.7,36,7.127,36,15.5,36,0.003563,36,5.845,50
2015,1,29,39.2,18,4.265,18,18.0,18,0.006112,18,4.864,21
2015,1,30,39.8,32,7.085,32,20.5,32,0.003599,32,4.859,41
2015,1,31,25.8,35,6.868,35,15.0,35,0.003086,35,8.514,40
2015,2,1,40.8,21,6.453,21,17.0,21,0.001790,21,4.671,23
2015,2,2,34.0,36,8.719,36,18.5,36,0.002624,36,4.932,38
2015,2,3,34.8,17,9.739,17,16.0,17,0.001173,17,4.928,18
2015,2,4,55.0,18,4.190,18,22.0,18,0.002746,18,4.620,23
2015,2,5,45.7,13,5.364,13,17.0,13,0.001857,13,5.122,16
2015,2,6,38.9,17,5.066,17,19.0,17,0.002995,17,4.420,21
2015,2,7,31.6,24,7.628,24,15.0,24,0.003403,24,5.278,28
2015,2,8,34.1,35,3.610,35,16.0,35,0.009046,35,4.923,39
2015,2,9,36.4,23,5.167,23,17.0,23,0.007537,23,4.698,27
2015,2,10,44.5,34,6.215,34,22.5,34,0.003467,34,6.928,36
2015,2,11,39.6,25,10.522,25,18.0,25,0.001252,25,7.438,30
2015,2,12,38.4,38,6.783,38,21.0,38,0.001462,38,4.689,41
2015,2,13,51.5,17,9.165,17,17.0,17,0.002448,17,4.944,19
2015,2,14,33.8,28,5.613,28,16.0,28,0.002669,28,4.584,33
2015,2,15,34.2,25,3.748,25,16.0,25,0.007640,25,4.548,32
2015,2,16,29.5,31,3.321,31,18.0,31,0.007385,31,4.757,33
2015,2,17,31.9,28,6.987,28,16.0,28,0.001500,28,4.891,31
2015,2,18,35.6,34,4.952,34,19.0,34,0.004308,34,4.645,40
2015,2,19,32.9,9,5.528,9,18.0,9,0.001356,9,4.864,13
2015,2,20,34.0,25,6.098,25,17.0,25,0.003703,25,8.465,32
2015,2,21,30.7,26,4.513,26,20.0,26,0.006989,26,4.636,28
2015,2,22,30.3,33,3.861,33,19.0,33,0.008561,33,4.363,53
2015,2,23,22.1,33,7.835,33,11.0,33,0.002754,33,4.867,34
2015,2,24,47.4,11,4.198,11,17.0,11,0.003220,11,8.424,17
2015,2,25,32.5,10,8.821,10,16.0,10,0.002310,10,4.956,11
2015,2,26,26.8,12,5.908,12,16.0,12,0.003385,12,4.931,18
2015,2,27,46.5,29,9.332,29,18.0,29,0.003655,29,8.508,31
2015,2,28,30.6,27,5.964,27,14.0,27,0.004881,27,7.700,30
2015,3,1,32.5,25,3.585,25,16.0,25,0.010803,25,4.834,29
2015,3,2,34.2,14,4.906,14,19.0,14,0.002573,14,6.872,18
2015,3,3,35.3,16,12.405,16,16.5,16,0.003356,16,4.901,21
2015,3,4,39.1,40,6.987,40,13.0,40,0.001129,40,2.902,51
2015,3,5,48.7,42,4.038,42,17.5,42,0.004501,42,4.880,48
2015,3,6,33.5,15,9.679,15,15.0,15,0.001955,15,6.452,15
2015,3,7,36.2,16,5.820,16,18.5,16,0.003373,16,8.691,20
2015,3,8,31.4,42,3.899,42,19.5,42,0.007251,42,4.836,49
2015,3,9,50.2,11,2.923,11,23.0,11,0.010357,11,4.096,17
2015,3,10,34.9,20,3.050,20,17.5,20,0.006636,20,7.387,23
2015,3,11,28.9,14,5.102,14,17.5,14,0.003755,14,4.706,18
2015,3,12,35.0,19,5.701,19,23.0,19,0.003376,19,6.997,21
2015,3,13,24.0,10,17.985,10,14.0,10,0.003560,10,4.868,14
2015,3,14,38.7,13,10.696,13,17.0,13,0.001117,13,4.892,17
2015,3,15,28.6,28,8.344,28,16.5,28,0.004627,28,7.411,32
2015,3,16,44.2,7,12.058,7,14.0,7,0.001685,7,6.595,11
2015,3,17,39.7,16,12.556,16,19.0,16,0.003768,16,8.173,19
2015,3,18,56.9,8,7.051,8,17.0,8,0.009988,8,4.578,9
2015,3,19,26.5,11,6.543,11,13.0,11,0.003331,11,7.010,16
2015,3,20,44.8,34,7.046,34,16.5,34,0.003986,34,4.960,39
2015,3,21,33.4,27,4.552,27,18.0,27,0.006240,27,6.802,30
2015,3,22,55.6,16,4.998,16,23.5,16,0.002736,16,8.041,20
