year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,20,43.6,34,15.226,34,13.5,34,0.001127,34,1.643,62
2014,11,21,49.5,62,14.954,62,22.0,62,0.001259,62,2.647,107
2014,11,22,50.5,54,16.168,54,13.5,54,0.001036,54,3.186,113
2014,11,23,50.1,60,10.443,60,21.5,60,0.001386,60,1.670,116
2014,11,24,48.4,51,17.934,51,20.0,51,0.001177,51,1.588,89
2014,11,25,51.0,45,12.562,45,20.0,45,0.001649,45,1.687,90
2014,11,26,46.5,55,17.190,55,11.0,55,0.000973,55,3.822,116
2014,11,27,48.1,50,19.190,50,15.5,50,0.001611,50,2.467,102
2014,11,28,49.7,49,14.793,49,17.0,49,0.000951,49,3.224,113
2014,11,29,49.9,49,12.683,49,10.0,49,0.001919,49,3.846,97
2014,11,30,62.2,51,7.956,51,15.0,51,0.002143,51,2.173,111
2014,12,1,45.7,40,13.802,40,21.5,40,0.001292,40,2.581,80
2014,12,2,49.5,43,15.769,43,19.0,43,0.001085,43,2.026,72
2014,12,3,50.0,60,9.981,60,14.5,60,0.003317,60,1.724,88
2014,12,4,52.0,52,18.251,52,13.0,52,0.001231,52,1.629,89
2014,12,5,58.0,55,12.037,55,33.0,55,0.001530,55,1.749,98
2014,12,6,51.4,58,14.330,58,14.0,58,0.001527,58,2.317,104
2014,12,7,55.4,51,18.198,51,14.0,51,0.001949,51,1.670,106
2014,12,8,50.2,40,14.748,40,24.0,40,0.001159,40,1.707,91
2014,12,9,40.9,47,17.468,47,9.0,47,0.002212,47,3.162,78
2014,12,10,39.3,56,18.291,56,13.5,56,0.000830,56,1.753,102
2014,12,11,51.3,53,13.114,53,12.0,53,0.000828,53,1.714,97
2014,12,12,64.1,27,12.938,27,22.0,27,0.001387,27,1.672,71
2014,12,13,49.2,59,20.487,59,15.0,59,0.001508,59,2.143,115
2014,12,14,48.6,55,20.810,55,13.0,55,0.000777,55,3.996,92
2014,12,15,68.6,38,13.227,38,19.0,38,0.001245,38,3.099,77
2014,12,16,51.3,49,15.793,49,20.0,49,0.000981,49,2.702,96
2014,12,17,51.4,39,25.987,39,14.0,39,0.001282,39,3.760,75
2014,12,18,42.1,54,19.379,54,8.5,54,0.000652,54,3.932,95
2014,12,19,52.3,26,10.042,26,21.5,26,0.001315,26,1.749,91
2014,12,20,51.7,45,14.310,45,15.0,45,0.001373,45,1.712,93
2014,12,21,51.2,45,12.583,45,17.0,45,0.000749,45,1.688,84
2014,12,22,52.0,37,11.563,37,17.0,37,0.001315,37,3.115,76
2014,12,23,56.6,40,15.572,40,14.5,40,0.000888,40,2.753,74
2014,12,24,44.0,38,14.893,38,14.5,38,0.001249,38,1.736,83
2014,12,25,57.2,65,9.875,65,16.0,65,0.002054,65,1.766,116
2014,12,26,46.1,62,13.203,62,16.5,62,0.001890,62,2.425,115
2014,12,27,42.6,83,14.547,83,15.0,83,0.000788,83,1.753,139
2014,12,28,48.8,82,14.155,82,18.5,82,0.002016,82,1.708,168
2014,12,29,41.4,41,16.938,41,11.0,41,0.001820,41,2.936,87
2014,12,30,48.1,40,14.841,40,20.0,40,0.000904,40,1.714,82
2014,12,31,60.1,43,9.541,43,20.0,43,0.002261,43,1.429,83
