year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,3,22,48.5,70,10.523,70,14.0,70,0.001317,70,1.605,129
2012,3,23,50.6,59,11.872,59,13.0,59,0.001830,59,1.643,117
2012,3,24,45.2,81,11.545,81,12.0,81,0.001705,81,1.642,172
2012,3,25,51.1,108,9.833,108,12.5,108,0.002287,108,1.684,186
2012,3,26,38.5,75,13.029,75,12.0,75,0.001137,75,1.684,151
2012,3,27,45.7,68,12.601,68,12.0,68,0.001623,68,1.681,137
2012,3,28,46.8,68,9.875,68,12.0,68,0.002302,68,1.642,119
2012,3,29,46.8,62,12.379,62,12.0,62,0.001254,62,1.683,119
2012,3,30,43.0,84,13.968,84,12.0,84,0.001549,84,1.646,150
2012,3,31,38.2,114,16.131,114,12.0,114,0.000951,114,1.687,206
2012,4,1,38.2,89,14.685,89,12.0,89,0.001243,89,1.688,185
2012,4,2,45.1,81,13.504,81,12.0,81,0.001135,81,1.724,148
2012,4,3,38.4,79,16.365,79,11.0,79,0.001078,79,1.685,128
2012,4,4,35.9,70,12.707,70,12.0,70,0.001271,70,1.686,140
2012,4,5,37.2,103,17.635,103,12.0,103,0.000963,103,1.702,172
2012,4,6,40.9,118,13.757,118,12.0,118,0.000891,118,1.684,203
2012,4,7,45.1,95,13.280,95,12.0,95,0.001529,95,1.684,174
2012,4,8,38.7,98,14.389,98,12.0,98,0.000798,98,1.687,208
2012,4,9,33.1,66,16.887,66,11.0,66,0.000662,66,1.714,131
2012,4,10,39.1,83,12.609,83,12.0,83,0.001426,83,1.724,140
2012,4,11,39.8,90,13.879,90,12.0,90,0.000809,90,1.714,187
2012,4,12,42.9,98,13.846,98,12.0,98,0.001215,98,1.688,184
2012,4,13,38.3,87,13.741,87,12.0,87,0.001469,87,1.686,159
2012,4,14,42.5,89,14.405,89,12.0,89,0.001032,89,1.682,166
2012,4,15,41.5,98,13.646,98,12.0,98,0.001974,98,1.684,178
2012,4,16,43.2,63,15.195,63,12.0,63,0.001108,63,1.682,139
2012,4,17,34.3,60,11.026,60,11.0,60,0.001807,60,1.683,134
2012,4,18,34.1,66,15.867,66,12.0,66,0.001170,66,1.686,135
2012,4,19,34.1,95,17.295,95,11.0,95,0.000901,95,1.718,130
2012,4,20,31.6,59,16.312,59,11.0,59,0.001520,59,1.720,117
2012,4,21,40.1,81,14.333,81,13.0,81,0.001460,81,1.686,158
2012,4,22,35.8,97,16.309,97,12.0,97,0.000988,97,1.681,203
2012,4,23,40.8,84,14.293,84,12.0,84,0.001266,84,1.686,149
2012,4,24,36.8,71,16.620,71,12.0,71,0.001237,71,1.673,130
2012,4,25,43.6,87,8.488,87,13.0,87,0.002174,87,1.686,148
2012,4,26,39.0,77,15.902,77,13.0,77,0.001073,77,1.683,153
2012,4,27,42.6,83,13.840,83,12.0,83,0.001397,83,1.688,137
2012,4,28,42.4,99,12.817,99,12.0,99,0.001328,99,1.652,181
2012,4,29,41.8,109,14.385,109,12.0,109,0.001424,109,1.686,191
2012,4,30,39.3,76,13.664,76,12.0,76,0.001183,76,1.690,133
2012,5,1,44.8,74,12.458,74,12.0,74,0.001176,74,1.686,140
2012,5,2,40.4,90,14.550,90,12.0,90,0.001114,90,1.682,164
2012,5,3,37.3,97,14.562,97,12.0,97,0.001091,97,1.681,172
2012,5,4,39.9,89,15.476,89,13.0,89,0.001417,89,1.688,170
2012,5,5,42.3,92,17.156,92,13.0,92,0.000741,92,1.686,164
2012,5,6,43.4,124,14.246,124,12.0,124,0.001152,124,1.684,212
2012,5,7,37.2,95,14.787,95,12.0,95,0.001450,95,1.684,168
2012,5,8,38.4,74,15.438,74,12.0,74,0.001473,74,1.716,130
2012,5,9,33.8,73,14.112,73,12.0,73,0.001474,73,1.706,153
2012,5,10,38.0,76,16.956,76,13.0,76,0.001297,76,1.683,129
2012,5,11,37.9,71,17.401,71,12.0,71,0.001118,71,1.680,155
2012,5,12,39.2,100,14.787,100,12.0,100,0.000827,100,1.684,197
2012,5,13,34.6,85,14.757,85,12.0,85,0.001274,85,1.685,179
2012,5,14,42.2,90,14.800,90,13.0,90,0.001202,90,1.683,165
2012,5,15,38.4,73,11.404,73,12.0,73,0.001814,73,1.690,132
2012,5,16,38.0,79,16.395,79,13.0,79,0.001260,79,1.686,139
2012,5,17,42.9,93,15.394,93,12.0,93,0.001008,93,1.685,159
2012,5,18,39.7,81,15.259,81,12.0,81,0.000961,81,1.683,174
2012,5,19,40.3,104,13.799,104,12.0,104,0.001493,104,1.687,175
2012,5,20,35.0,103,14.663,103,13.0,103,0.000836,103,1.686,164
2012,5,21,45.7,83,9.496,83,13.0,83,0.001314,83,1.682,149
2012,5,22,35.4,62,15.568,62,11.5,62,0.001122,62,1.688,130
2012,5,23,41.7,87,11.336,87,12.0,87,0.001741,87,1.688,152
2012,5,24,37.5,72,13.343,72,12.0,72,0.001769,72,1.685,129
2012,5,25,38.8,96,16.201,96,12.0,96,0.000948,96,1.687,169
2012,5,26,50.6,76,13.408,76,12.0,76,0.001524,76,1.647,136
2012,5,27,40.0,109,13.693,109,12.0,109,0.001222,109,1.686,212
2012,5,28,37.5,66,15.978,66,12.0,66,0.001117,66,1.684,148
2012,5,29,42.0,65,15.108,65,12.0,65,0.001214,65,1.721,139
2012,5,30,44.0,76,13.158,76,13.0,76,0.001330,76,1.685,146
2012,5,31,37.4,78,13.744,78,12.0,78,0.001960,78,1.690,124
2012,6,1,42.7,66,13.730,66,12.5,66,0.001535,66,1.685,127
2012,6,2,44.6,86,14.474,86,14.0,86,0.001181,86,1.686,186
2012,6,3,42.3,92,11.106,92,12.0,92,0.001035,92,1.686,187
2012,6,4,42.5,80,13.688,80,12.5,80,0.001151,80,1.712,150
2012,6,5,47.3,62,12.822,62,14.0,62,0.000952,62,1.686,139
2012,6,6,40.8,75,12.375,75,13.0,75,0.001528,75,1.686,133
2012,6,7,44.5,64,13.182,64,13.5,64,0.001485,64,1.688,132
2012,6,8,48.6,67,11.372,67,12.0,67,0.001589,67,1.687,138
2012,6,9,41.3,79,14.611,79,12.0,79,0.000994,79,1.698,150
2012,6,10,41.9,83,13.156,83,12.0,83,0.002375,83,1.693,187
2012,6,11,45.4,75,14.102,75,13.0,75,0.001034,75,1.725,159
2012,6,12,38.7,124,16.710,124,12.0,124,0.000857,124,1.685,190
2012,6,13,30.1,142,17.947,142,11.0,142,0.000785,142,1.686,199
2012,6,14,34.1,140,15.665,140,12.0,140,0.000815,140,1.714,167
2012,6,15,44.7,70,11.962,70,13.0,70,0.001398,70,1.711,158
2012,6,16,45.7,70,11.916,70,12.0,70,0.001149,70,1.688,165
2012,6,17,42.2,62,15.064,62,12.5,62,0.001174,62,1.718,174
2012,6,18,41.7,103,14.960,103,12.0,103,0.001132,103,1.727,171
2012,6,19,42.5,77,15.782,77,13.0,77,0.001203,77,1.687,149
2012,6,20,38.0,89,15.791,89,12.0,89,0.001237,89,1.702,158
2012,6,21,38.5,79,15.846,79,12.0,79,0.000870,79,1.688,147
2012,6,22,42.0,88,14.835,88,12.0,88,0.001074,88,1.687,157
2012,6,23,41.3,96,14.055,96,12.0,96,0.001196,96,1.686,172
2012,6,24,39.8,106,14.698,106,13.0,106,0.001239,106,1.685,220
2012,6,25,40.3,108,13.035,108,12.0,108,0.001210,108,1.696,178
2012,6,26,46.6,85,14.672,85,15.0,85,0.001262,85,1.727,157
2012,6,27,46.5,62,12.565,62,12.0,62,0.001401,62,1.684,119
2012,6,28,46.5,80,14.089,80,12.0,80,0.000885,80,1.688,148
