month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.009782,49,45,49,92.33,49,2.842,49,0.4806,82
1,1,2012,0.008105,32,43,32,89.48,32,2.984,32,0.5226,83
1,2,2012,0.01039,44,46,44,83.67,44,4.34,44,0.5256,60
1,3,2012,0.01797,32,34,32,83.83,32,4.759,32,0.5197,44
1,4,2012,0.02626,33,34,33,85.5,33,2.691,33,0.5094,46
1,5,2012,0.01951,14,34,14,92.07,14,2.988,14,0.3696,29
1,6,2012,0.00602,11,54,11,99.15,11,3.393,11,0.3609,19
1,7,2012,0.01119,12,55,12,94.77,12,0.6456,12,0.8332,27
1,8,2012,0.004587,19,44,19,82.56,19,3.153,19,0.5264,31
1,9,2012,0.003741,28,42,28,71.01,28,9.324,28,0.5421,45
1,10,2012,0.006386,29,41,29,91.61,29,2.781,29,0.3878,57
1,11,2012,0.00654,33,46,33,94.83,33,3.587,33,0.3685,61
1,12,2012,0.005353,26,39.5,26,73.93,26,7.067,26,0.5484,45
1,13,2012,0.008871,27,46,27,117.6,27,2.644,27,0.4537,54
1,14,2012,0.007293,37,47,37,92.35,37,2.521,37,0.5215,70
1,15,2012,0.007587,59,44,59,109.4,59,4.451,59,0.519,87
1,16,2012,0.004801,37,42,37,74.38,37,4.551,37,0.3642,80
1,17,2012,0.0079,35,45,35,81.21,35,4.475,35,0.5267,74
1,18,2012,0.006641,58,50,58,84.57,58,4.13,58,0.5308,95
1,19,2012,0.006845,61,45,61,84.42,61,4.27,61,0.5486,85
1,20,2012,0.005898,68,50.5,68,79.79,68,4.84,68,0.6604,102
1,21,2012,0.006962,58,53,58,89.96,58,3.057,58,0.5493,99
1,22,2012,0.01078,62,38,62,79.83,62,2.634,62,0.5225,102
1,23,2012,0.009355,54,49,54,95.9,54,2.875,54,0.5196,92
2,0,2012,0.006353,57,56,57,105.2,57,2.546,57,0.441,88
2,1,2012,0.003155,31,50,31,88.38,31,4.196,31,0.4156,43
2,2,2012,0.00203,21,49,21,102.7,21,4.429,21,0.5433,32
2,3,2012,0.006304,17,50,17,120.1,17,4.044,17,0.4711,28
2,4,2012,0.006093,11,53,11,96.39,11,4.544,11,0.5459,21
2,5,2012,0.005996,9,39,9,75.81,9,4.799,9,0.5105,18
2,6,2012,0.005165,24,36,24,84.78,24,4.91,24,0.5389,29
2,7,2012,0.003102,11,55,11,90.14,11,2.38,11,0.4832,25
2,8,2012,0.00174,23,37,23,58.46,23,7.775,23,0.8039,40
2,9,2012,0.003666,17,45,17,59.7,17,5.058,17,0.422,42
2,10,2012,0.006261,31,49,31,75.35,31,7.361,31,0.5957,60
2,11,2012,0.005491,36,42,36,80.33,36,3.54,36,0.5392,68
2,12,2012,0.005236,43,50,43,88.85,43,4.365,43,0.5517,95
2,13,2012,0.005914,37,46,37,107.3,37,2.819,37,0.4466,74
2,14,2012,0.005526,32,44.5,32,81.81,32,2.916,32,0.4518,54
2,15,2012,0.005957,67,46,67,108.8,67,2.561,67,0.3976,112
2,16,2012,0.008894,51,48,51,91.69,51,2.447,51,0.3604,82
2,17,2012,0.006931,53,50,53,81.95,53,3.915,53,0.4979,99
2,18,2012,0.006388,51,52,51,96.53,51,2.7,51,0.4879,102
2,19,2012,0.006269,66,46,66,88.31,66,4.686,66,0.518,105
2,20,2012,0.004986,71,38,71,72.92,71,4.972,71,0.765,106
2,21,2012,0.003686,68,41.5,68,85.42,68,4.794,68,0.5168,114
2,22,2012,0.007387,66,48,66,81.67,66,4.524,66,0.5299,108
2,23,2012,0.007724,49,49,49,83.72,49,4.562,49,0.48,73
3,0,2012,0.0113,46,49,46,106.4,46,2.518,46,0.5203,85
3,1,2012,0.004281,25,49,25,95.17,25,2.485,25,0.3088,56
3,2,2012,0.004681,27,46,27,84.79,27,4.952,27,0.616,38
3,3,2012,0.007698,18,40,18,78.21,18,2.735,18,0.5373,34
3,4,2012,0.005645,8,50.5,8,128.5,8,2.643,8,0.4976,25
3,5,2012,0.006727,8,33.5,8,70.09,8,3.852,8,0.2016,25
3,6,2012,0.005188,14,55,14,90.49,14,2.468,14,0.5155,37
3,7,2012,0.004173,21,46,21,65.74,21,6.41,21,0.778,32
3,8,2012,0.006262,16,43,16,83.89,16,3.269,16,0.7512,30
3,9,2012,0.004725,26,40.5,26,87.57,26,4.606,26,0.5298,53
3,10,2012,0.008074,24,42,24,77.81,24,2.747,24,0.4331,52
3,11,2012,0.01113,29,57,29,119.2,29,1.979,29,0.4437,58
3,12,2012,0.006558,36,45.5,36,72.35,36,5.606,36,0.7612,53
3,13,2012,0.007242,46,48,46,94.78,46,3.615,46,0.4868,71
3,14,2012,0.007453,36,44.5,36,84.75,36,3.204,36,0.4906,59
3,15,2012,0.004463,48,52,48,75.86,48,4.791,48,0.5222,75
3,16,2012,0.008083,43,45,43,92.68,43,4.58,43,0.4048,67
3,17,2012,0.003537,46,46,46,83.14,46,4.464,46,0.4963,85
3,18,2012,0.005976,61,48,61,88.8,61,2.912,61,0.4065,112
3,19,2012,0.004774,53,48,53,81.87,53,4.008,53,0.5295,85
3,20,2012,0.005646,65,51,65,83.75,65,4.082,65,0.5427,105
3,21,2012,0.006557,64,47.5,64,82.4,64,4.997,64,0.7618,104
3,22,2012,0.006223,62,50,62,88.59,62,3.196,62,0.7327,96
3,23,2012,0.007736,54,45.5,54,96.31,54,2.995,54,0.3904,97
4,0,2012,0.004137,43,54,43,98.86,43,2.397,43,0.4461,78
4,1,2012,0.005956,24,45,24,68.66,24,9.448,24,0.5987,38
