month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.007149,45,47,45,137.1,45,23.06,45,8.394,81
1,1,2012,0.006779,40,40,40,113.8,40,24.3,40,8.79,87
1,2,2012,0.007582,45,44,45,129,45,24.04,45,19.82,73
1,3,2012,0.006834,32,43.5,32,128.5,32,23.9,32,20.42,64
1,4,2012,0.008026,27,44,27,141.3,27,23.92,27,19.65,44
1,5,2012,0.007127,28,44,28,118.5,28,24.14,28,20.58,40
1,6,2012,0.00783,40,44,40,133.7,40,24.19,40,20.3,58
1,7,2012,0.007825,27,42,27,139.4,27,24.04,27,19.7,51
1,8,2012,0.006884,38,44,38,108.7,38,24.05,38,14.57,76
1,9,2012,0.007869,38,42.5,38,130.7,38,24.1,38,15.45,82
1,10,2012,0.007617,56,42,56,129,56,22.81,56,11.13,99
1,11,2012,0.007031,44,44,44,132.7,44,22.63,44,11.21,90
1,12,2012,0.007646,40,42,40,124.7,40,23.46,40,6.561,83
1,13,2012,0.00661,47,43,47,137.5,47,23.15,47,5.418,100
1,14,2012,0.006675,38,40,38,123.9,38,23.35,38,4.899,93
1,15,2012,0.007288,31,45,31,131.7,31,21.37,31,4.651,81
1,16,2012,0.006618,47,43,47,124.3,47,23.38,47,10.51,107
1,17,2012,0.00758,47,42,47,127.1,47,23.79,47,4.706,95
1,18,2012,0.007031,52,44.5,52,127.8,52,19.78,52,5.259,107
1,19,2012,0.006947,48,50,48,140.2,48,22.14,48,4.777,99
1,20,2012,0.008137,49,69,49,160.6,49,9.188,49,2.508,120
1,21,2012,0.006362,70,83.5,70,137.2,70,11.8,70,4.614,139
1,22,2012,0.007151,62,59.5,62,138.8,62,19.6,62,5.103,121
1,23,2012,0.007051,60,51,60,137.1,60,18.62,60,6.689,114
2,0,2012,0.006447,37,45,37,125.5,37,22.92,37,8.826,85
2,1,2012,0.007395,32,44,32,120.9,32,22.48,32,10.97,64
2,2,2012,0.006357,28,41.5,28,136.7,28,23.9,28,14.27,63
2,3,2012,0.007572,30,42,30,124.6,30,23.29,30,17.72,60
2,4,2012,0.007825,37,45,37,140.7,37,22.85,37,19.6,59
2,5,2012,0.007471,32,42,32,122.3,32,24.39,32,20.81,54
2,6,2012,0.007473,35,42,35,126.2,35,24.21,35,20.6,52
2,7,2012,0.007537,28,46.5,28,128.4,28,24.04,28,20.3,56
2,8,2012,0.007204,38,44,38,129.5,38,24.11,38,12.09,65
2,9,2012,0.007127,36,43.5,36,125.2,36,24.06,36,12.69,72
2,10,2012,0.008295,31,44,31,124.7,31,12.59,31,4.376,62
2,11,2012,0.00607,39,49,39,122.3,39,17.57,39,6.804,77
2,12,2012,0.007017,41,43,41,118.6,41,23.15,41,4.726,76
2,13,2012,0.007593,38,41,38,125.4,38,23.83,38,6.72,85
2,14,2012,0.006773,41,44,41,113.1,41,22.46,41,11,86
2,15,2012,0.006798,56,44,56,116.3,56,22.93,56,6.157,99
2,16,2012,0.008226,39,42,39,121.3,39,19.3,39,4.656,97
2,17,2012,0.006006,43,42,43,108.5,43,21.8,43,9.913,91
2,18,2012,0.006529,56,43,56,114.5,56,21.86,56,4.73,108
2,19,2012,0.006733,50,42,50,122,50,23.66,50,9.017,111
2,20,2012,0.007675,55,53,55,130.4,55,10.64,55,2.01,113
2,21,2012,0.007363,44,47.5,44,126.2,44,10.73,44,1.889,127
2,22,2012,0.00737,56,44,56,129.3,56,17.35,56,4.094,118
2,23,2012,0.007714,49,47,49,133.7,49,22.9,49,4.399,110
3,0,2012,0.006744,52,42,52,126.2,52,22.88,52,10.32,100
3,1,2012,0.007297,45,44,45,127.8,45,22.63,45,17.46,77
3,2,2012,0.007644,51,40,51,108.4,51,23.96,51,13.13,74
3,3,2012,0.007019,40,44,40,126.3,40,24.08,40,19.9,68
3,4,2012,0.00722,30,44.5,30,128.1,30,24.15,30,20.45,44
3,5,2012,0.007668,28,42.5,28,133.8,28,24.16,28,19.36,45
3,6,2012,0.007191,29,45,29,127.1,29,23.97,29,20.22,51
3,7,2012,0.007831,31,44,31,138.2,31,24.02,31,20.5,50
3,8,2012,0.007415,36,43,36,119.2,36,23.33,36,20.37,64
3,9,2012,0.007604,34,44,34,137.3,34,23.47,34,10.48,65
3,10,2012,0.007071,50,43,50,124.7,50,24.06,50,14.75,97
3,11,2012,0.007291,40,41,40,117.9,40,24.13,40,12.31,82
3,12,2012,0.007083,39,47,39,116.7,39,22.28,39,7.52,87
3,13,2012,0.007749,58,42,58,122.1,58,22.72,58,9.6,103
