year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,2,12,67.8,90,5.574,90,39.0,90,0.004094,90,1.002,149
2012,2,13,71.0,67,4.741,67,42.0,67,0.005118,67,0.803,96
2012,2,14,62.1,67,9.527,67,39.0,67,0.004098,67,1.005,113
2012,2,15,65.3,70,8.648,70,39.0,70,0.005859,70,0.802,109
2012,2,16,62.7,111,9.198,111,39.0,111,0.005126,111,1.124,147
2012,2,17,71.6,82,5.093,82,44.0,82,0.004660,82,0.762,126
2012,2,18,77.9,85,5.672,85,45.0,85,0.004651,85,0.892,133
2012,2,19,70.8,69,4.921,69,45.0,69,0.005561,69,0.777,116
2012,2,20,70.5,59,4.857,59,43.0,59,0.005032,59,0.804,89
2012,2,21,71.7,85,4.894,85,42.0,85,0.003664,85,0.824,118
2012,2,22,75.8,94,4.875,94,39.5,94,0.005021,94,0.789,125
2012,2,23,67.2,72,5.596,72,42.0,72,0.003782,72,0.804,103
2012,2,24,67.3,62,5.851,62,43.0,62,0.004980,62,0.798,100
2012,2,25,66.6,82,6.789,82,44.0,82,0.005751,82,0.922,109
2012,2,26,76.4,78,4.941,78,44.0,78,0.005062,78,0.807,133
2012,2,27,65.7,81,6.829,81,42.0,81,0.004321,81,0.958,125
2012,2,28,74.3,62,4.545,62,44.5,62,0.006704,62,0.771,96
2012,2,29,66.9,75,5.396,75,39.0,75,0.003679,75,0.795,111
2012,3,1,84.6,74,5.296,74,50.0,74,0.004228,74,0.853,120
2012,3,2,93.1,48,3.638,48,48.0,48,0.004446,48,0.738,92
2012,3,3,68.5,86,5.534,86,43.0,86,0.003574,86,0.835,147
2012,3,4,82.9,84,5.148,84,44.0,84,0.006785,84,0.776,126
2012,3,5,80.5,77,5.136,77,46.0,77,0.004644,77,0.799,116
2012,3,6,61.4,86,6.622,86,42.0,86,0.004176,86,1.004,131
2012,3,7,77.6,61,4.990,61,45.0,61,0.005326,61,0.644,100
2012,3,8,85.1,78,3.900,78,43.5,78,0.007004,78,0.605,114
2012,3,9,99.0,63,4.321,63,53.0,63,0.006270,63,0.629,106
2012,3,10,100.9,79,4.753,79,50.0,79,0.006960,79,0.755,119
2012,3,11,97.4,77,5.119,77,51.0,77,0.005800,77,0.772,119
2012,3,12,85.4,61,4.948,61,44.0,61,0.005318,61,0.764,81
2012,3,13,98.1,43,3.831,43,61.0,43,0.008239,43,0.599,70
2012,3,14,91.2,66,4.503,66,45.5,66,0.007458,66,0.801,95
2012,3,15,65.4,77,7.719,77,44.0,77,0.003847,77,0.830,116
2012,3,16,77.9,50,6.129,50,43.0,50,0.004284,50,0.794,85
2012,3,17,102.5,66,3.819,66,47.5,66,0.005318,66,0.660,104
2012,3,18,68.6,76,8.561,76,42.5,76,0.003982,76,0.950,107
2012,3,19,90.5,86,4.806,86,44.0,86,0.006715,86,0.790,130
2012,3,20,84.1,61,4.930,61,48.0,61,0.004974,61,0.774,108
2012,3,21,70.2,65,6.138,65,42.0,65,0.004007,65,0.997,99
