month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.006869,100,47.5,106,142.2,106,12.98,106,3.679,203
1,1,2012,0.007513,69,49,74,144.8,74,16.08,74,4.764,163
1,2,2012,0.007216,61,44.5,62,129.6,62,20.85,62,6.58,123
1,3,2012,0.006964,50,47.5,50,125.8,50,22.92,50,5.41,102
1,4,2012,0.00652,52,52,55,141.1,55,22.41,55,7.86,104
1,5,2012,0.00741,45,48,53,156.6,53,21.49,53,8.862,84
1,6,2012,0.007263,48,47,56,157.3,56,22.61,56,6.444,110
1,7,2012,0.007263,38,51,43,129.8,43,22.13,43,8.041,91
1,8,2012,0.006783,62,47,69,132.2,69,19.53,69,5.877,129
1,9,2012,0.007064,67,46.5,70,132.1,70,22.08,70,5.69,132
1,10,2012,0.007172,77,51,83,160.6,83,18.73,83,3.77,173
1,11,2012,0.006265,79,44.5,88,132.1,88,18.46,88,4.284,196
1,12,2012,0.007292,85,51,87,160.3,87,8.044,87,2.381,201
1,13,2012,0.005601,90,49,99,152.5,99,12.24,99,3.559,210
1,14,2012,0.007272,88,47.5,94,156,94,17.91,94,3.559,208
1,15,2012,0.00728,84,47.5,88,142.3,88,10.16,88,4.056,205
1,16,2012,0.007275,87,46,93,126.2,93,15.8,93,4.015,215
1,17,2012,0.006753,117,48,123,131.3,123,14.7,123,3.647,266
1,18,2012,0.007152,118,53,121,154,122,11.84,122,2.691,307
1,19,2012,0.006741,129,47.5,132,132.4,132,10.17,132,3.93,271
1,20,2012,0.007094,120,46.5,124,134.2,124,13.09,124,3.96,275
1,21,2012,0.006835,113,46.5,122,145.6,122,11.45,122,3.717,291
1,22,2012,0.006697,126,48,128,147.2,129,12.26,129,2.613,280
1,23,2012,0.006997,121,47.5,124,137.6,124,8.152,124,3.167,249
2,0,2012,0.007133,63,45,65,132.6,65,16.8,65,3.521,177
2,1,2012,0.006888,62,50,69,141.4,69,15.68,70,3.715,147
2,2,2012,0.007043,57,53.5,62,156.2,62,19.91,62,3.833,147
2,3,2012,0.007356,47,47.5,52,147.3,52,21.69,52,4.291,128
2,4,2012,0.007638,51,47,57,153.6,57,22.59,57,7.144,109
2,5,2012,0.008024,45,51,47,148,47,23.82,47,11.16,97
2,6,2012,0.007573,52,50,56,152.6,56,22.36,56,8.269,105
2,7,2012,0.008189,44,51,45,137.1,45,18.47,45,4.299,93
2,8,2012,0.007937,71,49,73,146.3,73,20.71,73,4.285,142
2,9,2012,0.007419,68,51,75,159.8,75,16.09,75,3.563,169
2,10,2012,0.007716,84,49.5,88,142.1,88,13.64,89,3.759,183
2,11,2012,0.006537,80,49.5,86,156.5,86,18.95,86,3.816,187
2,12,2012,0.006671,94,47,98,136,98,8.171,98,3.735,200
2,13,2012,0.008,76,54,81,161,81,8.845,81,3.019,198
2,14,2012,0.007516,89,49,95,156,95,19.58,95,4.335,212
2,15,2012,0.007834,79,49,83,128,83,17.09,83,3.867,193
2,16,2012,0.007599,91,49,97,144,97,10.82,97,3.702,219
2,17,2012,0.007758,108,49,110,154.3,110,10.15,110,3.812,259
2,18,2012,0.00689,113,48.5,114,136.4,114,15.02,114,3.73,287
2,19,2012,0.007091,119,52,121,158.5,121,12.57,121,2.965,285
2,20,2012,0.007331,128,47,129,144,129,8.634,129,3.12,287
2,21,2012,0.007448,133,48,133,149.1,133,9.103,134,2.246,291
2,22,2012,0.006123,127,47.5,132,135.5,132,11.81,132,3.565,303
