month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,2,2012,nan,0,nan,0,nan,0,nan,0,1.327,1
1,4,2012,nan,0,nan,0,nan,0,nan,0,6.287,1
1,12,2012,0.005388,1,30,1,56.88,1,9.722,1,1.567,1
1,13,2012,0.04712,1,36,1,420.5,1,0.1766,1,0.03754,1
1,17,2012,0.01075,1,283,1,507.1,1,0.2699,1,1.326,1
1,22,2012,0.007355,7,35,7,223.8,7,3.478,7,1.504,8
1,23,2012,nan,0,nan,0,nan,0,nan,0,0.7433,2
1,24,2012,0.0001898,1,27,1,60.33,1,17.99,1,1.646,1
1,27,2012,0.004248,1,28,1,46.22,1,17.01,1,1.687,1
1,30,2012,nan,0,nan,0,nan,0,nan,0,2.651,1
2,2,2012,0.001768,1,60,1,155.2,1,1.287,1,1.327,1
2,4,2012,8.621e-05,1,30,1,36.82,1,13.29,1,1.684,1
2,8,2012,0.006893,1,27,1,33.92,1,2.488,1,6.433,1
2,10,2012,0.001823,2,28.5,2,38.22,2,12.44,2,1.586,2
2,12,2012,0.001706,1,29,1,47.09,1,18.25,1,1.688,2
2,14,2012,0.01117,2,30.5,2,65.07,2,11.84,2,2.165,2
2,15,2012,0.2927,1,112,1,435,1,0.0302,1,0.3245,1
2,17,2012,0.0159,2,31,2,56.74,2,12.16,2,0.741,3
2,19,2012,nan,0,nan,0,nan,0,nan,0,1.165,1
2,21,2012,0.0007859,2,29,2,41.71,2,13.95,2,1.687,2
2,22,2012,0.0008914,2,38.5,2,126.8,2,4.849,2,1.486,2
2,23,2012,nan,0,nan,0,nan,0,nan,0,0.8838,1
2,24,2012,0.001366,1,29,1,42.36,1,15.19,1,1.689,1
2,27,2012,0.01543,1,33,1,122.9,1,1.165,1,1.527,1
3,5,2012,0.003237,1,32,1,82.13,1,9.943,1,1.487,1
3,7,2012,0.001622,1,29,1,42.14,1,19.27,1,1.687,1
3,11,2012,0.004402,1,27,1,33.65,1,13.05,1,3.812,1
3,14,2012,0.005297,2,28,2,92.6,2,3.104,2,3.772,2
3,15,2012,nan,0,nan,0,nan,0,nan,0,1.287,2
3,18,2012,nan,0,nan,0,nan,0,nan,0,1.628,2
3,21,2012,0.001636,1,29,1,83.48,1,6.277,1,1.681,1
3,24,2012,nan,0,nan,0,nan,0,nan,0,1.044,1
3,27,2012,nan,0,nan,0,nan,0,nan,0,4.088,1
3,29,2012,0.004019,1,27,1,70.01,1,9.885,1,1.683,1
3,31,2012,0.002412,2,29,2,70.27,2,21.39,2,4.03,2
4,1,2012,0.003443,1,30,1,56.05,1,10.62,1,1.684,1
4,2,2012,nan,0,nan,0,nan,0,nan,0,1.565,1
4,4,2012,0.001874,2,30,2,307.4,2,17.57,2,1.633,2
4,6,2012,0.003436,1,30,1,59.46,1,8.973,1,1.685,1
