month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.006868,42,40,42,128.8,42,18.35,42,4.398,88
1,2,2012,0.00655,44,52.5,44,145.3,44,21.25,44,4.406,76
1,3,2012,0.008145,32,37,32,145.3,32,23.7,32,5.177,64
1,4,2012,0.006508,40,32,40,113.5,40,23.67,40,5.132,77
1,5,2012,0.007378,39,32,39,116,39,19.74,39,8.937,77
1,6,2012,0.0069,34,41.5,34,131.5,34,23,34,4.477,68
1,7,2012,0.006789,35,30,35,120.9,35,19.11,35,4.696,75
1,8,2012,0.006273,40,37,40,130.8,40,24.11,40,5.813,89
1,9,2012,0.006351,49,35,49,122.9,49,23.83,49,11.09,81
1,10,2012,0.006782,45,34,45,122.4,45,20.82,45,4.359,77
1,11,2012,0.008425,35,34,35,129.4,35,22.46,35,10.61,79
1,12,2012,0.007153,49,33,49,95.65,49,19.52,49,7.628,91
1,13,2012,0.006569,36,35,36,115.5,36,15.36,36,4.412,72
1,14,2012,0.006135,29,33,29,111.3,29,12.16,29,4.266,74
1,15,2012,0.006607,40,40,40,125.2,40,19.26,40,4.228,84
1,16,2012,0.007281,57,64,57,147.7,57,21.85,57,4.224,104
1,17,2012,0.006945,40,39.5,40,129,40,22.88,40,3.663,85
1,18,2012,0.007065,35,37.5,36,130.7,36,22.55,36,4.859,74
1,19,2012,0.006757,33,33,33,117.9,33,23.18,33,9.552,67
1,20,2012,0.006199,40,31.5,40,111,40,23.46,40,15.89,72
1,21,2012,0.006217,32,34.5,32,136.7,32,21.54,32,4.254,89
1,22,2012,0.00661,51,40,51,140.3,51,13.07,51,6.642,95
1,23,2012,0.006593,43,42,43,134.5,43,16.41,43,11.98,83
1,24,2012,0.00776,33,34,35,144.6,35,22.85,35,15.92,62
1,25,2012,0.007012,36,33,36,160.3,36,24.54,36,5.357,72
1,26,2012,0.006919,39,35,39,123.4,39,23.54,39,14.29,81
1,27,2012,0.007127,39,29,39,104.5,39,24.37,39,5.99,86
1,28,2012,0.006607,25,32,25,120,25,19.72,25,5.975,70
1,29,2012,0.006626,22,27,22,121.2,22,21.42,22,4.47,64
1,30,2012,0.006468,28,42,28,118.5,28,18.96,28,7.106,66
1,31,2012,0.006277,41,30,41,98.48,41,23.17,41,9.82,78
2,1,2012,0.007016,44,39,44,132.7,44,22.83,44,3.773,91
2,2,2012,0.006324,42,30.5,42,102.3,42,21.59,42,8.136,80
2,3,2012,0.005384,45,34,45,100.9,45,17.03,45,5.471,86
2,4,2012,0.006377,28,29.5,28,112.3,28,24.21,28,14.77,69
2,5,2012,0.006909,28,34,28,123.8,28,21.22,28,8.202,62
