month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.001678,89,28,170,61.3,89,12.48,170,3.131,182
1,1,2012,0.001512,44,26,99,51.91,44,15.43,99,3.206,105
1,2,2012,0.00123,35,27,79,54.22,35,14.3,79,3.074,84
1,3,2012,0.002119,30,26.5,70,63.11,30,10.61,70,3.087,75
1,4,2012,0.00186,24,31,49,82.06,24,12.05,49,3.168,51
1,5,2012,0.002592,29,30,57,60.7,29,14.33,57,2.999,58
1,6,2012,0.001632,17,30.5,48,78.37,17,14.22,48,3.247,53
1,7,2012,0.001551,20,41,57,65.49,20,15.99,57,3.229,62
1,8,2012,0.001451,26,40,95,64.12,26,10.91,95,3.112,100
1,9,2012,0.004193,45,31,111,67.84,45,13.05,111,3.171,113
1,10,2012,0.001832,59,34,151,75.96,59,15.55,151,3.155,153
1,11,2012,0.002526,70,35.5,174,68.12,70,14.67,174,3.202,184
1,12,2012,0.00215,100,29,187,69.98,100,13.05,187,3.205,194
1,13,2012,0.002393,79,32.5,172,66.02,80,10.82,172,3.077,186
1,14,2012,0.002721,77,32.5,178,71.34,77,11.42,178,3.164,185
1,15,2012,0.002779,84,34,173,60.97,84,12.09,173,3.089,178
1,16,2012,0.002814,100,28,226,71.3,100,14.98,226,3.28,233
1,17,2012,0.002697,89,29,222,67.92,89,12.13,222,3.106,235
1,18,2012,0.00304,114,40,250,81.41,114,11.12,250,3.167,263
1,19,2012,0.003029,90,29.5,226,67.03,90,14.08,226,3.211,233
1,20,2012,0.002818,117,28,255,64.82,117,13.88,255,3.143,268
1,21,2012,0.00192,138,30,278,73.13,138,11.78,278,3.171,292
1,22,2012,0.002768,126,30,222,69.62,126,12.47,222,3.21,235
1,23,2012,0.002515,112,27,218,54.82,112,11.78,218,3.248,229
2,0,2012,0.001188,64,27,150,60.57,65,15.71,150,3.266,150
2,1,2012,0.002659,47,26,100,70.9,47,12.91,100,2.958,108
2,2,2012,0.00336,24,27,77,60.3,24,14.11,77,3.202,85
2,3,2012,0.00134,15,26,43,52.37,15,16.84,43,3.063,55
2,4,2012,0.0009663,18,25.5,50,55.17,22,18.42,50,3.24,57
2,5,2012,0.00139,11,27,31,69.15,11,18.3,31,3.122,41
2,6,2012,0.00263,26,31,58,73.54,28,17.02,58,3.205,65
2,7,2012,0.002275,26,29,64,73.97,28,15.29,64,3.203,68
2,8,2012,0.001891,34,29,78,81.74,34,15.08,78,3.145,86
2,9,2012,0.001996,61,30,131,64.85,64,16.16,131,3.181,135
2,10,2012,0.001341,42,29,118,59.14,42,14.45,118,3.207,122
2,11,2012,0.002168,57,36,139,66.41,57,14.77,139,3.213,152
2,12,2012,0.001179,67,29.5,160,64.94,69,14.14,160,3.241,164
2,13,2012,0.001874,70,31,159,55.55,71,12.82,159,3.237,170
2,14,2012,0.002145,66,28,155,61.29,66,14.12,155,3.251,166
2,15,2012,0.001866,74,34,153,67.2,74,12.93,153,3.204,162
2,16,2012,0.001987,93,34,190,65.97,94,13.16,190,3.208,198
2,17,2012,0.003444,103,32,210,64.26,103,12.55,210,3.191,222
2,18,2012,0.003109,118,35.5,238,69.08,118,11.48,238,3.16,243
2,19,2012,0.001988,112,30,238,70.45,117,13.84,238,3.178,251
2,20,2012,0.002623,128,31,265,68.09,128,12.29,265,3.198,279
2,21,2012,0.001695,110,27,223,63.23,113,13.74,223,3.235,236
2,22,2012,0.002935,116,30.5,220,70.3,117,13.4,220,3.101,241
2,23,2012,0.002174,80,27,184,66.78,82,14.71,184,3.242,201
3,0,2012,0.002527,57,26,139,70.53,64,10.68,139,2.77,176
3,1,2012,0.001278,36,28,114,86.13,48,12.65,114,2.911,138
3,2,2012,0.002249,25,37.5,62,94.47,29,11.12,62,2.817,85
3,3,2012,0.001596,17,29,47,64.38,18,11.43,47,2.598,62
3,4,2012,0.002962,15,29,40,101,21,9.522,40,2.677,51
3,5,2012,0.0007165,6,38,23,66.06,8,7.928,23,1.994,29
3,6,2012,0.001612,12,30,37,81.65,14,8.781,37,1.834,50
3,7,2012,0.002307,15,46,51,102.1,20,10.37,51,2.919,69
3,8,2012,0.004171,36,36,80,72.89,41,10.68,80,2.859,96
3,9,2012,0.001868,37,28,85,78.85,42,8.945,85,3,104
3,10,2012,0.001799,53,36,111,87.19,58,11.42,111,3.175,124
3,11,2012,0.001604,60,35,134,70.96,67,12.05,134,2.931,162
3,12,2012,0.001599,54,32,131,74.74,60,12.29,131,3.002,152
3,13,2012,0.003746,60,31,135,91.13,67,9.826,135,3.052,164
3,14,2012,0.001798,67,35,152,77.52,73,12.12,152,3.012,187
3,15,2012,0.003244,57,38,145,77.02,65,12.6,145,2.906,188
3,16,2012,0.002745,91,36,197,80.37,95,12.21,197,2.925,238
3,17,2012,0.00138,89,28.5,206,62.68,90,11.87,206,3.148,233
3,18,2012,0.001746,113,29,232,71.37,117,13.59,232,3.011,249
3,19,2012,0.002506,91,33,217,76.75,105,11.24,217,2.924,255
3,20,2012,0.001888,105,38,260,74.79,114,12.07,260,3.011,303
3,21,2012,0.004071,122,33,269,74.63,131,12.61,269,2.992,302
3,22,2012,0.002398,93,29,223,72.71,103,12.39,223,2.951,262
3,23,2012,0.001488,67,29,170,81.87,77,11.75,170,2.956,193
4,0,2012,0.002534,62,27,125,60.93,62,14.68,125,3.282,131
4,1,2012,0.002029,40,28,89,58.77,40,14.68,89,3.334,95
4,2,2012,0.002564,25,28,62,69.92,25,14.53,62,3.24,65
4,3,2012,0.00278,24,29,56,68.58,24,16.85,56,3.243,62
4,4,2012,0.003135,20,40,35,75.37,20,13.35,35,2.925,36
4,5,2012,0.003172,20,32,39,56.5,20,16.3,39,3.04,43
4,6,2012,0.002235,17,38,43,77.5,17,13.33,43,3.21,52
4,7,2012,0.00171,32,37,69,61.27,32,15.26,69,3.325,70
4,8,2012,0.001125,41,35,85,70.32,41,17.51,85,3.202,90
4,9,2012,0.002143,49,39,93,75.63,49,13.44,93,3.168,99
4,10,2012,0.001827,66,27,122,55.96,66,12.69,122,3.245,128
4,11,2012,0.001366,73,32,162,58.69,73,16.64,162,3.248,171
4,12,2012,0.00112,63,31,122,65.51,63,14.96,122,3.235,126
4,13,2012,0.00137,70,33,133,71.62,70,12.39,133,3.244,138
4,14,2012,0.001184,61,28,147,59.58,61,16.31,147,3.289,151
4,15,2012,0.001492,84,29,166,59.02,84,15.18,166,3.29,173
4,16,2012,0.001838,97,34,180,66.32,97,14.26,180,3.24,198
4,17,2012,0.001097,90,34,164,67.17,92,11.65,164,3.205,173
4,18,2012,0.002013,96,30,197,70.49,96,13.7,197,3.213,199
4,19,2012,0.0009877,124,35,232,58.81,124,13.76,232,3.246,243
4,20,2012,0.0009455,159,31,272,65.43,159,12.79,272,3.248,291
4,21,2012,0.0007663,128,29,214,72.79,128,14.59,214,3.122,224
4,22,2012,0.001332,97,28,184,61.02,97,13.99,184,3.248,196
4,23,2012,0.001055,101,26,193,66.52,101,15.59,193,3.248,206
5,0,2012,0.002798,78,31,153,65.79,78,11.76,153,3.282,153
5,1,2012,0.001462,44,26,111,72.03,44,14.69,111,3.236,125
5,2,2012,0.002682,42,27,87,59.57,42,13.26,87,3.21,92
5,3,2012,0.002451,29,29.5,62,63.74,29,18.69,62,3.067,66
