month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.007524,40,46.5,54,83.91,40,3.179,54,0.7645,64
1,2,2012,0.007383,48,38,66,82.27,48,3.723,66,0.5261,76
1,3,2012,0.02211,49,34.5,64,89.2,49,2.904,64,0.5197,67
1,4,2012,0.01358,42,39,51,87.04,42,2.81,51,0.5228,59
1,5,2012,0.00727,39,34,49,74.22,39,3.89,49,0.5482,53
1,6,2012,0.005975,28,60,39,97.07,28,3.814,39,0.5053,49
1,7,2012,0.005829,29,42.5,50,79.91,29,3.547,50,0.397,73
1,8,2012,0.01437,63,41.5,76,77.49,63,2.987,76,0.4407,99
1,9,2012,0.0058,37,36,42,74.19,37,4.764,42,0.5294,59
1,10,2012,0.005735,36,35,55,64.6,36,4.551,55,0.5226,64
1,11,2012,0.003422,26,41,34,74.31,26,5.555,34,0.7709,40
1,12,2012,0.01048,22,58,33,82.55,22,2.151,33,0.51,41
1,13,2012,0.007825,20,47,53,121.7,20,2.795,53,0.7099,49
1,14,2012,0.006203,27,43,38,75.35,27,2.476,38,0.4374,48
1,15,2012,0.005264,24,57.5,38,83.73,24,2.904,38,0.415,47
1,16,2012,0.005966,19,44.5,22,72.02,19,4.833,22,0.51,31
1,17,2012,0.005957,34,53,68,112.5,34,2.61,68,0.4738,65
1,18,2012,0.006976,28,58,41,89.32,28,3.468,41,0.5255,49
1,19,2012,0.0075,20,49,30,103.9,20,2.465,30,0.5227,38
1,20,2012,0.007938,20,58,35,111.3,20,4.011,35,0.4363,39
1,21,2012,0.007198,26,51,37,93.63,26,2.795,37,0.6764,47
1,22,2012,0.004813,29,47.5,38,79.42,29,3.435,38,0.5113,43
1,23,2012,0.006407,26,46.5,28,73.65,26,3.373,28,0.5296,33
1,24,2012,0.007899,26,54.5,38,77.97,26,4.014,38,0.4485,44
1,25,2012,0.007146,33,66,43,102,33,3.962,43,0.4991,49
1,26,2012,0.007198,35,56.5,44,85.17,35,4.643,44,0.4732,56
1,27,2012,0.005049,18,60,31,123.8,18,3.019,31,0.542,41
1,28,2012,0.005248,16,60,25,73.9,16,5.078,25,0.7728,31
1,29,2012,0.008134,23,40,35,85.31,23,2.503,35,0.3667,48
1,30,2012,0.009849,19,57,27,97.22,19,1.675,27,0.3521,40
1,31,2012,0.01065,16,99,20,185.2,16,1.91,20,0.3214,27
2,1,2012,0.003509,22,48,31,84.01,22,4.485,31,0.5401,37
2,2,2012,0.008292,24,50,41,99.7,24,2.758,41,0.3905,51
2,3,2012,0.01174,33,79.5,40,140.1,33,1.468,40,0.401,48
2,4,2012,0.006317,36,57,53,102.5,36,2.234,53,0.3587,72
2,5,2012,0.01103,36,51.5,44,120.5,36,1.583,44,0.3529,61
2,6,2012,0.006639,20,53,31,84.39,20,2.793,31,0.5408,38
