month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.006836,67,82,67,138.5,67,17.78,67,8.433,131
1,1,2012,0.006901,61,85,61,161.5,61,21.92,61,4.299,131
1,2,2012,0.00709,57,82,57,149.8,57,22.07,57,6.468,113
1,3,2012,0.008464,48,84,48,149.1,48,22.23,48,12.21,98
1,4,2012,0.005722,55,84,55,138.3,55,21.83,55,9.407,90
1,5,2012,0.005994,55,84,55,149.4,55,22.06,55,12.18,117
1,6,2012,0.009047,52,86,52,152.8,52,21.89,52,12.56,101
1,7,2012,0.006208,63,84,63,140.7,63,21.84,63,11.61,118
1,8,2012,0.008197,59,85,59,152.9,59,21.84,59,11.62,103
1,9,2012,0.009052,77,88,77,153.8,77,19.94,77,4.247,154
1,10,2012,0.007538,74,86,74,160.9,74,22.11,74,4.431,142
1,11,2012,0.005474,71,81,71,148.8,71,15.78,71,3.692,156
1,12,2012,0.006514,84,84,84,154,84,21.35,84,4.449,178
1,13,2012,0.005476,76,69,76,140,76,13.41,76,2.369,152
1,14,2012,0.008951,80,84,80,156.6,80,20.15,80,3.615,179
1,15,2012,0.007098,72,80.5,72,141.3,72,12.61,72,4.239,188
1,16,2012,0.009518,92,83,92,150.6,92,13.75,92,2.863,235
1,17,2012,0.006583,87,79,87,155.5,87,11.18,87,2.69,225
1,18,2012,0.008331,97,83,97,150.6,97,14.78,97,3.245,219
1,19,2012,0.009571,83,82,83,156.9,83,14.94,83,3.777,185
1,20,2012,0.006333,100,80,100,150.6,100,12.15,100,2.91,224
1,21,2012,0.007931,118,73.5,118,150,118,12.69,118,0.7421,278
1,22,2012,0.008053,109,80,109,153,109,12.12,109,3.612,231
1,23,2012,0.005716,95,76.5,96,148.3,96,14.06,96,4.176,197
2,0,2012,0.006031,83,52,83,140.3,83,16.23,83,4.429,202
2,1,2012,0.004709,70,52,70,137.3,70,17.2,70,4.199,188
2,2,2012,0.007522,58,79.5,58,147.6,58,22.11,58,4.877,132
2,3,2012,0.00913,59,84,59,148.7,59,22.4,59,11.01,108
2,4,2012,0.006504,54,84.5,54,149.1,54,22.28,54,12.97,108
2,5,2012,0.007124,59,82,59,146.9,59,21.63,59,4.299,115
2,6,2012,0.007293,55,85,55,153.8,55,22.06,55,4.455,116
2,7,2012,0.005343,58,84.5,58,146.7,58,18.05,58,3.436,154
2,8,2012,0.006867,87,83,87,153.6,87,18.82,87,1.045,211
2,9,2012,0.007043,80,83,81,138.4,81,19.84,81,3.479,188
2,10,2012,0.006761,76,82,76,138.4,76,17.2,76,3.954,186
2,11,2012,0.005554,72,76,72,161.3,72,5.043,72,1.566,193
2,12,2012,0.008496,79,88,80,161.6,80,17.53,80,3.367,185
2,13,2012,0.005188,91,70,91,136.9,91,14.96,91,3.821,226
2,14,2012,0.007324,90,78,90,161.4,90,6.635,90,1.809,207
2,15,2012,0.006479,108,82,108,150.6,108,13.18,108,3.352,246
2,16,2012,0.008326,125,84,125,151.9,125,5.995,125,1.517,288
2,17,2012,0.00563,103,60,103,148.5,103,8.65,103,1.421,254
2,18,2012,0.008303,122,54,122,144.4,122,8.792,122,3.694,305
2,19,2012,0.007024,110,57,110,147,110,12.58,110,3.414,292
2,20,2012,0.007301,120,62.5,120,154,120,6.289,120,2.537,311
2,21,2012,0.00614,113,52,113,140.7,113,11.57,113,1.849,295
2,22,2012,0.008875,113,72,113,149.5,113,14.2,113,3.407,279
2,23,2012,0.007468,105,66,105,144.8,105,13.72,105,4.051,220
