month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.005875,2,68,3,204.6,2,8.296,3,2.336,3
1,2,2012,0.002764,2,67.5,2,167.1,2,4.584,2,2.405,2
1,6,2012,0.0007564,1,66,1,155.7,1,5.955,1,2.795,1
1,11,2012,0.005042,1,55,2,93.82,1,10.75,2,2.686,2
1,12,2012,0.01622,1,58,1,74.16,1,2.232,1,2.552,1
1,14,2012,0.1005,1,16,1,21.77,1,0.8548,1,34.79,1
1,15,2012,0.01356,2,77,2,180.4,2,7.029,2,2.049,2
1,17,2012,0.01555,1,79.5,2,172.9,1,3.076,2,0.3528,2
1,18,2012,0.001784,4,64,5,94.27,4,13.7,5,3.545,5
1,19,2012,nan,0,nan,0,nan,0,nan,0,1.137,2
1,20,2012,0.001323,2,58,4,106.5,2,2.878,4,0.613,3
1,21,2012,0.05501,1,73.5,2,1889,1,5.196,2,1.754,2
2,9,2012,nan,0,56,1,nan,0,7.48,1,2.562,1
2,13,2012,0.002195,1,64,1,76.48,1,14.13,1,3.754,1
2,15,2012,0.001381,1,24,1,39.68,1,5.878,1,3.829,1
2,16,2012,0.001623,2,24,3,81.02,2,15.67,3,3.067,3
2,17,2012,0.01574,2,101.5,2,128.6,2,7.922,2,1.41,2
2,19,2012,nan,0,58,1,nan,0,6.405,1,2.976,2
2,21,2012,0.005399,5,77,5,98.18,5,5.343,5,3.084,5
2,22,2012,0.0007057,1,22,1,167.1,1,3.194,1,0.6685,1
3,3,2012,nan,0,77.5,2,nan,0,3.031,2,0.7081,2
3,8,2012,0.001848,1,54,1,63.35,1,14.76,1,3.729,1
3,10,2012,0.002488,1,68.5,2,670.5,1,0.4805,2,2.919,2
3,11,2012,0.01839,2,88,3,343.8,2,1.484,3,2.358,3
3,12,2012,nan,0,62,1,nan,0,6.928,1,3.34,1
3,15,2012,0.01734,1,85,1,200.9,1,15.18,1,2.583,1
3,17,2012,0.009907,2,90,2,135.3,2,5.122,2,4.104,2
3,18,2012,0.00144,3,71,5,51.36,3,17.64,5,3.499,5
3,19,2012,nan,0,29,1,nan,0,0.3247,1,0.4012,1
