month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.001416,46,19,63,36.64,46,12.34,63,3.576,69
1,2,2012,0.001391,48,21,60,40.33,48,9.873,60,2.681,65
1,3,2012,0.0007241,34,17.5,52,35.52,34,16.14,52,2.692,57
1,4,2012,0.001079,47,17,69,43.53,47,16.52,69,2.679,74
1,5,2012,0.001929,43,18.5,60,49.43,43,12.35,60,3.048,63
1,6,2012,0.0006643,36,19,50,36.04,36,14.21,50,2.691,51
1,7,2012,0.0007574,39,18,55,32.63,39,16.87,55,3.214,65
1,8,2012,0.001447,56,19,70,46.17,56,8.747,70,3.001,77
1,9,2012,0.00107,29,19,37,41,29,10.06,37,2.692,47
1,10,2012,0.002291,32,21.5,40,47.64,32,10.07,40,2.248,55
1,11,2012,0.001082,20,17.5,30,34.92,20,16.17,30,4.072,36
1,12,2012,0.01239,34,20,44,42.08,34,3.408,44,3.636,47
1,13,2012,0.00579,35,22,42,56.12,35,3.164,42,2.81,47
1,14,2012,0.005978,33,18,47,36.56,34,4.878,47,3.212,59
1,15,2012,0.01061,46,18,51,35.52,46,3.521,51,3.451,56
1,16,2012,0.006206,42,19,49,50.76,42,4.226,49,3.034,55
1,17,2012,0.003191,45,16,61,32.35,45,6.874,61,3.129,66
1,18,2012,0.001672,41,18,51,34.36,41,13.82,51,3.212,57
1,19,2012,0.002374,45,18,52,34.34,45,11.22,52,3.894,54
1,20,2012,0.001106,38,15.5,42,27.69,38,15.76,42,2.651,47
1,21,2012,0.002127,70,19,77,38.66,70,9.806,77,2.973,77
1,22,2012,0.003428,61,18,70,35.2,61,7.884,70,2.772,76
1,23,2012,0.007251,31,17.5,36,35.5,31,6.274,36,2.692,44
1,24,2012,0.0004821,26,16.5,36,34.07,26,14.33,36,2.688,42
1,25,2012,0.001234,46,17,65,28.78,46,12.41,65,2.652,65
1,26,2012,0.001604,27,17.5,34,28.27,27,8.209,34,2.672,36
1,27,2012,0.004659,78,25,89,91.4,78,3.062,89,2.48,106
1,28,2012,0.00137,81,23,112,49.96,81,5.188,112,2.678,101
1,29,2012,0.002085,52,19,66,36.78,52,8.433,66,2.638,68
1,30,2012,0.001886,36,18,49,35.38,36,9.813,49,2.754,54
1,31,2012,0.001879,48,18,60,32.13,48,8.773,60,3.325,64
2,1,2012,0.001834,35,19,49,30.37,35,9.837,49,2.632,54
2,2,2012,0.002006,54,18,66,27.78,54,8.933,66,2.836,68
2,3,2012,0.001126,34,18,45,32.81,34,15.9,45,2.693,47
2,4,2012,0.001116,35,18,48,37.04,35,10.45,48,3.094,52
2,5,2012,0.0009809,61,18,70,38.73,61,9.548,70,2.892,80
2,6,2012,0.001228,30,19,44,38,30,9.815,44,3.537,47
2,7,2012,0.0008421,35,17,39,29.46,35,12.43,39,3.051,43
2,8,2012,0.001464,28,20,36,37.27,28,11.59,36,3.013,41
2,9,2012,0.001349,46,18,59,38.25,46,10.02,59,3.734,63
2,10,2012,0.001052,61,18,67,38.66,61,13.51,67,3.61,71
2,11,2012,0.001283,45,18,64,32.45,45,13.41,64,3.533,67
2,12,2012,0.001348,45,18,59,38.68,45,11.23,59,3.055,65
2,13,2012,0.001144,48,18,59,34.32,48,14.42,59,3.656,63
2,14,2012,0.001315,44,17,53,36.38,44,11.86,53,3.046,57
2,15,2012,0.001214,36,19,46,38.81,36,11.4,46,3.454,48
2,16,2012,0.0006735,35,17.5,42,30.77,35,16.09,42,3.613,45
2,17,2012,0.001161,28,19.5,36,37.33,28,13.64,36,3.011,38
2,18,2012,0.0008177,52,18,61,34.95,52,17.02,61,3.588,68
2,19,2012,0.001042,56,19,72,40.86,56,13.69,72,3.213,79
2,20,2012,0.001334,45,19,55,40.44,46,11.2,55,3.373,57
2,21,2012,0.0009087,33,17,45,38.18,33,12.15,45,3.013,47
