month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.0009165,44,16,44,35.85,44,17.9,44,3.051,56
1,2,2012,0.001702,42,19,42,34,42,13.47,42,3.174,65
1,3,2012,0.0009429,34,18,34,34.41,34,19.74,34,2.691,54
1,4,2012,0.001143,45,18,45,36.66,45,16.28,45,2.692,59
1,5,2012,0.002201,41,19,41,47,41,10.69,41,2.692,59
1,6,2012,0.001087,24,18.5,24,38.2,24,13.45,24,3.011,36
1,7,2012,0.001114,40,17,40,39.32,40,15.19,40,3.53,56
1,8,2012,0.001996,42,20,42,53.95,42,9.507,42,2.959,62
1,9,2012,0.00169,34,20.5,34,44.34,34,12.32,34,3.154,48
1,10,2012,0.001744,20,20,20,64.67,20,13.43,20,3.133,43
1,11,2012,0.001754,21,17,21,32.63,21,20.59,21,3.733,28
1,12,2012,0.001393,31,20,31,57.32,31,13.01,31,3.538,43
1,13,2012,0.001412,22,20,22,45.68,22,11.4,22,2.34,41
1,14,2012,0.001409,20,19,20,37.87,20,13.87,20,2.689,37
1,15,2012,0.001055,43,19,43,36.9,43,13.04,43,3.017,55
1,16,2012,0.0009347,35,18,35,43.85,35,11.74,35,3.586,52
1,17,2012,0.001648,18,17,18,32.5,18,18.69,18,3.651,31
1,18,2012,0.001509,32,19,32,39.29,32,13.44,32,3.151,44
1,19,2012,0.001258,37,20,37,36.79,37,15.76,37,3.654,45
1,20,2012,0.0006772,37,16,37,30.25,37,20.62,37,2.65,54
1,21,2012,0.002121,63,18,63,38.92,63,13.2,63,2.687,75
1,22,2012,0.001279,32,19,32,38.7,32,12.37,32,2.573,60
1,23,2012,0.001259,25,17,25,39.44,25,12.05,25,2.93,37
1,24,2012,0.001307,20,20,20,42.83,20,13.59,20,3.053,35
1,25,2012,0.0009838,21,17,21,37.09,21,18.74,21,3.65,39
1,26,2012,0.001325,31,18,31,37.52,31,16.48,31,2.683,41
1,27,2012,0.001627,41,20,41,45.4,41,7.791,41,2.771,54
1,28,2012,0.001189,48,21.5,48,51.24,48,5.989,48,2.652,87
1,29,2012,0.002344,44,18.5,44,37.85,44,10.56,44,2.691,67
1,30,2012,0.0008991,23,14,23,35.06,23,17.78,23,3.524,35
1,31,2012,0.002326,33,17,33,37.52,33,16.41,33,3.007,41
2,1,2012,0.0006762,35,15,35,31.76,35,18.7,35,2.79,54
2,2,2012,0.0008486,28,18,28,33.15,28,20.74,28,3.169,37
2,3,2012,0.001035,33,18,33,33.87,33,16.88,33,2.737,48
2,4,2012,0.001348,26,18.5,26,36.22,26,9.899,26,3.147,46
2,5,2012,0.0008438,33,18,33,44.52,33,14.26,33,2.61,46
2,6,2012,0.001159,21,19,21,30.58,21,17.16,21,3.448,33
2,7,2012,0.0006983,21,19,21,43.93,21,14.37,21,2.807,35
2,8,2012,0.001342,28,18.5,28,43.04,28,11.9,28,3.055,51
2,9,2012,0.002013,31,18,31,44.5,31,11.59,31,2.646,50
2,10,2012,0.001248,33,18,33,37.73,33,9.747,33,3.529,45
2,11,2012,0.002506,40,19,40,42.89,40,10.39,40,3.536,64
2,12,2012,0.0008341,34,17.5,34,40.16,34,14.98,34,3.609,51
2,13,2012,0.0008621,31,20,31,39.42,31,12.87,31,2.95,46
2,14,2012,0.001333,31,18,31,37.42,31,16.04,31,2.65,47
2,15,2012,0.001523,29,18,29,41.82,29,14.9,29,3.603,41
2,16,2012,0.0009866,31,16,31,34.94,31,17.31,31,2.978,44
2,17,2012,0.0005743,21,17,21,39.49,21,16.01,21,3.973,31
2,18,2012,0.001367,42,18.5,42,40.44,42,13.51,42,3.189,56
2,19,2012,0.001819,70,18,70,37.16,70,13.08,70,3.563,99
2,20,2012,0.001091,44,19,44,38.57,44,12.73,44,3.652,61
2,21,2012,0.001403,30,18.5,30,39.86,30,14.08,30,3.609,41
2,22,2012,0.0007134,38,18,38,44.02,38,16.05,38,3.564,49
2,23,2012,0.00127,22,16,22,39.47,22,18.45,22,3.666,28
2,24,2012,0.001207,31,22,31,45.12,31,16.71,31,3.643,48
2,25,2012,0.001234,34,18,34,39.02,34,20.4,34,3.707,52
2,26,2012,0.00115,50,18,50,53.84,50,10.15,50,3.162,72
