month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.001552,211,33,458,63.72,211,14.7,458,3.163,472
1,1,2012,0.002262,126,33,274,58.64,126,15.92,274,3.092,292
1,2,2012,0.002092,80,31.5,200,64.49,80,14.4,200,3.194,206
1,3,2012,0.001206,52,29,121,61,52,16.81,121,3.252,127
1,4,2012,0.002126,40,36.5,98,67.76,40,15.46,98,3.132,105
1,5,2012,0.00106,37,33,78,58.32,37,15.51,78,3.014,82
1,6,2012,0.001758,40,34,110,50.46,40,16.83,110,3.087,117
1,7,2012,0.002124,59,34,122,68.33,59,15.49,122,3.131,126
1,8,2012,0.001391,79,30,186,59.36,79,15.45,186,3.053,205
1,9,2012,0.00177,109,33,247,68.18,109,14.63,247,3.153,259
1,10,2012,0.002013,156,35,348,67.03,156,15.43,348,3.176,346
1,11,2012,0.002272,187,33,388,63.8,187,14.96,388,3.092,405
1,12,2012,0.002073,202,31,440,66.61,202,14.92,440,3.119,463
1,13,2012,0.002046,205,33,465,66.25,204,13.86,466,3.189,482
1,14,2012,0.002043,201,32,441,64.2,201,14.55,441,3.129,448
1,15,2012,0.002498,251,35,513,63.63,251,13.36,513,3.14,542
1,16,2012,0.002414,217,34,534,69.22,217,13.62,534,3.172,555
1,17,2012,0.002175,262,36,593,71.06,262,13.21,593,3.135,626
1,18,2012,0.002351,287,34,607,68.68,287,13.42,607,3.115,637
1,19,2012,0.002641,292,34,660,67.73,292,13.44,660,3.066,709
1,20,2012,0.002811,303,42,669,83.99,303,12.17,669,3.01,711
1,21,2012,0.002808,334,50,718,98.26,334,9.707,718,2.938,752
1,22,2012,0.004202,310,46,627,90.71,310,9.667,627,2.926,656
1,23,2012,0.002477,250,38,554,77.47,250,13.22,554,3.079,586
2,0,2012,0.003272,194,30,407,68.15,194,14.42,407,3.05,414
2,1,2012,0.002475,123,37,269,67.09,123,14.8,269,3.092,275
2,2,2012,0.002298,84,32,189,74.84,84,14.32,189,3.078,199
2,3,2012,0.001367,65,38,146,67.92,65,14.5,146,3.173,149
2,4,2012,0.001893,50,37.5,100,77.61,50,12.48,100,3.215,105
2,5,2012,0.0023,38,38,79,59.48,38,15.3,79,3.25,80
2,6,2012,0.001546,42,32,86,69.7,42,11.61,86,2.993,92
2,7,2012,0.002264,68,33,151,56.38,68,14.65,151,3.021,156
2,8,2012,0.00169,96,33,222,58.83,96,14.47,222,3.174,216
2,9,2012,0.001597,105,31,240,58,105,14.47,240,3.093,249
2,10,2012,0.002416,124,31,307,64.34,124,14.31,307,3.193,321
2,11,2012,0.001683,178,31,376,64.04,178,15.32,376,3.174,385
2,12,2012,0.001842,193,33,384,69.98,193,14.97,384,3.086,408
2,13,2012,0.001955,183,36,387,67.73,183,14.85,387,3.13,402
2,14,2012,0.002256,168,33,372,70.53,168,14.79,372,3.112,389
2,15,2012,0.001958,193,36,418,68.95,193,15.5,418,3.103,434
2,16,2012,0.001813,236,37,492,63.13,236,13.46,492,3.135,514
2,17,2012,0.001945,282,33,567,70.4,282,13.78,567,3.084,590
2,18,2012,0.001732,295,33,564,66.24,295,14.09,564,3.058,591
2,19,2012,0.002459,266,33,561,66.08,266,13.8,561,3.154,591
2,20,2012,0.002405,320,36,673,64.32,320,13.39,673,3.164,708
2,21,2012,0.002957,338,38,664,71.84,338,11.68,664,3.009,690
2,22,2012,0.002577,295,39,607,79.01,295,12.67,607,3.01,637
2,23,2012,0.002123,234,33,518,72.75,234,14.7,518,3.128,543
3,0,2012,0.001618,230,26,461,58.32,230,15.47,461,3.052,487
3,1,2012,0.001376,150,27,333,57.27,150,16.97,333,3.162,347
3,2,2012,0.001691,83,28.5,220,76.47,83,16.16,220,3.11,234
3,3,2012,0.002059,62,28,131,73.44,62,14.9,131,3.047,138
3,4,2012,0.00157,40,26.5,96,54.86,40,12.79,96,3.013,104
3,5,2012,0.001357,38,28,94,62.23,38,17.03,94,3.085,109
3,6,2012,0.001247,40,26,104,46.73,40,19.51,104,3.209,105
3,7,2012,0.001523,60,26,143,61.72,60,16.48,143,3.251,154
3,8,2012,0.0009304,84,28,212,54.01,84,17.16,212,3.145,230
3,9,2012,0.001833,114,27.5,254,54.91,114,17.98,254,3.169,267
3,10,2012,0.001437,163,26,340,59.39,163,17.11,340,3.206,357
3,11,2012,0.001847,154,28,384,59.95,154,15.6,384,3.173,411
3,12,2012,0.001467,174,28,386,58.35,174,14.72,386,3.214,402
3,13,2012,0.002356,181,28,402,62.28,181,15.74,402,3.204,416
3,14,2012,0.001697,227,28,466,58.15,227,15.31,466,3.208,488
3,15,2012,0.002237,218,28,467,59.8,218,14.93,467,3.172,485
3,16,2012,0.001979,241,28,524,65.59,241,15.09,524,3.164,557
3,17,2012,0.001865,248,28,516,57.42,248,15.75,516,3.135,536
3,18,2012,0.001981,276,27,580,58.56,276,14.66,580,3.134,609
3,19,2012,0.001838,282,27,625,57.43,282,15.41,625,3.107,653
3,20,2012,0.001739,309,28,635,61.26,309,13.75,635,3.093,661
3,21,2012,0.001864,335,33,693,67.79,335,13.76,693,3.099,723
3,22,2012,0.001776,357,28,676,59.5,357,15.5,676,3.055,707
3,23,2012,0.001956,240,27,550,58.65,240,16.1,550,3.106,578
4,0,2012,0.001523,124,35,251,60.95,124,15.4,251,3.025,258
4,1,2012,0.001186,87,34,181,59.66,87,15.36,181,3.169,189
4,2,2012,0.0016,59,28,116,62.38,59,15.07,116,3.208,117
4,3,2012,0.001882,44,28,118,66.53,44,18.01,118,3.244,122
4,4,2012,0.0007273,19,24,49,36.51,19,18.19,49,3.036,51
4,5,2012,0.001461,15,38,53,65.34,15,19.73,53,3.36,58
4,6,2012,0.001231,32,27,66,56.47,32,13.46,66,3.247,68
4,7,2012,0.001682,24,29,71,61.3,24,15.96,71,3.062,74
4,8,2012,0.001343,63,34,155,63.62,63,17.21,155,3.19,160
4,9,2012,0.001476,68,28,180,59.98,68,16.36,180,3.244,188
4,10,2012,0.001467,82,29,195,62.21,82,17.68,195,3.206,200
4,11,2012,0.002167,106,34,212,67.22,106,15.58,212,3.141,219
4,12,2012,0.001989,103,31,237,66.86,103,15.91,237,3.207,248
4,13,2012,0.001972,107,28,226,57.19,107,16.02,226,3.246,238
4,14,2012,0.001781,133,27,268,50.96,133,15.98,268,3.107,279
4,15,2012,0.001992,141,31,285,62.22,141,14.49,285,3.202,308
4,16,2012,0.00178,124,29,293,60.84,124,16.33,293,3.116,312
4,17,2012,0.002524,177,28,363,60.39,177,14.64,363,3.171,385
4,18,2012,0.001953,164,31,330,66.31,164,14.76,330,3.241,339
4,19,2012,0.00237,206,32,417,65.95,206,15.24,417,3.204,427
4,20,2012,0.002093,171,29,379,58.66,171,15.17,379,3.166,397
4,21,2012,0.001726,190,30,464,64.5,190,14.16,464,3.207,486
4,22,2012,0.002099,180,33,389,68.84,180,14.26,389,3.172,408
4,23,2012,0.001394,163,30,328,63.82,163,15.09,328,3.14,344
5,0,2012,0.001692,220,29,471,62.27,220,15.14,471,3.208,484
5,1,2012,0.001496,136,31.5,318,64.5,137,16.24,318,3.089,340
5,2,2012,0.00126,98,31,218,60,98,16.39,218,3.138,220
5,3,2012,0.002406,69,36.5,188,65.42,69,14.71,188,3.24,193
5,4,2012,0.00126,67,34,134,64.2,67,14.59,134,3.09,141
5,5,2012,0.001193,41,29,100,49.89,41,15.31,100,3.038,106
5,6,2012,0.001867,37,32.5,130,62.69,37,15.55,130,3.253,134
5,7,2012,0.00113,65,29,161,60.68,65,16.77,161,3.209,166
