month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,2,2012,0.0002515,1,87,8,90.82,1,5.223,8,0.6451,8
1,3,2012,nan,0,87,6,nan,0,5.258,6,0.6302,4
1,4,2012,0.05676,1,96,1,269,1,1.102,1,2.09,1
1,5,2012,0.01916,3,90,4,175.2,3,4.89,4,1.687,5
1,6,2012,nan,0,88,5,nan,0,4.93,5,0.6324,5
1,7,2012,nan,0,214,1,nan,0,1.111,1,0.6842,1
1,8,2012,0.007571,2,87.5,2,115.6,2,2.97,2,1.862,2
1,9,2012,0.002953,3,90.5,4,119,3,1.318,4,1.145,4
1,10,2012,0.01203,1,100,1,208.6,1,1.388,1,0.9246,1
1,11,2012,0.00293,1,148,2,212.8,1,1.725,2,1.106,2
1,12,2012,nan,0,87.5,4,nan,0,5.038,4,0.6237,5
1,13,2012,nan,0,89,1,nan,0,5.206,1,nan,0
1,14,2012,0.0006141,1,94,2,92.71,1,2.383,2,0.6553,2
1,15,2012,0.003762,3,88,5,100.4,3,5.438,5,1.447,5
1,16,2012,nan,0,89,1,nan,0,16.08,1,4.895,1
1,17,2012,0.001071,4,86,7,105.9,4,3.294,7,0.6405,6
1,18,2012,nan,0,nan,0,nan,0,nan,0,0.04475,1
1,20,2012,0.05471,1,146.5,2,369.6,1,9.457,2,1.165,2
1,21,2012,nan,0,89,1,nan,0,18.8,1,1.406,1
1,22,2012,0.001269,1,88,3,95.31,1,19.95,3,5.18,3
2,2,2012,nan,0,87,2,nan,0,5.305,2,0.6925,2
2,4,2012,0.003969,1,85.5,8,90.67,1,5.042,8,0.6305,6
2,5,2012,0.007508,1,87.5,2,146.5,1,2.851,2,0.961,2
2,6,2012,0.02243,3,86,9,136,3,5.051,9,0.6363,8
2,7,2012,0.001662,2,88,4,96.1,2,13.14,4,1.447,3
2,8,2012,0.003848,1,86,3,105.7,1,4.623,3,1.653,2
2,9,2012,nan,0,87,1,nan,0,3.821,1,1.127,1
2,11,2012,0.001855,1,89,3,99.72,1,5.137,3,1.167,3
2,12,2012,0.003923,1,149.5,2,96.78,1,6.147,2,0.684,3
2,13,2012,0.0001562,1,89,3,115,1,7.277,3,1.448,3
2,14,2012,0.002923,3,88,4,104.1,3,7.371,4,1.629,4
2,15,2012,0.0008642,5,87,5,99.13,5,6.072,5,2.169,5
2,16,2012,0.007877,2,86,3,126,2,7.436,3,1.607,3
2,17,2012,0.04812,2,86,4,134.5,2,4.998,4,1.448,5
2,18,2012,0.0008604,3,89,3,169,3,1.38,3,0.9054,4
2,19,2012,0.003439,3,88,5,99.77,3,4.175,5,1.628,4
2,20,2012,0.01223,1,87,6,98.89,1,15.61,6,1.649,6
2,21,2012,0.01373,4,86,9,146.4,4,5.237,9,1.086,8
2,22,2012,nan,0,90,1,nan,0,12.38,1,1.689,1
2,23,2012,nan,0,87,1,nan,0,20.32,1,5.275,1
3,0,2012,0.0002746,1,86.5,2,103.4,1,2.229,2,nan,0
3,5,2012,0.02656,1,86,1,105.6,1,42.28,1,5.246,1
3,7,2012,nan,0,90,1,nan,0,14.06,1,0.5347,1
3,8,2012,0.005623,2,89,3,100.9,2,7.965,3,1.648,3
3,9,2012,nan,0,86,1,nan,0,5.382,1,0.7109,2
3,10,2012,nan,0,89.5,2,nan,0,2.647,2,0.8853,3
3,11,2012,0.02713,2,89.5,2,178.2,2,2.52,2,1.287,2
3,12,2012,nan,0,86,2,nan,0,12.77,2,1.282,3
3,13,2012,0.001461,4,87,7,98.93,4,7.568,7,1.568,7
3,14,2012,0.0003569,7,87,7,99.17,7,9.552,7,1.569,7
3,15,2012,0.02046,1,88.5,2,122,1,13.62,2,2.931,2
3,16,2012,0.006627,2,89,3,141.6,2,11.63,3,1.644,3
