month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.004911,293,22,634,103.6,293,12.56,634,3.532,722
1,1,2012,0.005827,240,23,500,98.48,240,10.68,500,3.642,555
1,2,2012,0.005602,186,22,376,96.29,186,12.99,376,3.847,426
1,3,2012,0.005847,141,26,276,99.56,141,15.33,276,3.327,321
1,4,2012,0.006577,129,23,229,104.5,129,15.11,229,3.769,256
1,5,2012,0.005819,102,24,197,107.8,102,19.37,197,4.231,234
1,6,2012,0.006529,111,23,209,105.1,111,16.78,209,3.78,232
1,7,2012,0.006543,128,24,277,111.2,128,17.59,277,3.902,312
1,8,2012,0.006234,160,24,355,109.9,160,14.71,355,3.362,404
1,9,2012,0.005325,214,23,509,105.5,214,13.87,509,3.497,587
1,10,2012,0.006008,240,23,539,106.2,240,10.28,539,2.289,611
1,11,2012,0.005401,281,22,628,84.75,280,12.83,629,3.659,709
1,12,2012,0.005769,324,23,681,101.8,324,12.25,681,3.373,770
1,13,2012,0.005198,349,23,748,103.4,349,12.27,748,3.552,840
1,14,2012,0.005503,361,23,761,90.25,361,11.14,761,3.232,882
1,15,2012,0.004939,350,22.5,754,85.98,350,10.8,754,3.451,864
1,16,2012,0.005217,464,23,991,100.3,464,12.4,991,3.458,1103
1,17,2012,0.005821,404,24,899,100.7,404,11.61,899,3.471,1012
1,18,2012,0.005059,431,23,966,98,431,11,966,3.641,1111
1,19,2012,0.005059,489,23,1048,95.05,489,12.07,1048,3.606,1199
1,20,2012,0.005881,530,25,1079,99.52,530,9.316,1079,1.805,1225
1,21,2012,0.005586,546,25,1121,92.34,546,12.09,1121,3.594,1266
1,22,2012,0.005297,513,23,1080,97.77,513,9.75,1080,3.617,1203
1,23,2012,0.005361,409,24,876,89.08,409,10.96,876,3.522,981
2,0,2012,0.005554,296,24,614,92.67,297,12.46,614,3.674,710
2,1,2012,0.005296,192,23,429,104.2,192,13.55,429,3.516,492
2,2,2012,0.00573,125,22,331,109.6,125,13.64,331,4.049,377
2,3,2012,0.005463,101,21,241,104.3,101,16.1,241,4.145,270
2,4,2012,0.005461,105,22,229,105.2,105,17.2,229,4.453,252
2,5,2012,0.005751,88,26,209,105.9,88,16.83,209,3.757,234
2,6,2012,0.005416,94,24,207,107.3,94,16.31,207,3.932,232
2,7,2012,0.005804,132,23,285,92.09,132,13.13,285,3.871,312
2,8,2012,0.006355,170,24,397,112.3,170,12.94,397,3.607,447
2,9,2012,0.005702,210,23,485,94.47,210,13.77,485,4.097,548
2,10,2012,0.005567,288,24,632,96.63,289,11.55,632,3.475,714
2,11,2012,0.004653,289,23,638,107.7,289,13.44,638,3.921,720
2,12,2012,0.005198,300,23,643,101.3,301,13.39,643,3.806,728
2,13,2012,0.00543,297,24,676,92.11,297,11.68,676,3.464,745
2,14,2012,0.005264,313,22,722,104.5,313,13.33,722,3.91,818
2,15,2012,0.005627,366,23,802,100.1,366,12.3,802,3.614,897
2,16,2012,0.005473,315,23,773,101.6,316,13.51,773,3.814,896
2,17,2012,0.004104,399,24,884,89.92,399,11.51,884,3.803,976
2,18,2012,0.005249,468,22,1013,93.29,468,12.44,1013,3.731,1159
2,19,2012,0.004782,445,22,997,98.81,445,13.08,997,3.801,1111
2,20,2012,0.004852,513,23,1082,96.49,513,12.97,1082,3.898,1210
2,21,2012,0.00497,510,23,1066,84.34,510,12.13,1066,3.748,1213
