month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.002893,133,25,270,88.36,133,9.348,270,0.8045,284
1,1,2012,0.002547,94,25,187,83.77,94,10.31,187,0.8096,193
1,2,2012,0.0022,78,24.5,146,75.24,78,11.28,146,0.8128,149
1,3,2012,0.001994,55,23,111,79.49,55,11.43,111,0.8129,118
1,4,2012,0.002765,52,24.5,96,75.95,52,10.72,96,0.8168,101
1,5,2012,0.002925,38,25,79,90.76,38,11.04,79,0.8112,84
1,6,2012,0.003658,38,34,85,96.28,38,8.723,85,0.8043,98
1,7,2012,0.00307,53,28,104,96.7,53,8.627,104,0.8061,108
1,8,2012,0.001968,60,25,125,86.45,60,13.48,125,0.8141,133
1,9,2012,0.003255,67,31,133,100.2,68,11.46,133,0.8128,142
1,10,2012,0.001989,73,24,188,91.38,73,11.36,188,0.8049,195
1,11,2012,0.002936,75,29,168,91.88,75,10.55,168,0.8052,176
1,12,2012,0.002047,98,23.5,208,80.92,98,12.04,208,0.8075,219
1,13,2012,0.002179,104,22,242,87.77,104,13.58,242,0.8135,248
1,14,2012,0.002758,92,25,234,99.55,92,10.97,234,0.8044,251
1,15,2012,0.003009,105,25,219,94.75,104,11.02,220,0.8065,230
1,16,2012,0.002699,138,28,280,87.66,138,10.01,280,0.8055,299
1,17,2012,0.003088,159,36,308,91.63,159,9.206,308,0.8071,328
1,18,2012,0.002496,162,44,312,97.39,162,9.496,312,0.8061,344
1,19,2012,0.002733,156,39,328,98.64,156,8.764,328,0.8031,348
1,20,2012,0.002675,188,26,375,86.49,188,9.545,375,0.8085,391
1,21,2012,0.002292,155,25,327,84.88,155,10.51,327,0.8045,346
1,22,2012,0.00278,172,26,348,91.33,172,9.577,348,0.8044,365
1,23,2012,0.00267,130,25,288,93.28,130,10.93,288,0.8036,311
2,0,2012,0.002208,159,24,369,85.56,159,12.52,369,0.8079,387
2,1,2012,0.0009213,84,24,210,72.41,84,15.74,210,0.8144,227
2,2,2012,0.001558,81,25,186,88.49,81,12.38,186,0.8045,202
2,3,2012,0.002519,53,29,152,86.82,53,13.24,152,0.8044,165
2,4,2012,0.001877,67,28,157,79.37,67,12.77,157,0.8043,166
2,5,2012,0.00223,56,29,141,94.85,56,13.96,141,0.8044,148
2,6,2012,0.00115,62,25,125,79.51,62,12.6,125,0.8084,126
2,7,2012,0.00184,61,22,163,79.64,61,14.87,163,0.826,172
2,8,2012,0.001569,82,24,199,83.24,82,12.01,199,0.8205,211
2,9,2012,0.001744,104,25,261,90.54,104,12.83,261,0.809,273
2,10,2012,0.002012,104,24,265,81.91,104,14.23,265,0.8155,283
2,11,2012,0.001985,137,22,301,81.16,137,12.63,301,0.8095,328
2,12,2012,0.001804,119,26,298,88.12,119,13.26,298,0.8099,313
2,13,2012,0.00214,141,25,302,89.93,141,12.65,302,0.8051,317
2,14,2012,0.002,155,24,375,85.38,155,10.87,375,0.8068,398
2,15,2012,0.002831,158,24,340,83.79,158,11.02,340,0.8048,356
2,16,2012,0.002803,154,25,344,83.12,154,9.869,344,0.8046,366
2,17,2012,0.002433,164,25,336,85.52,164,10.99,336,0.8082,353
