month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.007484,176,32,251,97.4,176,2.811,251,0.3957,301
1,2,2012,0.005049,188,33,287,93.72,188,2.826,287,0.4787,348
1,3,2012,0.006642,222,33,308,95.15,222,2.528,308,0.4522,344
1,4,2012,0.006999,135,34,224,87.59,136,2.507,224,0.3655,275
1,5,2012,0.005891,190,34,266,84.11,190,2.524,266,0.4568,312
1,6,2012,0.007021,161,31,228,90.18,161,2.813,228,0.4729,272
1,7,2012,0.006409,193,32,271,87.82,193,2.834,271,0.4697,316
1,8,2012,0.006722,210,31,296,85.21,210,2.85,296,0.4926,342
1,9,2012,0.006296,209,34,299,89.03,209,2.556,299,0.3667,352
1,10,2012,0.006103,185,33,265,90.32,185,2.566,265,0.46,313
1,11,2012,0.005533,165,31,250,105.6,165,2.784,250,0.3654,314
1,12,2012,0.006112,145,32,219,104.3,145,2.545,219,0.3625,276
1,13,2012,0.006326,162,31,251,99.76,163,2.792,251,0.4392,289
1,14,2012,0.004756,189,31,248,89.66,189,2.827,248,0.4425,305
1,15,2012,0.005523,203,32,295,93.22,203,2.817,295,0.3786,353
1,16,2012,0.005702,229,32,313,88.09,228,2.866,314,0.5225,392
1,17,2012,0.005399,146,33,204,92.7,146,2.708,204,0.4535,234
1,18,2012,0.006601,165,33,235,82.27,165,3.504,235,0.4618,278
1,19,2012,0.006184,165,32,242,87.68,163,4.046,244,0.5266,289
1,20,2012,0.005132,194,31,261,82.35,194,2.826,261,0.393,321
1,21,2012,0.00739,248,34,331,96.49,248,2.739,331,0.5159,383
1,22,2012,0.005563,194,32,263,91.14,194,2.868,263,0.5179,288
1,23,2012,0.007551,160,31,221,89.26,160,2.987,221,0.4595,255
1,24,2012,0.006315,209,32,274,86.83,209,3.503,274,0.5213,324
1,25,2012,0.006452,165,33,234,95.71,165,3.312,234,0.5228,265
1,26,2012,0.005284,243,31,319,82.83,243,4.002,319,0.5151,381
1,27,2012,0.004791,277,31,381,80.71,276,4.151,382,0.5363,432
1,28,2012,0.006891,284,30,399,85.16,284,3.735,399,0.5186,446
1,29,2012,0.004988,194,31,278,90.75,193,2.831,279,0.5109,313
1,30,2012,0.006282,152,32,214,90.08,151,2.825,215,0.4045,269
1,31,2012,0.007311,152,32,208,106.1,152,2.836,208,0.4344,236
2,1,2012,0.005286,183,33,283,86.09,183,3.317,283,0.5001,343
2,2,2012,0.005661,203,31,302,94.02,203,2.835,302,0.4028,382
2,3,2012,0.008058,256,36,350,107.8,256,2.833,350,0.4407,423
2,4,2012,0.006978,267,32,402,98.66,267,2.797,402,0.4259,501
2,5,2012,0.005093,266,30,388,88.14,266,4.038,388,0.4817,451
2,6,2012,0.007656,274,34,375,83.46,274,2.833,375,0.4422,437
2,7,2012,0.006259,273,30,366,97.28,273,2.988,366,0.4657,436
2,8,2012,0.005317,208,33,288,84.97,208,3.926,288,0.4898,342
2,9,2012,0.005924,130,32,191,83.03,130,3.18,191,0.4849,234
2,10,2012,0.006729,239,32,347,93.25,239,3.109,347,0.459,420
2,11,2012,0.006115,276,31,374,89.35,276,3.061,374,0.5008,435
2,12,2012,0.005222,294,32,399,88.6,293,2.822,400,0.5098,472
2,13,2012,0.00565,262,32,368,90.9,262,2.865,368,0.4204,462
2,14,2012,0.00577,210,32,309,85.57,210,3.29,309,0.5078,345
2,15,2012,0.00495,211,33,316,89.2,211,4.061,316,0.5325,378
2,16,2012,0.005811,228,34,356,87.34,231,3.089,357,0.4425,447
2,17,2012,0.006831,253,33,400,89.73,253,3.872,400,0.5198,470
2,18,2012,0.006035,324,31,486,87.33,324,2.871,486,0.4888,582
2,19,2012,0.005898,359,31,513,85.72,359,2.83,513,0.5088,592
2,20,2012,0.00819,321,32,437,94.67,321,2.771,437,0.4111,536
2,21,2012,0.006298,274,34,409,86.73,274,3.019,409,0.5097,477
2,22,2012,0.005209,291,30,400,90.13,291,3.511,400,0.5103,472
2,23,2012,0.00592,279,33,417,92.06,279,3.403,417,0.4818,503
2,24,2012,0.005484,273,31,385,88.83,273,3.395,385,0.4425,485
2,25,2012,0.005524,307,32,420,83.2,307,2.836,420,0.5066,490
2,26,2012,0.005526,334,31,456,86.79,334,4.269,456,0.5077,549
2,27,2012,0.005387,168,33,241,84.24,168,2.761,241,0.4496,295
2,28,2012,0.005574,159,32,232,89.38,159,3.833,232,0.5221,271
2,29,2012,0.005909,151,32,215,90.47,151,2.543,215,0.507,279
3,1,2012,0.007986,256,32,348,103.9,257,2.665,348,0.4586,398
3,2,2012,0.006203,295,31,420,86.76,295,3.12,420,0.4225,523
3,3,2012,0.006514,337,31,472,83.74,337,3.923,472,0.5221,540
3,4,2012,0.005178,311,31,492,84.35,312,4.195,492,0.5362,601
3,5,2012,0.005947,239,32,384,87.25,239,3.898,384,0.5142,459
3,6,2012,0.005556,265,32,403,86.31,265,2.813,403,0.4901,488
3,7,2012,0.005314,238,32,359,86.2,238,3.596,359,0.47,434
3,8,2012,0.005414,221,32,322,92.94,222,3.334,322,0.4594,411
3,9,2012,0.004668,228,32.5,348,84.7,229,4.297,348,0.5275,409
3,10,2012,0.00574,286,32,409,77.63,286,4.194,409,0.5062,462
3,11,2012,0.005779,276,32,362,83.84,276,2.788,362,0.4817,430
3,12,2012,0.005992,266,33,362,93.6,266,3.322,362,0.5348,406
3,13,2012,0.008324,344,34,465,111.1,344,2.533,465,0.4011,550
3,14,2012,0.006114,292,33,427,105.9,292,2.694,427,0.3986,490
3,15,2012,0.006271,251,31,348,83.68,251,3.55,348,0.4108,426
