month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.001418,49,16,64,35.82,49,16.49,64,3.053,68
1,1,2012,0.0007954,52,20,76,35.96,52,11.9,76,2.665,76
1,2,2012,0.0006508,37,22,55,36.95,37,9.614,55,2.749,62
1,3,2012,0.005416,19,20.5,28,46.85,19,12.72,28,2.687,29
1,4,2012,0.001638,8,17,11,38.23,8,21.04,11,3.574,13
1,5,2012,0.0006913,8,16,11,27.14,8,22.32,11,2.69,14
1,6,2012,0.0008726,13,19,16,34.88,13,16.59,16,2.571,21
1,7,2012,0.001003,10,18,16,33.78,10,18.22,16,3.291,19
1,8,2012,0.001253,21,19.5,32,42.77,21,11.47,32,2.29,33
1,9,2012,0.00192,28,19,43,42.24,28,7.791,43,2.727,44
1,10,2012,0.001359,42,18,58,36.02,42,16.74,58,2.911,68
1,11,2012,0.001124,43,18.5,60,37.62,43,16.05,60,3.465,58
1,12,2012,0.00145,43,19,61,37.8,43,11.24,61,2.989,60
1,13,2012,0.0007938,54,18,69,37.23,54,17.89,69,3.052,75
1,14,2012,0.001106,54,18,72,35.26,54,13.97,72,3.014,74
1,15,2012,0.001583,51,18.5,70,42.51,51,11,70,2.785,72
1,16,2012,0.001756,55,18,81,36,55,12.23,81,2.968,88
1,17,2012,0.002323,57,18,77,39.44,57,12.91,77,3.522,82
1,18,2012,0.001259,79,18.5,102,40.79,79,13.43,102,3.388,110
1,19,2012,0.002522,75,18,97,43.49,75,12.68,97,3.053,110
1,20,2012,0.001511,71,20,89,39.5,71,13.06,89,3.433,96
1,21,2012,0.00149,78,18,108,52.93,78,12.05,108,2.973,115
1,22,2012,0.001565,48,19,72,40.64,48,11.26,72,2.808,82
1,23,2012,0.001304,48,19,67,41.45,48,15.23,67,2.731,70
2,0,2012,0.002144,56,20,79,44.3,56,9.58,79,3.013,77
2,1,2012,0.001255,38,19,50,37.5,38,11.88,50,3.511,50
2,2,2012,0.0009552,15,17,22,40.16,15,17.83,22,3.668,24
2,3,2012,0.0009155,14,20,19,36.63,14,10.65,19,2.671,22
2,4,2012,0.0006983,7,51,28,34.69,7,7.391,28,0.8751,19
2,5,2012,0.007032,7,20,9,106.3,7,4.241,9,2.164,9
2,6,2012,0.0008675,13,20,20,47.57,13,19.19,20,3.587,22
2,7,2012,0.000942,13,20,23,44.5,13,18.92,23,3.207,22
2,8,2012,0.0007691,27,16,37,32.77,27,19.28,37,3.011,42
2,9,2012,0.001315,34,18,43,34.83,34,18.41,43,3.632,48
2,10,2012,0.001002,38,18,50,35.95,38,15.15,50,3.637,53
2,11,2012,0.0008134,47,18,62,36.77,47,19.17,62,3.609,62
2,12,2012,0.000586,38,19,52,37.83,38,18.37,52,3.088,49
2,13,2012,0.001306,52,19.5,78,39.59,52,12.07,78,3.484,73
2,14,2012,0.001333,51,19,67,44.9,51,13.68,67,2.851,73
2,15,2012,0.001006,47,17,67,40.41,47,13.93,67,3.45,67
2,16,2012,0.001464,62,18.5,90,41.93,62,10.75,90,3.196,85
2,17,2012,0.00142,65,18.5,92,45.03,65,10.8,92,3.572,96
2,18,2012,0.001749,60,21,95,44.46,60,10.28,95,3.217,99
2,19,2012,0.0009787,47,21,88,40.48,47,9.759,88,2.848,84
2,20,2012,0.001204,62,17,89,37.65,62,13.03,89,3.131,91
2,21,2012,0.001022,67,19,99,42.9,67,11.23,99,3.603,108
2,22,2012,0.001206,59,17.5,76,41.71,59,12.66,76,3.013,77
2,23,2012,0.000728,53,18,69,39.12,53,15.52,69,3.446,72
3,0,2012,0.001463,45,20,59,50.31,45,13.85,59,3.598,65
3,1,2012,0.001718,29,18,41,45.19,29,12.45,41,3.267,39
3,2,2012,0.0009252,20,24,38,40.8,20,7.895,38,1.326,39
3,3,2012,0.00056,22,17,29,40.05,22,18.76,29,2.93,33
