month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.01219,34,61,54,96.66,34,2.859,54,0.3874,71
1,2,2012,0.01197,41,60,59,97.98,41,2.103,59,0.4069,74
1,3,2012,0.008917,32,53,41,86.43,32,2.581,41,0.4063,55
1,4,2012,0.02041,30,58,39,106.6,30,2.816,39,0.4429,44
1,5,2012,0.01034,34,56,47,98.82,34,2.429,47,0.3972,58
1,6,2012,0.01629,29,61.5,44,100.1,29,2.114,44,0.3967,66
1,7,2012,0.01554,39,62,50,133.6,39,2.783,50,0.4988,57
1,8,2012,0.008523,39,60,55,100.5,39,2.288,55,0.4042,70
1,9,2012,0.009179,28,58,46,99.46,28,2.924,46,0.4342,59
1,10,2012,0.01249,32,55,55,88.7,32,2.937,55,0.5093,63
1,11,2012,0.01568,48,63,65,105.4,48,2.362,65,0.4971,77
1,12,2012,0.01361,36,58,53,95.69,36,2.878,53,0.499,68
1,13,2012,0.009243,34,52,43,103.2,34,2.945,43,0.4676,50
1,14,2012,0.007367,34,57.5,48,97.96,34,2.773,48,0.4077,62
1,15,2012,0.01053,45,49.5,52,87.77,45,2.683,52,0.5183,64
1,16,2012,0.0123,41,59,58,113.7,41,2.379,58,0.4987,63
1,17,2012,0.005531,27,59,41,90.46,27,2.937,41,0.4096,54
1,18,2012,0.007935,28,54.5,36,100.9,28,2.776,36,0.4456,43
1,19,2012,0.006825,35,71,42,135.4,35,2.13,42,0.3885,49
1,20,2012,0.005839,43,64,55,112.8,43,2.604,55,0.4071,65
1,21,2012,0.01183,51,66.5,66,108.2,51,2.224,66,0.4074,79
1,22,2012,0.01391,36,66.5,52,154.8,36,1.92,52,0.3728,63
1,23,2012,0.01454,28,59,37,96.35,28,2.907,37,0.439,46
1,24,2012,0.007216,39,59.5,58,82.96,39,2.782,58,0.5577,63
1,25,2012,0.004621,36,53,53,90.63,35,2.928,54,0.5237,61
1,26,2012,0.00785,31,55,51,82.88,31,3.173,51,0.5926,58
1,27,2012,0.01009,37,53,55,69.78,37,2.909,55,0.5196,63
1,28,2012,0.01204,39,66,59,114.9,39,2.743,59,0.4769,68
1,29,2012,0.006825,32,54,49,86.76,32,2.912,49,0.4932,52
1,30,2012,0.007972,34,65.5,52,90.53,34,2.638,52,0.3995,61
1,31,2012,0.01954,42,47,61,76.6,42,2.911,61,0.5011,73
2,1,2012,0.007492,39,51,61,100.4,39,5.602,61,0.5725,69
2,2,2012,0.008889,34,53.5,52,104.4,34,3.379,52,0.4282,62
2,3,2012,0.01157,40,57,56,93.57,40,2.888,56,0.4082,83
2,4,2012,0.01153,35,60.5,48,125.5,35,2.837,48,0.4306,69
2,5,2012,0.01258,30,58,39,144.6,30,2.14,39,0.4352,45
2,6,2012,0.01084,33,58.5,38,95.36,33,3.438,38,0.515,45
2,7,2012,0.008253,35,61.5,50,91.64,35,2.751,50,0.4896,55
2,8,2012,0.01135,40,58,63,96.39,40,2.829,63,0.5363,70
2,9,2012,0.01308,34,56,53,89.49,34,2.791,53,0.4304,62
2,10,2012,0.006913,32,61,49,110.8,32,2.795,49,0.4042,57
2,11,2012,0.01013,32,64,43,107.6,32,2.744,43,0.4802,51
2,12,2012,0.01153,49,63.5,64,103.1,49,2.697,64,0.4136,70
2,13,2012,0.007744,39,63.5,52,99.38,39,2.715,52,0.4089,56
2,14,2012,0.01006,36,56,45,86.39,36,2.76,45,0.4692,53
2,15,2012,0.01164,24,57,33,82.91,24,2.856,33,0.5136,37
2,16,2012,0.01144,37,58,56,113.7,37,2.624,56,0.5092,64
2,17,2012,0.02144,25,58,33,100.1,25,2.119,33,0.4445,40
2,18,2012,0.01454,21,57,33,89.21,20,4.055,34,0.4534,49
2,19,2012,0.01199,42,63,57,129,42,2.34,57,0.3674,71
2,20,2012,0.006563,36,60,49,100.7,36,4.223,49,0.5727,61
2,21,2012,0.007824,32,52,47,103.2,32,2.898,47,0.4388,62
2,22,2012,0.007783,29,47,43,86.71,29,2.959,43,0.516,50
2,23,2012,0.01891,32,49,43,101.1,32,2.627,43,0.4692,49
2,24,2012,0.01021,18,47,30,67.56,18,3.217,30,0.4106,38
2,25,2012,0.007396,39,49,59,85.68,39,2.857,59,0.5223,66
2,26,2012,0.007683,23,50.5,36,79.25,23,3.227,36,0.4129,48
2,27,2012,0.01453,31,58,43,144.6,31,2.343,43,0.3857,51
2,28,2012,0.01273,29,49,56,86.23,29,3.042,56,0.5464,66
2,29,2012,0.01315,30,56,43,122,30,2.034,43,0.3986,50
3,1,2012,0.009803,17,53,34,93.62,17,2.925,34,0.5372,37
3,2,2012,0.008515,25,45,55,118.4,25,3.303,55,0.5192,64
3,3,2012,0.006623,37,59,75,159.5,37,3.204,75,0.5436,80
3,4,2012,0.005773,46,50,88,98.28,46,3.818,88,0.547,105
3,5,2012,0.004987,26,44,61,124.1,26,3.384,61,0.5607,70
3,6,2012,0.007022,39,42,71,112.3,39,2.802,71,0.5408,76
3,7,2012,0.007642,33,50,69,106.5,33,3.171,69,0.5771,79
3,8,2012,0.01042,26,38,55,105.2,26,4.851,55,0.6006,59
3,9,2012,0.01268,56,49,77,124.7,56,2.929,77,0.5103,84
3,10,2012,0.008871,35,40.5,68,108.7,35,2.943,68,0.5449,71
3,11,2012,0.0145,32,45,53,140.8,32,2.723,53,0.5122,61
3,12,2012,0.008174,36,44,60,97.93,36,3.329,60,0.5322,68
3,13,2012,0.01038,20,39.5,38,93.69,20,3.312,38,0.5378,42
3,14,2012,0.005573,22,37,49,80.91,22,3.313,49,0.5965,58
3,15,2012,0.009274,24,39,49,98.05,24,4.31,49,0.5603,55
3,16,2012,0.01282,33,46,42,103.1,33,2.387,42,0.4111,45
3,17,2012,0.01263,27,43.5,46,111.4,27,3.326,46,0.5897,48
3,18,2012,0.009211,35,51.5,56,145.5,35,2.875,56,0.4092,68
3,19,2012,0.01132,34,38,63,96.46,34,5.213,63,0.5727,71
3,20,2012,0.00973,22,38,41,84.39,22,3.366,41,0.5664,49
3,21,2012,0.01237,28,39.5,48,89.56,28,2.746,48,0.4506,53
3,22,2012,0.008852,34,53,54,103.9,34,2.132,54,0.5178,58
3,23,2012,0.02137,24,55,44,98.81,24,3.053,44,0.5469,54
3,24,2012,0.01059,41,56,53,85.6,41,2.831,53,0.5354,62
