month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.001809,199,21,397,55.57,199,15.16,397,3.044,430
1,2,2012,0.001541,216,21,464,51.88,216,13.66,464,3.121,496
1,3,2012,0.0001578,491,14,825,33.72,491,20.25,826,4.394,841
1,4,2012,0.0001209,515,14,1225,27.52,515,26.79,1225,4.331,1249
1,5,2012,0.002216,164,21,350,54.23,164,14.33,350,3.051,380
1,6,2012,0.001479,161,23,327,53.88,160,14.12,328,3.078,344
1,7,2012,0.001793,184,20,397,51.58,184,15.06,397,3.18,419
1,8,2012,0.00193,191,22,421,51.34,191,14.15,421,3.078,449
1,9,2012,0.001867,168,21,368,49.38,168,15.22,368,3.158,410
1,10,2012,0.001619,197,20,355,47.32,197,14.61,355,3.097,372
1,11,2012,0.002122,174,22,356,53.25,174,14.78,356,3.002,381
1,12,2012,0.001939,210,21,411,56.28,210,15.7,411,3.052,447
1,13,2012,0.001598,188,20,405,53.42,188,15.76,405,3.081,433
1,14,2012,0.001512,194,20,447,49.86,194,15.36,447,3.174,473
1,15,2012,0.001798,239,21,466,52.78,239,14.6,466,2.957,517
1,16,2012,0.001623,203,20,446,54.54,203,16.3,446,3.165,480
1,17,2012,0.002044,172,23,368,54.13,172,15.35,368,3.044,396
1,18,2012,0.001654,165,22,346,56.3,165,15.92,346,3.129,372
1,19,2012,0.001243,143,20,380,48.19,143,15.6,380,3.144,394
1,20,2012,0.001418,162,22,343,52.19,162,15.61,343,3.092,364
1,21,2012,0.001488,253,20,507,53.04,253,15.31,507,3.082,523
1,22,2012,0.001592,192,22,425,56.43,192,13.94,425,3.06,454
1,23,2012,0.001726,165,20,384,54.4,165,15.08,384,3.126,418
1,24,2012,0.00128,164,21,390,51.37,164,16.42,390,3.056,430
1,25,2012,0.001447,200,21,480,46.86,200,16.46,480,3.092,504
1,26,2012,0.001907,162,20,390,57.66,162,15.6,390,3.096,411
1,27,2012,0.001356,179,23,385,53.44,181,15.88,385,3.211,399
1,28,2012,0.00171,203,20,436,55.37,203,15.1,436,3.171,455
1,29,2012,0.001244,258,21,500,49.65,258,13.92,500,3.017,531
1,30,2012,0.002036,159,21,352,53.75,159,15.25,352,3.117,373
1,31,2012,0.001564,149,21,317,46.99,149,15.63,317,3.081,334
2,1,2012,0.001727,160,21,362,46.88,160,15.56,362,3.171,375
2,2,2012,0.001755,157,22,345,54.55,159,14.53,345,3.097,361
2,3,2012,0.001716,144,21,325,52.75,144,15.43,325,3.173,340
