month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.00186,58,23,62,40.02,58,6.903,62,3.252,66
1,2,2012,0.001468,62,22,67,34.35,62,8.951,67,3.209,75
1,3,2012,0.001647,61,21.5,64,38.35,61,7.835,64,3.212,79
1,4,2012,0.001338,45,21,47,39.2,45,7.414,47,3.214,53
1,5,2012,0.001911,56,20,60,37.17,56,6.938,60,3.054,65
1,6,2012,0.001301,54,22,57,40.3,54,7.711,57,3.103,64
1,7,2012,0.001829,70,20,74,32.99,70,8.172,74,3.564,76
1,8,2012,0.002333,62,22,64,43.87,62,6.134,64,2.852,76
1,9,2012,0.001548,46,21,53,36.96,46,8.263,53,2.808,61
1,10,2012,0.002115,47,22,54,40.83,47,8.074,54,3.168,65
1,11,2012,0.00213,50,22,54,40.86,50,7.864,54,3.25,59
1,12,2012,0.002382,46,21,48,37.89,46,5.261,48,2.927,63
1,13,2012,0.002012,55,22,62,37.91,55,6.053,62,3.446,75
1,14,2012,0.00183,45,20,46,32.44,45,8.485,46,1.968,63
1,15,2012,0.002836,62,21,67,37.63,62,6.115,67,3.204,74
1,16,2012,0.002315,65,21,69,34.88,65,7.091,69,3.211,75
1,17,2012,0.001917,62,21,63,34.69,62,8.264,63,3.211,68
1,18,2012,0.001904,61,22,67,44.28,61,4.883,67,2.226,80
1,19,2012,0.001754,69,21,73,34.25,69,6.584,73,3.246,81
1,20,2012,0.001949,48,20,54,34.89,48,8.784,54,2.842,60
1,21,2012,0.001943,81,22,87,34.08,81,7.69,87,3.161,93
1,22,2012,0.00263,64,22,68,35.45,64,5.206,68,2.779,83
1,23,2012,0.003049,49,22,54,44.68,49,5.29,54,3.388,62
1,24,2012,0.001175,38,21.5,40,33.91,38,9.469,40,3.431,48
1,25,2012,0.001132,46,23.5,54,45.79,46,6.35,54,2.202,67
1,26,2012,0.0009563,44,20,47,32.65,44,11.23,47,2.304,58
1,27,2012,0.0009441,47,21,51,31.35,47,12.65,51,3.323,54
1,28,2012,0.001046,65,22,72,37.85,65,8.412,72,2.722,75
1,29,2012,0.001441,76,22,80,37.14,76,7.5,80,3.062,96
