month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.001527,85,19,105,43.58,85,6.699,105,2.689,101
1,1,2012,0.001307,42,20,59,35.07,42,6.526,59,2.692,55
1,2,2012,0.001629,39,19,56,51.8,39,6.703,56,2.652,63
1,3,2012,0.001486,31,19,33,35.98,31,15.29,33,3.087,37
1,4,2012,0.001593,18,18,21,32.5,18,12.27,21,3.218,23
1,5,2012,0.0009831,28,15,31,22.51,28,19.23,31,2.693,31
1,6,2012,0.001132,21,17.5,28,31.37,21,12.86,28,2.92,33
1,7,2012,0.001009,21,17,28,32.69,21,11.19,28,2.609,35
1,8,2012,0.0009604,22,17,29,34.46,22,12.12,29,2.917,32
1,9,2012,0.0008129,36,18,46,29.87,36,11.4,46,2.693,50
1,10,2012,0.001531,42,16,58,32.32,42,14.45,58,3.47,66
1,11,2012,0.001049,52,18,69,35.34,52,12.19,69,3.239,75
1,12,2012,0.00285,65,20,75,49.78,65,4.936,75,2.726,82
1,13,2012,0.002734,64,17,89,36.16,64,13.22,89,3.515,93
1,14,2012,0.001478,62,18,74,34.87,63,13.16,74,2.646,84
1,15,2012,0.002379,53,18,79,41.11,53,11.06,79,2.973,87
1,16,2012,0.002093,58,19,79,40.83,58,7.955,79,3.566,83
1,17,2012,0.002114,71,17.5,90,34.11,71,11.32,90,3.049,101
1,18,2012,0.001743,79,19,96,37.29,79,12.23,96,2.746,112
1,19,2012,0.002589,84,19,108,41.61,84,7.214,108,2.771,126
1,20,2012,0.002806,87,19.5,114,35.68,87,10.25,114,3.46,123
1,21,2012,0.002168,92,19,120,38.81,92,8.525,120,2.651,131
1,22,2012,0.00289,88,20,108,42.96,88,7.258,108,2.682,123
1,23,2012,0.003153,105,22,124,50.74,105,4.984,124,2.693,134
2,0,2012,0.000895,72,17,82,34.32,72,14.05,82,3.632,86
2,1,2012,0.000956,41,19,50,41.76,41,13.35,50,3.615,52
2,2,2012,0.000737,26,16,34,31.51,26,16.12,34,3.415,38
2,3,2012,0.0009877,13,22,21,42.37,13,8.462,21,2.995,22
2,4,2012,0.001178,10,20,17,33.66,10,10.11,17,2.793,18
2,5,2012,0.001251,18,19,28,38.69,18,8.311,28,2.651,25
2,6,2012,0.0004181,13,19,21,28.99,13,14.91,21,2.81,22
2,7,2012,0.00166,16,20.5,30,32.94,16,14.66,30,3.569,26
2,8,2012,0.001112,25,19,40,34.86,25,9.913,40,2.683,45
2,9,2012,0.001128,42,18,53,32.23,43,15.38,53,2.851,62
2,10,2012,0.001003,52,18,62,36.86,52,14.46,62,3.533,67
2,11,2012,0.001116,49,18,63,34.45,49,13.19,63,3.252,66
2,12,2012,0.00144,44,18.5,58,36.65,44,11.34,58,3.047,67
2,13,2012,0.0008853,48,18,74,39.62,48,12.72,74,3.092,80
2,14,2012,0.001688,46,18,65,35.22,46,12.57,65,3.64,72
2,15,2012,0.0009913,65,19,75,40.39,65,11.1,75,2.668,78
2,16,2012,0.001033,75,17,90,38.14,75,12.72,90,3.247,98
2,17,2012,0.001005,69,18,91,37.53,69,13,91,3.031,104
2,18,2012,0.001594,74,19.5,98,42.52,74,8.106,98,3.294,99
2,19,2012,0.001159,69,19,90,38.18,69,12.26,90,3.053,95
2,20,2012,0.001317,91,19,110,44.47,91,8.756,110,3.491,122
2,21,2012,0.001084,71,20,83,38.81,71,9.722,83,3.013,93
2,22,2012,0.001238,88,18,98,37.28,88,10.45,98,3.566,103
2,23,2012,0.001235,89,18,119,35.19,89,12.99,119,3.174,126
3,0,2012,0.001916,77,18,105,42.1,77,13.74,105,3.629,115
3,1,2012,0.0008667,48,19,69,37.37,48,15.04,69,3.564,71
3,2,2012,0.0007612,21,16,29,33.16,21,17.61,29,3.388,32
3,3,2012,0.0005251,19,19,28,33.57,19,18.32,28,3.583,32
3,4,2012,0.0007105,23,17,39,27.81,23,19.13,39,2.652,31
3,5,2012,0.0005895,19,18,25,28.82,19,22.58,25,3.51,28
3,6,2012,0.001134,19,19,32,33.64,19,20,32,3.669,32
3,7,2012,0.001064,25,18,38,31.68,25,16.02,38,3.172,38
3,8,2012,0.0006782,33,18,50,34.72,33,17.04,50,3.606,41
3,9,2012,0.0011,43,17,51,34.18,43,16.97,51,3.052,54
3,10,2012,0.0007818,32,18,47,34.74,32,11.91,47,3.284,50
3,11,2012,0.001552,33,20,54,41.62,33,8.689,54,2.973,52
3,12,2012,0.001165,55,18,73,38.87,55,14.42,73,3.041,81
3,13,2012,0.0012,79,18,96,35.49,79,13.65,96,3.228,102
3,14,2012,0.0007205,64,19,88,42.18,64,13.84,88,3.049,97
3,15,2012,0.001257,59,18,86,39.45,59,12.05,86,3.615,88
3,16,2012,0.0008144,67,17,85,38.32,67,14.23,85,3.302,92
3,17,2012,0.001655,68,19,89,39.87,68,13.4,89,3.167,101
3,18,2012,0.000949,78,19,113,36.68,78,17.01,113,3.212,127
3,19,2012,0.001125,78,18,116,37.54,78,13.89,116,3.054,116
3,20,2012,0.001351,92,19,130,44.04,92,11.97,130,3.311,140
3,21,2012,0.001943,90,19,108,47.82,90,11.24,108,3.17,110
3,22,2012,0.001234,64,19,94,41.36,64,10.63,94,3.331,100
3,23,2012,0.001157,71,19,90,43.91,71,15.36,90,3.202,93
4,0,2012,0.001728,67,20,86,43.92,67,12.7,86,3.267,92
4,1,2012,0.00257,42,21,58,49.81,42,6.574,58,2.643,58
4,2,2012,0.002518,41,22,57,36.17,41,7.819,57,2.682,57
4,3,2012,0.0006303,18,18.5,26,37.84,18,14.58,26,2.684,28
4,4,2012,0.0008507,22,21,34,36.48,22,10.64,34,2.486,37
4,5,2012,0.0008215,14,23,29,40.47,14,14.46,29,2.764,31
4,6,2012,0.001005,12,17.5,14,34.5,12,19.63,14,4.494,15
4,7,2012,0.001661,12,20.5,38,33.73,12,4.987,38,3.228,38
4,8,2012,0.001347,27,19,43,40.22,27,13.42,43,3.025,48
4,9,2012,0.001273,34,19,51,36.5,34,14.65,51,3.233,54
4,10,2012,0.001213,36,18.5,50,35.18,36,17.23,50,3.147,56
4,11,2012,0.0008643,45,18.5,60,35.83,45,18.64,60,3.049,63
4,12,2012,0.001195,34,19,52,35.49,34,12.23,52,2.966,58
4,13,2012,0.001618,38,18,45,41.62,38,12.36,45,2.969,52
4,14,2012,0.0009214,47,20,63,40.66,47,10.76,63,2.81,67
4,15,2012,0.00124,60,19.5,70,37.96,60,17.47,70,3.531,75
4,16,2012,0.001693,43,19,56,40.96,43,13.53,56,3.164,64
4,17,2012,0.001398,53,18,77,35.48,53,13.47,77,3.054,81
4,18,2012,0.0009671,71,18,96,44.86,71,11.72,96,2.821,106
4,19,2012,0.001013,71,19,94,45.84,71,14.8,94,3.207,110
4,20,2012,0.001665,95,20,132,49.31,95,12.06,132,3.125,147
4,21,2012,0.00135,73,19,112,39.43,73,13.65,112,3.124,119
4,22,2012,0.001269,75,19,105,39.97,75,12.43,105,3.071,106
4,23,2012,0.001867,85,20,115,46.49,85,8.312,115,2.686,123
5,0,2012,0.0008728,53,19,79,39.21,53,13.72,79,3.481,80
5,1,2012,0.001614,54,19,68,43.28,54,15.51,68,3.048,75
5,2,2012,0.001896,25,19,39,35.62,25,14,39,3.055,43
5,3,2012,0.001243,28,19,38,33.4,28,18.86,38,2.732,45
5,4,2012,0.0007766,12,18,24,45.45,12,13.28,24,2.732,25
5,5,2012,0.001418,18,19,24,48.33,18,16.71,24,3.311,27
5,6,2012,0.001285,12,20,19,39.11,12,15.76,19,3.577,21
5,7,2012,0.0005968,20,18,25,32.47,20,17.14,25,3.601,26
5,8,2012,0.0008197,34,18,46,36.1,34,17.09,46,3.408,54
5,9,2012,0.001313,47,16,63,35.56,47,18.67,63,3.59,68
5,10,2012,0.0007856,40,18.5,50,34.14,40,18.45,50,3.652,56
5,11,2012,0.0007127,50,19,66,35.51,50,14.33,66,3.602,73
5,12,2012,0.0007963,41,19,67,37.35,41,12.59,67,3.604,73
5,13,2012,0.0007624,59,19,74,36.99,59,16.25,74,3.604,83
5,14,2012,0.001291,59,19,81,43.2,59,17.52,81,3.603,87
5,15,2012,0.001414,48,18,67,45.33,48,16.3,67,3.111,70
5,16,2012,0.001872,72,19,90,48.3,72,12.08,90,3.606,98
5,17,2012,0.001601,73,19,93,43.82,73,15.4,93,3.286,106
5,18,2012,0.001488,90,18,118,40.95,90,13.91,118,3.602,130
5,19,2012,0.001621,77,20,100,47.82,77,12.67,100,3.595,111
5,20,2012,0.001369,72,20,98,40.66,72,13.37,98,3.051,103
5,21,2012,0.001347,89,20,114,48.34,89,10.86,114,3.01,118
5,22,2012,0.001829,85,20,121,45.8,85,9.621,121,3.046,128
5,23,2012,0.0008933,67,18,101,41.44,67,14.66,101,3.082,111
6,0,2012,0.001461,60,19,73,50.44,60,11.11,73,3.609,86
6,1,2012,0.001168,23,18,35,39.54,23,12,35,3.002,37
6,2,2012,0.0008067,30,17,47,30.74,30,15.86,47,3.249,52
6,3,2012,0.0008134,16,19.5,24,37.84,16,15.97,24,3.646,27
6,4,2012,0.0008178,24,19,32,30.71,24,20.48,32,3.645,33
6,5,2012,0.0007057,11,19,19,29.9,11,19.04,19,3.648,20
6,6,2012,0.0008831,16,18,22,27.53,16,16.9,22,3.604,24
6,7,2012,0.001291,26,18,31,39.13,26,16.98,31,3.651,35
6,8,2012,0.0006955,35,18,38,35.81,35,17.2,38,3.6,48
6,9,2012,0.0007792,33,20,40,37.13,33,14.95,40,3.139,46
6,10,2012,0.0006021,36,19,56,39.72,36,14.75,56,3.579,62
6,11,2012,0.000816,29,17,39,36.64,29,18.33,39,2.758,39
6,12,2012,0.001406,45,18,58,41.23,45,15.24,58,3.607,63
6,13,2012,0.001468,52,18,72,37.38,52,15.25,72,3.702,77
6,14,2012,0.001596,54,19,72,47.14,54,12.72,72,3.046,83
6,15,2012,0.0006405,59,18,76,37.75,59,15.9,76,3.569,81
6,16,2012,0.0008902,52,19,67,38.8,52,17.77,67,3.366,74
6,17,2012,0.001838,66,19,84,41.96,66,9.146,84,3.529,90
6,18,2012,0.001356,61,19,87,36.38,61,12.46,87,3.606,94
6,19,2012,0.001114,70,19,95,39.88,70,12.48,95,3.652,109
6,20,2012,0.001239,104,21,125,45.3,104,13.87,125,3.642,136
6,21,2012,0.001599,86,20.5,108,49.01,86,9.316,108,3.257,122
6,22,2012,0.00143,69,19,88,44.99,69,12.27,88,3.236,100
6,23,2012,0.001935,70,20,93,46.79,70,10.88,93,3.352,101
7,0,2012,0.002333,50,20,80,54.98,50,10.85,80,3.596,85
7,1,2012,0.001171,49,18,57,41.35,49,17.02,57,3.442,61
7,2,2012,0.0009355,32,17,40,34.6,32,16.85,40,2.77,45
7,3,2012,0.0007477,38,17,49,32.2,38,21.97,49,3.611,51
7,4,2012,0.0026,9,21,15,30.29,9,15.57,15,2.026,16
7,5,2012,0.0007674,11,20,17,33.1,11,19.83,17,3.647,17
7,6,2012,0.000647,15,13,21,26.28,15,23.02,21,3.69,23
7,7,2012,0.0006402,21,20,23,37.07,21,17.87,23,3.637,27
7,8,2012,0.0005542,24,18,37,43.06,24,15.33,37,3.651,45
7,9,2012,0.0005773,42,16,55,30.66,42,19.84,55,3.608,59
7,10,2012,0.0009894,45,19,59,37.49,45,15.65,59,3.606,63
7,11,2012,0.00123,55,18,75,41.65,55,13.4,75,3.104,82
7,12,2012,0.000729,54,18.5,74,34.63,54,19.14,74,2.326,82
7,13,2012,0.001642,53,19,67,40.1,53,14.35,67,3.622,68
7,14,2012,0.001279,61,18,78,36.04,61,15.3,78,3.601,84
7,15,2012,0.002487,72,20,95,55.72,72,11.59,95,2.523,101
7,16,2012,0.001243,51,18.5,68,41.81,51,14.54,68,3.604,69
7,17,2012,0.0006992,69,20,94,36.39,69,13.07,94,3.344,96
7,18,2012,0.001367,90,19,112,42.72,90,13.01,112,3.011,122
7,19,2012,0.001252,68,19,92,39.61,68,11.76,92,3.011,96
7,20,2012,0.001807,93,21,114,49.51,93,11.82,114,3.571,123
7,21,2012,0.001349,87,18,113,48.8,87,11.86,113,3.651,124
7,22,2012,0.001675,79,21,103,49.77,79,11.82,103,3.048,109
7,23,2012,0.001061,75,19,112,43.06,75,12.02,112,3.197,118
8,0,2012,0.001179,57,19,77,41.81,57,12.51,77,3.512,90
8,1,2012,0.001086,36,18,46,39.27,36,12.44,46,2.728,50
8,2,2012,0.001007,18,21.5,32,42.33,18,9.269,32,3.601,38
8,3,2012,0.002109,21,22,29,67.72,21,5.298,29,2.802,31
8,4,2012,0.0008138,14,16,23,36.47,14,19.41,23,5.994,25
8,5,2012,0.0004949,11,16,16,36.76,11,22.68,16,4.374,19
8,6,2012,0.0004741,14,19,18,32.15,14,15.1,18,3.167,17
8,7,2012,0.0007027,9,18.5,24,41.03,9,14.38,24,3.646,26
8,8,2012,0.001319,23,17,34,29.11,23,20.34,34,3.651,36
8,9,2012,0.001255,28,18,37,39.07,28,15.27,37,3.599,41
8,10,2012,0.002096,34,19,49,36.36,34,11.81,49,3.616,53
8,11,2012,0.001339,38,16.5,50,33.04,38,16.03,50,4.468,52
8,12,2012,0.001786,46,18,57,44.85,46,7.332,57,3.024,64
8,13,2012,0.002838,36,21,55,51.14,36,11.15,55,2.925,60
8,14,2012,0.001522,50,19.5,76,47.7,50,9.833,76,2.964,78
8,15,2012,0.002084,50,19,83,47.3,50,11.72,83,3.45,93
8,16,2012,0.001504,56,20,70,50.4,56,12.86,70,3.369,75
8,17,2012,0.00115,52,19,72,54.54,51,11.29,73,3.127,78
8,18,2012,0.001662,76,19,108,51.71,76,12.72,108,3.606,120
8,19,2012,0.002764,57,20,74,58.81,57,10.24,74,3.093,83
8,20,2012,0.001409,75,18.5,96,46.16,75,12.7,96,2.806,109
8,21,2012,0.001989,75,19.5,98,57.46,75,9.59,98,3.129,108
8,22,2012,0.002108,77,19.5,98,46.48,77,10.97,98,3.048,112
8,23,2012,0.001616,65,20,82,38.36,65,9.969,82,2.88,88
9,0,2012,0.001825,35,19,53,47.25,35,12.5,53,3.134,57
9,1,2012,0.001255,24,18,40,45.16,24,17.27,40,3.204,41
9,2,2012,0.000752,13,21,24,38.85,13,15.18,24,3.745,24
9,3,2012,0.001314,11,21.5,14,71.76,11,4.934,14,3.006,17
9,4,2012,0.001105,12,19,21,64.39,12,19.33,21,3.709,26
9,5,2012,0.0005423,7,20,13,43.13,7,20.17,13,3.603,15
9,6,2012,0.00183,15,19,18,44.76,15,13.28,18,3.619,17
9,7,2012,0.001671,10,19,15,57.49,10,15.85,15,3.187,18
9,8,2012,0.0008397,14,18,22,48.52,14,18.45,22,4.086,25
