month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.007082,299,49,410,93.31,299,3.773,410,0.5387,459
1,2,2012,0.007653,361,46,452,95.76,361,2.82,452,0.5258,542
1,3,2012,0.007414,284,46,347,89.29,284,4.092,347,0.5299,387
1,4,2012,0.006763,281,45,358,89.66,280,3.002,359,0.534,406
1,5,2012,0.005985,243,46,299,93.92,243,2.889,299,0.5249,340
1,6,2012,0.007553,221,45,304,92.89,221,2.803,304,0.5332,348
1,7,2012,0.006393,306,47,389,90.96,306,3.875,389,0.544,426
1,8,2012,0.006364,310,45,382,91.01,310,2.804,382,0.5423,423
1,9,2012,0.005821,259,45,329,85.85,259,3.43,329,0.5265,382
1,10,2012,0.007072,244,47,323,94.09,244,3.287,323,0.5225,361
1,11,2012,0.006061,264,44,343,83.89,264,4.273,343,0.5445,372
1,12,2012,0.005581,266,45,326,84.72,266,4.434,326,0.5307,375
1,13,2012,0.00565,239,44,300,89.88,239,3.165,300,0.5313,350
1,14,2012,0.005902,304,44,375,81.76,304,4.336,375,0.5476,425
1,15,2012,0.006222,299,47,404,86.45,299,3.146,404,0.5825,442
1,16,2012,0.006929,306,45,383,88.29,306,3.12,383,0.5465,432
1,17,2012,0.005619,257,45,325,85.01,258,3.106,325,0.5299,363
1,18,2012,0.006977,249,44,311,82.24,249,3.509,311,0.5367,357
1,19,2012,0.007309,199,43,244,94.52,200,2.767,244,0.3742,289
1,20,2012,0.007244,160,45,205,85.84,160,3.554,205,0.5236,252
1,21,2012,0.006912,276,46,349,87.66,276,3.065,349,0.5373,396
1,22,2012,0.005406,252,44,332,86.98,252,3.674,332,0.5275,388
1,23,2012,0.007094,210,42,263,89.95,210,2.648,263,0.5285,305
1,24,2012,0.006201,215,42,276,84.82,215,3.508,276,0.5342,328
1,25,2012,0.006553,204,44,251,82,204,4.568,251,0.5396,280
1,26,2012,0.006178,226,46,278,87.91,227,3.947,278,0.5424,311
1,27,2012,0.006338,193,45,261,85.75,193,3.715,262,0.5358,307
1,28,2012,0.00634,277,47,328,98.63,277,3.174,328,0.5318,378
1,29,2012,0.006981,254,49,342,96.62,254,2.774,342,0.5307,405
1,30,2012,0.005966,199,46,257,89.21,199,2.828,257,0.5046,312
1,31,2012,0.006232,177,47,228,87.21,177,2.835,228,0.4553,287
2,1,2012,0.006705,185,44,231,91.13,185,2.826,231,0.4969,259
2,2,2012,0.005614,214,44,277,82.5,214,3.707,277,0.5205,324
2,3,2012,0.006783,187,45,245,81.57,187,2.84,245,0.4738,293
2,4,2012,0.00586,261,46,337,84.63,262,2.793,337,0.5169,400
2,5,2012,0.00544,242,42,289,76.15,242,3.788,289,0.5403,328
2,6,2012,0.006682,215,46,269,90.13,215,3.461,269,0.4652,317
2,7,2012,0.005946,195,44,265,98.92,195,2.51,265,0.5098,300
2,8,2012,0.007548,254,53,318,108.3,254,2.528,318,0.5098,358
2,9,2012,0.00546,237,44,313,82.07,237,4.033,313,0.5191,365
2,10,2012,0.00582,229,44,295,81.35,229,3.811,295,0.5224,355
2,11,2012,0.005892,306,43,383,81.23,306,4.624,383,0.5348,438
2,12,2012,0.006516,237,44,305,88.31,237,2.844,305,0.5428,358
2,13,2012,0.007069,226,46,296,86.03,226,3.716,296,0.5292,338
2,14,2012,0.00472,172,43,235,92.46,172,3.068,235,0.5067,280
2,15,2012,0.006495,238,43,305,82.78,238,4.47,305,0.5403,353
2,16,2012,0.006432,230,44,289,84.81,230,3.303,289,0.5403,322
2,17,2012,0.005819,229,43,290,81.91,229,4.047,290,0.5174,337
2,18,2012,0.006157,301,45,397,84.37,301,3.664,397,0.5254,470
2,19,2012,0.006228,300,47,357,86.86,300,3.83,357,0.5353,414
2,20,2012,0.006582,266,46,325,88.51,266,2.984,325,0.5044,384
2,21,2012,0.005927,234,42.5,306,80.06,234,3.927,306,0.537,348
2,22,2012,0.007537,222,44,279,91.64,222,3.539,279,0.4569,341
