month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.0074,134,29,165,94.44,133,2.641,166,0.3853,197
1,1,2012,0.005854,84,33,124,97.83,84,2.525,124,0.3601,160
1,2,2012,0.006364,95,33,130,91.18,95,2.625,130,0.4884,148
1,3,2012,0.006403,52,38.5,66,91.28,52,3.298,66,0.4208,75
1,4,2012,0.008922,37,28,52,107.6,37,2.529,52,0.4432,63
1,5,2012,0.003293,37,31,51,84.31,37,2.787,51,0.513,60
1,6,2012,0.002201,37,31,53,74.54,37,4.876,53,0.5306,60
1,7,2012,0.005175,54,29,72,70.91,54,4.153,72,0.5217,83
1,8,2012,0.004713,67,32,104,83.55,67,2.784,104,0.4632,119
1,9,2012,0.004814,102,32,127,98.82,102,2.827,127,0.5092,146
1,10,2012,0.005064,124,30,152,75.03,124,2.811,152,0.5261,175
1,11,2012,0.008795,103,37,131,88.41,103,2.47,131,0.3365,169
1,12,2012,0.006774,138,30,173,78.81,138,2.5,173,0.3661,201
1,13,2012,0.005172,143,29.5,172,78.5,143,2.837,172,0.5169,206
1,14,2012,0.00744,166,31,186,84.86,166,2.481,186,0.4346,228
1,15,2012,0.006642,176,34,208,85.91,176,2.615,208,0.4054,236
1,16,2012,0.006473,196,30,231,92.1,196,2.51,231,0.4768,255
1,17,2012,0.006553,198,34,228,78.18,198,2.769,228,0.5302,263
1,18,2012,0.007814,242,32,274,80.62,242,2.411,274,0.3723,312
1,19,2012,0.008102,264,33,286,82.53,264,2.49,286,0.4792,334
1,20,2012,0.008967,265,36,287,75.51,265,2.388,287,0.4685,338
1,21,2012,0.007128,270,33,305,72.89,270,2.524,305,0.5103,356
1,22,2012,0.007666,228,30,257,79.6,228,2.451,257,0.5228,296
1,23,2012,0.005545,165,30,212,84.89,165,2.807,212,0.5091,243
2,0,2012,0.006885,109,38,151,83.86,109,2.766,151,0.5418,169
2,1,2012,0.005005,75,38,119,100.3,76,2.827,119,0.4671,131
2,2,2012,0.004582,50,36,71,98.49,50,3.352,71,0.4798,84
2,3,2012,0.009525,30,39,51,96.04,30,2.386,51,0.3644,62
2,4,2012,0.007704,26,37,35,98.8,26,2.478,35,0.357,44
2,5,2012,0.005118,30,37,43,122,30,2.533,43,0.365,51
2,6,2012,0.003762,44,37,60,60.86,44,5.012,60,0.801,64
2,7,2012,0.004539,46,38,63,90.48,46,3.809,63,0.5069,77
2,8,2012,0.004686,65,38,79,93.04,65,3.139,79,0.5084,93
2,9,2012,0.004209,94,38,115,86.99,94,3.464,115,0.5113,134
2,10,2012,0.005585,91,38,124,74.56,91,3.431,124,0.5219,145
2,11,2012,0.007312,117,37,143,78.61,117,3.499,143,0.5141,166
2,12,2012,0.005161,110,38,145,78.59,110,4.341,145,0.5361,171
2,13,2012,0.008455,115,38,148,94.23,115,2.608,148,0.4651,171
2,14,2012,0.004806,134,38,167,82.58,134,2.807,167,0.4939,207
2,15,2012,0.004866,153,38,186,83.86,153,3.153,186,0.4842,216
2,16,2012,0.006293,175,39,214,82.96,175,3.065,214,0.5157,240
2,17,2012,0.005655,176,38,206,66.72,176,2.858,206,0.5477,234
2,18,2012,0.005921,199,38,225,78.58,199,2.952,225,0.4938,275
2,19,2012,0.007592,218,39,242,77.69,218,2.453,242,0.5018,280
2,20,2012,0.008653,227,39,254,82.14,227,2.236,254,0.4576,314
2,21,2012,0.01019,253,40,273,69.09,253,2.259,273,0.535,318
2,22,2012,0.007176,204,39,228,74.78,204,2.546,228,0.5312,261
2,23,2012,0.007126,149,38,180,90.2,149,2.526,180,0.4215,225
3,0,2012,0.009205,100,36,126,89.04,100,2.409,126,0.437,176
3,1,2012,0.005613,81,38.5,104,87.79,81,3.1,104,0.3603,148
3,2,2012,0.006194,55,33,74,104,55,3.927,74,0.4401,105
3,3,2012,0.00352,27,37,39,78.27,28,4.547,39,0.4901,52
3,4,2012,0.003218,29,33,44,102.5,30,3.396,44,0.3382,69
3,5,2012,0.007246,24,38,35,118.3,25,2.481,35,0.311,50
3,6,2012,0.004765,40,35,47,85.34,40,2.819,47,0.3721,65
3,7,2012,0.007629,24,39,33,128.1,24,2.502,33,0.2871,52
