month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.001642,137,13,216,37.69,137,12.04,216,1.693,228
1,2,2012,0.001253,116,13,174,34.03,116,10.24,174,1.695,178
1,3,2012,0.001544,111,13.5,192,41.39,111,11.09,192,1.688,195
1,4,2012,0.001195,117,13,169,37.21,117,12.43,169,1.688,175
1,5,2012,0.001006,116,13,166,35.62,116,13.06,166,1.681,173
1,6,2012,0.001278,103,12,174,38.1,103,12.13,174,1.688,183
1,7,2012,0.001296,120,12,189,38.8,120,12.29,189,1.684,194
1,8,2012,0.001292,127,13,191,35.62,127,10.94,191,1.687,205
1,9,2012,0.0009169,142,12,198,33.76,142,13.35,198,1.713,207
1,10,2012,0.001419,107,13,191,41.07,107,13.52,191,1.682,198
1,11,2012,0.001601,138,13,194,40.12,138,12.42,194,1.686,199
1,12,2012,0.001068,113,13,177,37.3,113,13.87,177,1.689,181
1,13,2012,0.000927,116,13,177,37.72,116,13.36,177,1.689,190
1,14,2012,0.001459,168,13,230,36.99,169,10.06,230,1.682,232
1,15,2012,0.0009754,147,12,213,35.89,150,11.84,213,1.689,224
1,16,2012,0.001062,100,14,168,34.05,100,12,168,1.689,184
1,17,2012,0.00176,108,13,162,36.24,108,11.16,162,1.649,176
1,18,2012,0.001743,116,12,191,31.95,115,11.47,192,1.688,201
1,19,2012,0.001921,111,12,189,38.33,111,13.31,189,1.718,193
1,20,2012,0.001425,93,12,152,40.19,93,12.51,152,1.686,163
1,21,2012,0.001472,155,12,240,36.8,155,12.57,240,1.688,259
1,22,2012,0.001504,110,12,166,32.84,110,12.77,166,1.688,177
1,23,2012,0.001038,100,14,164,40.06,100,11.5,164,1.689,169
1,24,2012,0.0008611,106,12,171,36.94,106,13.56,171,1.689,178
1,25,2012,0.0008864,114,12,194,34.35,114,14.81,194,1.714,201
1,26,2012,0.001116,96,12,168,33.45,96,14.4,168,1.688,177
1,27,2012,0.001586,99,12,174,36.21,99,14.54,174,1.689,185
1,28,2012,0.001092,125,12,204,37.56,125,14.96,204,1.689,216
1,29,2012,0.001302,151,12,217,37.64,151,12.48,217,1.671,232
1,30,2012,0.001016,116,12,182,37.06,116,13.18,182,1.688,196
1,31,2012,0.00102,78,12,133,37.28,78,14.24,133,1.689,139
2,1,2012,0.0009745,93,12,140,34.25,93,14.71,140,1.688,147
2,2,2012,0.001095,93,12,165,42.61,93,12.57,165,1.687,172
2,3,2012,0.0007241,79,12,128,32.64,79,15.04,128,1.689,130
2,4,2012,0.001104,117,12,195,35.61,117,14.07,195,1.687,199
2,5,2012,0.001223,108,12,177,36.95,108,13.64,177,1.687,185
2,6,2012,0.00128,99,12,184,38.35,100,13.76,184,1.689,189
2,7,2012,0.000879,99,12,173,37.89,99,15.32,173,1.689,179
2,8,2012,0.0009406,116,12,194,37.81,116,14.81,194,1.689,201
2,9,2012,0.0007774,113,12,215,35.83,113,15.21,215,1.688,232
2,10,2012,0.0009503,88,12,166,34.04,88,15.3,166,1.689,173
2,11,2012,0.0009666,140,12,228,36.41,140,15.41,228,1.688,239
2,12,2012,0.001294,172,12,244,38.08,172,13.03,244,1.688,250
