month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.00205,223,23,536,56.07,223,14.63,536,3.25,560
1,1,2012,0.00197,153,23,390,48.89,153,16.56,390,3.253,417
1,2,2012,0.001859,117,24,314,47.15,117,15.97,314,3.257,335
1,3,2012,0.001886,62,23,215,55.75,62,16.16,215,3.248,248
1,4,2012,0.002557,40,26,153,75.81,40,15.62,153,3.248,169
1,5,2012,0.00219,58,24,169,57.69,59,18.97,169,3.251,182
1,6,2012,0.002156,53,24,165,47.48,53,18.23,165,3.252,184
1,7,2012,0.001339,69,23,236,50.96,69,18.75,236,3.25,254
1,8,2012,0.002014,100,22,285,51.15,100,17.44,285,3.256,308
1,9,2012,0.0022,121,23,364,49.53,121,18.51,364,3.252,390
1,10,2012,0.001467,164,21,415,49.93,164,17.9,415,3.254,446
1,11,2012,0.001953,194,22,536,52.28,195,16.83,536,3.287,578
1,12,2012,0.001251,188,21,548,49.78,188,16.06,548,3.289,587
1,13,2012,0.002523,213,21,576,54.25,213,16.63,576,3.289,614
1,14,2012,0.002096,220,21,585,53.31,220,16.1,585,3.253,628
1,15,2012,0.002086,247,22,627,53.83,248,16.74,627,3.248,661
1,16,2012,0.001759,274,22,741,52.2,274,16.08,741,3.253,794
1,17,2012,0.002495,266,23,739,58.72,266,15.04,739,3.252,787
1,18,2012,0.001961,282,23,769,58.15,283,15.16,769,3.251,808
1,19,2012,0.001797,324,26,837,60.39,324,14.33,837,3.25,883
1,20,2012,0.002865,354,30,886,67.19,355,13.56,886,3.214,935
1,21,2012,0.002836,337,29,836,67.71,337,13.09,836,3.212,887
1,22,2012,0.001892,300,26,747,60.16,300,14.56,747,3.249,794
1,23,2012,0.001836,292,21,721,54.21,292,15.78,721,3.251,775
2,0,2012,0.002517,179,20,525,54.6,179,18.23,525,3.251,566
2,1,2012,0.001526,134,22,367,48.93,134,17.73,367,3.286,390
2,2,2012,0.00128,91,20,263,49.21,91,20.4,263,3.252,279
2,3,2012,0.002274,72,19,195,49.33,72,18.69,195,3.252,202
2,4,2012,0.002028,67,23,150,48.95,67,18.51,150,3.252,157
2,5,2012,0.001426,52,21,163,51.45,52,21.29,163,3.253,165
2,6,2012,0.001279,56,21,186,50.18,56,20.75,186,3.25,189
2,7,2012,0.001114,87,22,235,49.73,87,20.05,235,3.29,248
2,8,2012,0.002266,104,19,290,49.08,105,18.73,290,3.252,307
2,9,2012,0.001576,142,22,425,46.63,144,17.88,425,3.252,441
2,10,2012,0.001699,150,21,389,45.51,150,17.76,389,3.249,415
2,11,2012,0.001287,129,21,426,55.67,130,17.95,426,3.252,457
2,12,2012,0.001573,181,21,519,51.1,181,17.7,519,3.253,547
2,13,2012,0.001347,191,19,549,47.91,192,17.54,549,3.252,577
2,14,2012,0.001753,213,21,541,47.75,214,16.88,541,3.253,580
2,15,2012,0.001757,219,21,599,54.89,220,17.85,599,3.253,645
2,16,2012,0.001696,273,20,710,50.02,274,16.29,710,3.251,758
2,17,2012,0.001605,272,21,714,51,273,16.65,714,3.249,750
2,18,2012,0.001725,293,21,777,52.79,293,16.62,777,3.247,821
2,19,2012,0.00168,307,23,799,58.52,307,16.4,799,3.25,859
2,20,2012,0.00196,344,28,858,60.17,346,14.8,858,3.21,922
2,21,2012,0.001682,309,27,778,55.56,309,14.74,778,3.249,819
