month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,1,2012,0.0009165,44,16,54,35.85,44,17.28,54,3.051,56
1,2,2012,0.001702,42,18,62,34,42,12.54,62,3.174,65
1,3,2012,0.0009429,34,17,50,34.41,34,18.35,50,2.691,54
1,4,2012,0.001143,45,18,58,36.66,45,15.77,58,2.692,59
1,5,2012,0.002201,41,19.5,54,47,41,9.401,54,2.692,59
1,6,2012,0.001087,24,19.5,32,38.2,24,11.21,32,3.011,36
1,7,2012,0.001114,40,18,53,39.32,40,17.19,53,3.53,56
1,8,2012,0.001996,42,20,57,53.95,42,9.404,57,2.959,62
1,9,2012,0.00169,34,20,45,44.34,34,11.96,45,3.154,48
1,10,2012,0.001744,20,20,34,64.67,20,9.717,34,3.133,43
1,11,2012,0.001754,21,17,28,32.63,21,18.21,28,3.733,28
1,12,2012,0.001393,31,20,41,57.32,31,14.82,41,3.538,43
1,13,2012,0.001412,22,19,35,45.68,22,11.66,35,2.34,41
1,14,2012,0.001409,20,19,33,37.87,20,10.43,33,2.689,37
1,15,2012,0.001055,43,18,52,36.9,43,13.16,52,3.017,55
1,16,2012,0.0009347,35,18,47,43.85,35,11.74,47,3.586,52
1,17,2012,0.001648,18,17,29,32.5,18,16.57,29,3.651,31
1,18,2012,0.001509,32,18,43,39.29,32,16.18,43,3.151,44
1,19,2012,0.001258,37,18,46,36.79,37,16.12,46,3.654,45
1,20,2012,0.0006772,37,19,49,30.25,37,18.82,49,2.65,54
1,21,2012,0.002121,63,18,72,38.92,63,13.24,72,2.687,75
1,22,2012,0.001279,32,19,50,38.7,32,12.3,50,2.573,60
1,23,2012,0.001259,25,17,35,39.44,25,12.12,35,2.93,37
1,24,2012,0.001307,20,17,33,42.83,20,14.45,33,3.053,35
1,25,2012,0.0009838,21,16,32,37.09,21,19.05,32,3.65,39
1,26,2012,0.001325,31,18,38,37.52,31,13.63,38,2.683,41
1,27,2012,0.001627,41,20,49,45.4,41,7.791,49,2.771,54
1,28,2012,0.001189,48,26,92,51.24,48,5.204,92,2.652,87
1,29,2012,0.002344,44,18,63,37.85,44,10.89,63,2.691,67
1,30,2012,0.0008991,23,14,32,35.06,23,16.43,32,3.524,35
1,31,2012,0.002326,33,17,37,37.52,33,14.72,37,3.007,41
2,1,2012,0.0006762,35,19,52,31.76,35,15.92,52,2.79,54
2,2,2012,0.0008486,28,19,43,33.15,28,15.11,43,3.169,37
2,3,2012,0.001035,33,19,43,33.87,33,15.92,43,2.737,48
2,4,2012,0.001348,26,18,42,36.22,26,10.5,42,3.147,46
2,5,2012,0.0008438,33,19,43,44.52,33,11.75,43,2.61,46
2,6,2012,0.001159,21,19,32,30.58,21,16.81,32,3.448,33
2,7,2012,0.0006983,21,20,35,43.93,21,6.694,35,2.807,35
2,8,2012,0.001342,28,18,42,43.04,28,13.33,42,3.055,51
2,9,2012,0.002013,31,20,50,44.5,31,8.036,50,2.646,50
2,10,2012,0.001248,33,17,43,37.73,33,9.191,43,3.529,45
2,11,2012,0.002506,40,20,61,42.89,40,10.85,61,3.536,64
2,12,2012,0.0008341,34,17,41,40.16,34,14.93,41,3.609,51
2,13,2012,0.0008621,31,19,41,39.42,31,13.03,41,2.95,46
2,14,2012,0.001333,31,18,55,37.42,31,16.48,55,2.65,47
2,15,2012,0.001523,29,19,40,41.82,29,11.48,40,3.603,41
2,16,2012,0.0009866,31,16,45,34.94,31,17.31,45,2.978,44
2,17,2012,0.0005743,21,17.5,30,39.49,21,17.04,30,3.973,31
2,18,2012,0.001367,42,19,51,40.44,42,11.21,51,3.189,56
2,19,2012,0.001819,70,18,93,37.16,70,12.5,93,3.563,99
2,20,2012,0.001091,44,19,59,38.57,44,11.95,59,3.652,61
2,21,2012,0.001403,30,19,43,39.86,30,10.22,43,3.609,41
2,22,2012,0.0007134,38,18,45,44.02,38,16.95,45,3.564,49
2,23,2012,0.00127,22,16,27,39.47,22,16.11,27,3.666,28
2,24,2012,0.001207,31,22,51,45.12,31,12.75,51,3.643,48
2,25,2012,0.001234,34,19,49,39.02,34,15.19,49,3.707,52
2,26,2012,0.00115,50,23,91,53.84,50,7.887,91,3.162,72
2,27,2012,0.002003,41,22,66,55.07,41,7.879,66,2.843,55
2,28,2012,0.0008162,33,16,43,39.1,33,17.19,43,3.651,44
2,29,2012,0.001163,31,18,48,43.43,31,10.25,48,3.021,50
3,1,2012,0.001853,42,24,79,53.08,42,7.76,79,2.534,69
3,2,2012,0.001066,33,18,50,43.14,33,12.41,50,2.708,52
3,3,2012,0.001224,34,20,58,49.29,35,9.735,58,2.67,76
3,4,2012,0.001973,38,21,55,41.96,38,10.54,55,3.291,61
3,5,2012,0.001615,54,18,72,51.5,54,11.07,72,3.492,75
3,6,2012,0.0006625,34,18,47,36.39,34,15.16,47,3.242,53
3,7,2012,0.00125,42,18,51,37.24,42,12.09,51,3.047,55
3,8,2012,0.001412,24,20,31,58.17,24,9.677,31,2.774,33
3,9,2012,0.0008801,40,20,53,39.43,40,13.27,53,3.01,59
3,10,2012,0.001175,31,18,41,45.1,31,12.45,41,3.047,49
3,11,2012,0.001673,50,20,69,48.61,50,9.859,69,3.405,71
3,12,2012,0.0009331,27,24,49,44.79,27,9.455,49,2.621,42
3,13,2012,0.004136,25,20,34,48.81,25,9.109,34,2.938,41
3,14,2012,0.00108,35,18,49,45.14,35,14.81,49,3.563,52
3,15,2012,0.002002,30,21.5,38,74.09,30,13.56,38,3.109,45
3,16,2012,0.001337,22,18,35,51.48,22,8.939,35,1.095,36
3,17,2012,0.001405,30,18,44,48.27,30,13.45,44,2.769,45
3,18,2012,0.001774,31,20,40,47.86,31,12.14,40,3.218,45
3,19,2012,0.0008704,22,20,31,44.42,22,17.3,31,3.205,35
3,20,2012,0.001528,29,19,33,42.02,29,12.65,33,2.971,42
3,21,2012,0.002941,33,21,45,72.47,33,6.571,45,2.609,49
3,22,2012,0.003814,33,19,43,61.45,33,9.19,43,2.764,47
3,23,2012,0.001289,24,19,33,63.98,24,10.66,33,2.924,37
3,24,2012,0.00116,42,19,57,50.72,42,15.07,57,3.009,64
3,25,2012,0.002625,63,22,73,63.59,63,9.059,73,3.563,76
3,26,2012,0.001422,30,18,43,44.42,30,13.4,43,3.639,45
3,27,2012,0.001658,27,22,31,43.3,27,9.492,31,2.767,33
3,28,2012,0.001448,30,20,36,38.85,30,14.28,36,3.306,39
3,29,2012,0.001464,14,17,21,38.8,14,17.49,21,3.226,24
3,30,2012,0.001463,23,20,30,40.67,23,13.15,30,3.044,33
3,31,2012,0.00151,49,20,83,35.26,49,9.23,83,3.002,74
4,1,2012,0.000914,54,18,68,39.52,54,13.82,68,3.372,73
4,2,2012,0.00133,60,18,78,36.91,60,16.06,78,3.652,78
4,3,2012,0.001143,23,20,37,35.34,23,11.2,37,3.141,38
4,4,2012,0.001403,41,18.5,68,35.56,41,11.74,68,3.562,66
4,5,2012,0.0009413,21,19,27,35.2,21,12.12,27,3.431,30
4,6,2012,0.00191,20,20,37,37.93,20,10.18,37,3.394,35
4,7,2012,0.001177,28,18,32,44.98,28,13.39,32,3.646,36
4,8,2012,0.001708,58,19,65,37.82,58,14,65,3.549,67
4,9,2012,0.00132,39,18,46,33.85,39,14.87,46,2.795,50
4,10,2012,0.002214,30,19,37,56.83,30,12.09,37,2.88,43
4,11,2012,0.001361,44,20,52,41.04,44,10.45,52,2.8,52
4,12,2012,0.001525,28,19,33,41.77,28,13.82,33,3.078,37
4,13,2012,0.0009949,29,19,38,36.45,29,15.48,38,3.209,45
4,14,2012,0.0009185,55,19,67,41.73,55,16.67,67,3.048,66
4,15,2012,0.003319,35,19,43,39.83,35,12.36,43,3.546,46
4,16,2012,0.00081,23,21,31,36.36,23,15.62,31,3.197,36
4,17,2012,0.001067,36,17,53,34.81,36,18.57,53,2.93,59
4,18,2012,0.0009928,36,18.5,48,33.51,36,10.07,48,3.609,53
4,19,2012,0.0008075,26,20,42,45.94,26,7.744,42,3.044,39
4,20,2012,0.001164,36,21,49,36.67,36,12.38,49,3.173,51
4,21,2012,0.0007025,30,19,42,33.55,30,19.58,42,3.369,43
4,22,2012,0.001529,32,18,42,35.93,32,17.06,42,3.646,45
4,23,2012,0.001474,26,18,38,56.21,26,12.51,38,2.997,39
4,24,2012,0.00155,29,18,45,37.59,29,12.47,45,3.376,48
4,25,2012,0.003515,37,20,43,66.57,37,6.291,43,2.522,48
4,26,2012,0.00116,36,19,53,39.18,36,11.97,53,2.78,57
4,27,2012,0.0005016,30,19,45,43.67,30,15.1,45,3.632,45
4,28,2012,0.001012,40,17.5,50,36.45,40,15.13,50,3.3,50
4,29,2012,0.001739,41,18,53,42.63,41,12.37,53,3.48,55
4,30,2012,0.0009005,33,19,45,42.09,33,11.2,45,2.687,48
